,Live Spectrum 10-11-2023 10:14:57 - Spikes removed,Live Spectrum 10-11-2023 10:14:58 - Spikes removed,Live Spectrum 10-11-2023 10:14:58 - Spikes removed,Live Spectrum 10-11-2023 10:14:59 - Spikes removed,Live Spectrum 10-11-2023 10:14:59 - Spikes removed,
611.5271,18.54126,17.890015,18.849975,17.783142,17.771912,
611.8086,18.766631,18.055191,18.632309,17.926864,18.15892,
612.0902,19.087183,18.223691,18.513155,18.133234,18.279603,
612.3717,18.812967,18.4998,18.3751,18.125167,18.187567,
612.6533,18.493143,18.598893,18.251714,18.013054,18.080696,
612.9349,18.736416,18.513927,18.232677,18.20177,18.142666,
613.2164,18.9666,18.53125,18.184571,18.414257,18.399022,
613.4980,19.09375,18.506762,18.24068,18.493238,18.770651,
613.7795,19.082348,18.480152,18.537163,18.53125,19.173565,
614.0611,18.999141,18.48944,18.730169,18.51013,19.33362,
614.3427,18.826414,18.420164,18.913869,18.459033,19.345848,
614.6242,18.727624,18.436739,18.991126,18.464123,19.11264,
614.9058,18.84637,18.758031,19.000873,18.611558,18.727654,
615.1874,19.239994,18.752501,19.136873,18.836563,18.886873,
615.4689,19.650372,18.668936,19.293936,18.768098,19.094681,
615.7505,19.766496,18.740745,19.310757,18.59375,19.327254,
616.0320,19.829788,18.867021,19.132979,18.612366,19.240692,
616.3136,19.723336,18.992382,18.996191,18.810169,19.176073,
616.5952,19.540142,18.946392,18.977642,19.501352,19.064112,
616.8767,19.610172,19.060905,19.121811,19.77649,18.730412,
617.1583,19.412612,19.463661,19.239476,19.285067,18.028705,
617.4398,19.563352,19.347585,19.406177,19.376278,17.97429,
617.7214,19.624159,19.621217,19.471692,19.467489,18.369536,
618.0030,19.684966,19.864863,19.408784,19.498733,19.034624,
618.2845,19.308734,19.641913,19.668473,19.529136,19.0625,
618.5661,19.224673,19.172384,19.998674,19.785847,18.892769,
618.8477,19.410837,19.344527,20.058691,20.086909,19.259173,
619.1292,19.464093,19.747303,20.089093,20.417524,19.578431,
619.4108,19.906414,19.70952,20.09375,19.747891,19.599255,
619.6923,19.900414,19.637707,20.16844,19.59375,19.66844,
619.9739,19.75476,19.288328,20.235596,19.497558,19.6875,
620.2555,19.811546,19.326695,20.25,19.839936,19.571504,
620.5370,20.0449,19.7773,20.22765,20.23695,19.53125,
620.8186,20.232503,20.195508,20.197249,20.408252,19.595752,
621.1001,20.425808,20.023384,20.352709,20.272291,19.914116,
621.3817,20.5,19.775993,20.397897,19.89048,20.280315,
621.6633,20.367341,19.586091,20.72463,19.737701,20.936888,
621.9448,20.371756,19.66291,20.857399,19.876708,21.335553,
622.2264,20.541004,20.057261,21,20.313764,21.375,
622.5080,20.821801,20.34685,21.082,20.64295,21.096198,
622.7895,21.077746,20.561743,21.265095,20.765246,20.968144,
623.0711,21.023966,20.762845,21.389698,20.873147,21.34362,
623.3526,20.902694,21.130983,21.184697,20.975485,21.458835,
623.6342,21.11944,21.62222,20.789289,21.075496,21.15903,
623.9158,21.605739,21.640703,20.904315,21.09375,21.17698,
624.1973,21.889703,21.434873,21.366335,21.105042,21.519174,
624.4789,21.603833,21.333238,21.583739,21.114559,21.760512,
624.7604,21.302912,21.393827,21.918323,21.122515,21.853338,
625.0420,21.368613,21.78864,21.94489,21.248654,21.761429,
625.3236,21.617402,21.905679,22.180187,21.532392,21.476634,
625.6051,21.73672,21.683593,22.470315,21.990627,21.556251,
625.8867,21.875356,21.624287,22.937144,22.33068,21.824145,
626.1683,21.851193,22.07206,23.003914,22.536576,22.215541,
626.4498,22.379534,22.999939,22.7769,22.5625,22.674142,
626.7314,22.61909,22.80888,23.15396,22.58422,22.81383,
627.0129,22.837402,22.775716,23.386067,22.758301,23.076334,
627.2945,23.118626,22.743626,23.482778,22.859059,23.230231,
627.5761,23.507421,23.136662,23.225111,23.09481,23.413671,
627.8576,23.720404,23.471024,23.409764,23.124587,23.626034,
628.1392,23.963575,23.805384,23.926503,23.063794,23.778016,
628.4207,23.939001,24.228992,24.324243,23.211247,23.840749,
628.7023,23.186213,23.180861,23.534672,23.565498,23.785959,
628.9839,23.489543,23.065708,23.637001,23.59375,24.033626,
629.2654,23.966256,23.334379,24.145631,23.484999,24.388754,
629.5470,24.162919,23.928011,24.666425,23.837424,24.832508,
629.8285,24.671615,24.770163,25.004798,24.110088,24.829811,
630.1101,25.249137,25.109879,25.308756,24.377881,24.516993,
630.3917,25.636486,24.918536,25.089743,24.627671,24.485043,
630.6732,25.627081,24.545827,24.747911,24.572914,24.98126,
630.9548,25.43931,25.077323,25.318135,25.413764,24.825307,
631.2364,25.226541,25.364958,25.657375,25.632791,24.96321,
631.5179,25.461562,25.497125,25.911395,25.358959,25.500832,
631.7995,25.878496,25.718498,26.460243,25.327999,25.71875,
632.0810,26.571962,26.092179,26.923848,25.710614,25.774686,
632.3626,27.16878,26.476949,27.151454,26.275525,25.954826,
632.6442,27.106642,26.76049,27.303431,26.954657,26.333481,
632.9257,26.809759,26.858918,27.423245,27.521563,26.868054,
633.2073,27.114659,26.569659,27.544886,27.779659,27.15625,
633.4888,27.876196,26.712433,27.553136,27.570667,27.098759,
633.7704,28.632725,27.516152,27.685042,27.222963,27.044768,
634.0520,29.131741,27.880922,28.222025,27.478766,27.303111,
634.3335,28.974933,27.820131,28.74727,28.166054,27.774343,
634.6151,28.559271,28.022256,29.043819,28.747117,28.045434,
634.8967,28.700109,28.640456,29.306806,29.152454,28.47031,
635.1782,29.481148,29.018492,29.789205,29.535693,29.247419,
635.4598,29.964118,29.028934,29.905377,29.868925,29.90568,
635.7413,29.91692,29.163616,29.713244,29.967649,30.537686,
636.0229,30.39053,30.048755,30.361255,30.169426,30.696347,
636.3045,30.556671,30.629214,31,30.568329,30.907865,
636.5860,30.566071,30.474489,31.129336,30.618622,31.247193,
636.8676,30.832406,31.115369,31.923748,30.799444,31.640786,
637.1491,31.433792,31.923993,32.692179,31.206656,32.195445,
637.4307,31.930263,32.338926,32.987939,31.932784,32.548136,
637.7123,31.901407,32.289041,32.867124,32.278049,32.745325,
637.9938,33.008453,32.439613,33.316022,32.811091,32.670339,
638.2754,33.373208,32.530802,33.468003,32.750299,33.278263,
638.5570,33.737964,32.198533,33.438503,33.022223,33.160262,
638.8385,33.57364,32.334467,33.790221,33.560331,32.891709,
639.1201,33.990599,33.257028,34.126439,33.67937,33.617038,
639.4016,34.7511,34.451212,34.516175,33.992052,34.656529,
639.6832,35.702415,35.371915,35.072332,34.567916,35.02275,
639.9648,36.051591,35.5,35.519972,35.487614,34.672798,
640.2463,35.616335,34.746187,35.845021,36.033156,35.774724,
640.5279,36.155403,34.999435,35.420766,36.561935,36.111048,
640.8094,36.484279,35.61685,35.679414,37.319878,36.523164,
641.0910,37.185745,36.074644,36.782958,37.937488,37.152763,
641.3726,38.414733,36.448095,37.438562,38.028601,37.604345,
641.6541,38.489063,36.792003,37.332997,38,37.760478,
641.9357,38.072359,37.526614,37.538938,38.160094,37.621156,
642.2173,38.473971,38.392312,38.408499,38.364958,37.454611,
642.4988,39.196964,39.322908,38.916981,39.114889,38.010408,
642.7804,39.887696,39.715088,38.986206,39.541382,38.75171,
643.0619,40.7667,39.820336,39.348696,39.68265,39.514741,
643.3435,41.360272,40.142291,40.191858,39.969775,40.220801,
643.6251,41.438946,40.64179,40.882672,40.034142,40.54326,
643.9066,41.434352,41.095209,40.950092,39.982801,40.695255,
644.1882,41.811955,41.434803,41.155705,40.250804,41.111255,
644.4697,42.491193,41.897443,42.081935,40.964238,41.797142,
644.7513,43.180474,42.517729,42.712255,41.761234,42.087255,
645.0329,43.961586,43.372018,42.742836,42.688699,42.117836,
645.3144,44.338191,44.22723,43.315421,43.855936,42.70022,
645.5960,44.423859,44.611504,44.205977,43.941468,43.469039,
645.8776,44.237247,44.4919,44.931698,43.454848,44.04044,
646.1591,44.67176,44.563005,45.050248,43.898266,44.846503,
646.4407,45.452572,44.977421,44.919053,45.072684,45.196927,
646.7222,45.891657,45.424972,45.085351,45.624358,45.735407,
647.0038,46.156904,45.628027,45.68615,45.488546,45.948911,
647.2854,47.230316,45.568993,46.104504,47.118101,46.876825,
647.5669,47.363626,46.329368,46.685148,46.766347,47.960904,
647.8485,47.884781,46.802846,47.262957,48.065676,47.567835,
648.1300,48.440124,47.101622,47.445372,47.666508,47.252861,
648.4116,48.500465,47.285897,47.627323,47.194005,48.041937,
648.6932,48.530868,47.589926,47.779338,47.619647,48.741206,
648.9747,49.19171,48.344272,48.711898,47.655021,48.269666,
649.2563,49.773064,49.075186,49.683582,49.319192,48.162477,
649.5378,49.019309,49.436611,49.891641,49.522485,48.949441,
649.8194,50.256654,50.15581,50.37345,49.778591,49.003768,
650.1010,51.10342,50.729462,51.156694,50.904609,50.145383,
650.3825,51.425082,51.121998,51.642331,52.176994,50.962747,
650.6641,52.641239,51.387073,52.342414,53.229487,51.16859,
650.9457,53.612354,51.750825,53.078446,53.220583,52.247985,
651.2272,54.138106,52.681024,53.668637,53.272538,53.678865,
651.5088,54.362068,53.641158,54.148704,53.536636,53.703882,
651.7903,55.118058,54.984747,54.971488,54.725067,54.446867,
652.0719,55.872759,55.738196,55.384883,55.902728,55.279009,
652.3535,56.948745,56.630577,56.113543,56.826625,56.275461,
652.6350,57.875442,57.728934,57.223557,57.251455,57.023405,
652.9166,58.629415,58.320038,57.924083,57.348897,57.182353,
653.1981,59.246458,58.211863,58.874803,57.808918,57.329817,
653.4797,59.898144,58.592765,59.863333,58.602159,58.311023,
653.7613,60.704447,59.924469,59.685934,59.203761,59.767828,
654.0428,61.762824,61.135661,60.240651,60.489067,61.418069,
654.3244,62.552706,61.674441,61.826029,62.107279,62.748603,
654.6060,63.050827,62.496434,63.685312,63.072187,63.001682,
654.8875,64.135517,63.831512,65.666692,64.056886,63.13357,
655.1691,65.335905,65.057073,66.207734,64.78563,63.97872,
655.4506,66.12827,66.295155,66.185708,65.296463,64.792539,
655.7322,66.682405,66.801331,65.628817,65.945924,65.178682,
656.0138,67.415828,67.277081,67.179368,66.455623,66.354361,
656.2953,68.157983,68.068429,67.716287,66.932344,67.738686,
656.5769,69.282857,69.483572,67.829859,67.820714,68.368392,
656.8584,70.30913,68.896302,68.999443,68.104679,69.349215,
657.1400,69.290097,69.319728,69.903877,68.220405,69.182681,
657.4216,70.388005,69.743059,70.921862,69.823338,69.046862,
657.7031,71.657536,69.692724,71.811986,70.659417,70.110275,
657.9847,72.604144,70.908703,71.309831,70.223655,70.871897,
658.2663,71.385609,71.656473,70.768661,71.995974,70.866437,
658.5478,72.764653,70.182996,71.545394,72.30215,71.186374,
658.8294,73.707937,72.677287,74.415873,71.460328,71.825716,
659.1109,73.160435,72.160203,73.32087,72.616165,72.494885,
659.3925,75.027702,73.756039,73.614347,74.254974,73.194248,
659.6741,75.357922,73.636386,74.417515,75.016958,74.392846,
659.9556,74.89015,73.881685,74.240585,74.862856,74.668394,
660.2372,74.317655,74.570792,75.021738,74.871439,75.712002,
660.5187,74.357434,75.005409,75.984468,75.949335,74.071097,
660.8003,76.249018,76.572125,76.072944,76.931869,75.134707,
661.0819,76.927378,76.194649,76.868841,77.799299,75.179466,
661.3634,76.488255,75.275817,76.550755,76.287301,76.051015,
661.6450,76.53207,74.80356,75.394031,75.95374,76.87746,
661.9266,77.456793,75.67264,76.402488,76.863043,76.971653,
662.2081,77.606179,76.906604,76.402921,76.552868,77.178222,
662.4897,77.194345,77.21808,76.966594,76.765552,78.102457,
662.7712,77.112169,77.025661,77.141452,77.687815,78.843907,
663.0528,78.087625,76.782271,78.001432,78.0625,78.895425,
663.3344,77.950287,76.87328,78.40797,76.743463,77.957913,
663.6159,78.125606,78.544499,78.796083,76.074537,77.836574,
663.8975,78.489574,79.481754,78.561153,77.451909,77.848934,
664.1790,78.858129,79.200729,77.821894,79.000192,77.981212,
664.4606,78.517896,78.94163,77.472191,78.751238,78.451404,
664.7422,78.092323,78.345177,77.876361,78.301283,78.054137,
665.0237,78.303422,77.670465,79.335755,78.78295,77.704535,
665.3053,78.122517,76.880878,79.580535,77.983646,77.558704,
665.5869,78.091901,76.436813,77.621989,76.908099,76.992736,
665.8684,77.676328,76.714055,76.636495,77.457739,77.053595,
666.1500,77.097226,76.022636,76.742544,77.159726,76.917761,
666.4315,76.054546,75.20871,75.466663,76.03125,76.457638,
666.7131,76.162858,74.460931,74.845856,75.639112,76.053181,
666.9947,75.487426,73.45651,74.770013,74.553936,75.151238,
667.2762,73.887267,71.942688,73.352397,73.77747,73.318211,
667.5578,72.568008,70.868507,71.912743,71.818704,71.912627,
667.8393,70.936078,70.098711,72.148899,71.304907,71.877118,
668.1209,70.554397,68.909722,70.489582,69.163194,70.387731,
668.4025,69.089786,68.677522,68.633213,68.090668,70.02567,
668.6840,67.877495,68.078244,67.277745,67.786745,67.992485,
668.9656,67.128834,67.149151,66.5185,67.094758,66.077536,
669.2471,64.62707,64.572114,64.628443,64.969446,65.029877,
669.5287,63.303524,64.720103,63.323555,63.600317,64.962414,
669.8103,62.816513,61.402335,62.227778,62.261034,62.923052,
670.0918,59.431429,60.982554,60.830096,60.257583,60.732704,
670.3734,58.166769,59.558619,60.193696,59.423679,59.246119,
670.6550,57.093871,57.011904,59.213507,58.746504,57.956395,
670.9365,55.473259,56.392625,57.764813,57.743696,57.0665,
671.2181,54.364931,56.478503,56.488777,56.142719,56.456689,
671.4996,53.957321,54.068712,54.979213,54.206963,55.250856,
671.7812,53.095501,51.972252,53.375947,53.44429,54.093821,
672.0628,52.072243,50.90692,51.320896,52.975806,52.52587,
672.3443,51.013408,49.627443,49.96596,51.522728,50.803978,
672.6259,49.695716,48.937462,48.81657,50.52077,49.045686,
672.9074,48.649048,48.082703,48.699036,49.626933,48.47404,
673.1890,47.22417,46.353369,48.077965,47.958492,47.222735,
673.4706,45.764596,44.559506,46.355389,46.205015,45.569274,
673.7521,44.256484,43.712559,44.797305,44.69877,44.507324,
674.0337,43.107981,43.713747,43.934384,43.683604,43.53814,
674.3153,42.224945,42.997759,42.94518,42.451627,42.279009,
674.5968,41.428415,41.489051,41.869775,41.123636,41.427915,
674.8784,41.060737,40.485893,41.04134,39.916976,40.756563,
675.1599,40.465745,39.810163,40.153412,39.296792,39.793953,
675.4415,39.19052,38.912758,38.968914,39.012851,38.668469,
675.7231,37.982819,37.95459,37.854797,38.083603,37.396103,
676.0046,37.055877,36.96674,37.015401,37.006175,36.172171,
676.2862,36.186916,35.936682,36.180595,36.55618,35.324556,
676.5677,35.296504,35.011482,35.374753,36.101212,34.757627,
676.8493,34.353169,34.420338,34.731282,34.934466,34.318766,
677.1309,33.612109,33.79111,34.203394,34.050714,34.054822,
677.4124,32.906491,32.80683,33.407216,33.623251,33.638031,
677.6940,32.405029,31.95598,32.274458,31.921335,32.702585,
677.9756,31.345474,30.852898,31.585981,30.656595,31.259148,
678.2571,30.224772,29.978422,31.374042,30.44083,30.447491,
678.5387,29.525646,29.400646,30.440144,30.151822,30.150059,
678.8202,29.168949,29.011529,29.134188,29.239915,29.935881,
679.1018,28.735086,28.427203,28.276634,28.570668,28.837362,
679.3834,28.411297,28.214311,28.227019,28.24982,27.749392,
679.6649,27.893429,28.247917,27.986378,26.909295,27.926122,
679.9465,26.852001,26.767688,27.199876,26.912636,27.490563,
680.2280,26.157727,26.580459,26.120808,26.567168,26.937738,
680.5096,26.168762,26.285434,25.402086,26.018064,26.290986,
680.7912,25.346124,25.097179,25.219277,25.43917,25.346475,
681.0727,24.553842,24.607653,25.036464,25.042546,25.009558,
681.3543,24.057635,24.978562,24.735241,24.528034,24.348779,
681.6359,24.290645,24.82707,24.430533,24.269427,23.851353,
681.9174,24.256413,24.64424,24.209947,24.474346,24.120976,
682.1990,24.086405,24.379608,24.105703,23.763823,23.883592,
682.4805,23.638672,23.840454,23.881836,23.232422,23.472901,
682.7621,23.073942,22.67003,23.509474,23.15625,22.943406,
683.0437,22.544791,22.562194,23.213051,22.95674,22.694117,
683.3252,22.365005,23.101213,22.648787,22.253797,22.535425,
683.6068,22.22679,22.805553,22.102336,21.94554,22.429824,
683.8883,21.735101,21.841932,21.719931,22.358649,22.47411,
684.1699,21.780989,21.53125,21.909035,21.941331,22.609244,
684.4515,21.727449,21.742037,21.778306,21.582107,22.108204,
684.7330,21.392227,21.600036,21.514084,21.429703,21.396942,
685.0146,21.171835,21.019303,21.417959,21.257753,21.214874,
685.2962,21.049905,20.806322,21.425024,20.94344,21.212452,
685.5777,20.837933,20.84375,21.4375,20.727228,21.061448,
685.8593,20.54633,20.947202,21.26508,20.446111,20.865298,
686.1408,20.274429,20.800564,20.894314,20.25,20.946026,
686.4224,19.920538,21.065173,20.750356,20.501426,20.968037,
686.7040,20.150999,21.381734,20.991919,20.66029,20.604525,
686.9855,20.869101,21.076849,21.25845,20.47736,20.130899,
687.2671,20.84298,20.771955,21.35718,20.482436,19.848141,
687.5486,20.44341,20.55574,21.210291,20.57432,19.79983,
687.8302,20.561098,20.476177,20.706699,20.309418,19.828896,
688.1118,20.634039,20.247885,20.180865,19.966538,19.973173,
688.3933,20.125349,19.843866,20.010397,19.979031,20.062558,
688.6749,19.798209,19.786242,20.002325,19.951448,19.922866,
688.9565,19.835152,19.83974,19.884177,19.526951,19.723338,
689.2380,19.65625,19.471744,19.644261,19.445634,19.607448,
689.5196,19.634106,18.999519,19.380656,19.490894,19.424462,
689.8011,19.482942,18.494303,19.533149,19.522721,19.261361,
690.0827,19.075791,18.142638,19.685647,19.310326,19.158103,
690.3643,18.552709,18.270051,19.82276,19.01586,18.990209,
690.6458,18.405095,18.566304,19.870618,18.968172,18.768105,
690.9274,18.82123,18.763077,19.73108,19.188961,18.683865,
691.2089,19.064345,18.610558,18.918325,19.414393,18.647585,
691.4905,18.451604,18.492325,19.345893,19.172498,18.532495,
691.7721,18.239737,18.819496,19.356811,18.960355,18.119403,
692.0536,18.695374,18.972031,18.963501,18.78125,18.003937,
692.3352,19.061471,19.124571,18.719436,18.78125,18.186986,
692.6167,18.910383,19.094577,18.779597,18.902944,18.522158,
692.8983,18.846882,18.707861,18.128207,18.876566,18.620301,
693.1799,18.872695,18.282268,17.688518,19.048671,18.68289,
693.4614,18.254431,18.137169,18.079365,18.667593,18.659292,
693.7430,18.352328,18.839253,17.932701,18.789828,18.766135,
694.0246,18.455208,19.044444,17.932986,19.133332,19.021874,
694.3061,18.546756,18.64647,17.963502,19.161498,19.010496,
694.5877,18.385618,18.057124,18.474126,19.004637,18.949462,
694.8692,18.441898,17.863889,18.91273,18.772455,18.863889,
695.1508,18.587781,18.105618,19.142837,18.361658,18.677107,
695.4324,18.69423,18.395189,19.325959,18.18077,18.394235,
695.7139,18.048309,19.049799,19.26326,18.312686,18.3125,
695.9955,17.954215,19.065043,18.721474,18.483103,18.355741,
696.2770,17.947672,18.718016,18.186582,18.552145,18.437684,
696.5586,17.805403,18.634089,18.192606,18.501992,18.46875,
696.8402,17.691663,18.772924,18.417369,18.352076,18.565978,
697.1217,17.806034,18.787581,18.5,18.187635,18.512662,
697.4033,17.834244,18.461977,18.572006,18.106999,18.4375,
697.6849,17.47019,18.042627,18.694124,18.076469,18.385657,
697.9664,17.566552,17.775628,18.783124,18.012814,17.979386,
698.2480,17.938376,17.719188,18.717436,17.588493,17.81469,
698.5295,18.015127,17.765127,18.655255,17.05235,18.044386,
698.8111,17.887132,17.882132,18.658676,17.12,18.139412,
699.0927,17.883119,18.041092,18.638697,17.680199,18.142553,
699.3742,18.236577,18.09375,18.682219,18.005281,18.086047,
699.6558,18.290231,18.069205,18.71875,17.882843,18.08034,
699.9373,17.889074,18.03125,18.71875,17.773123,18.248744,
700.2189,17.73483,18.052955,18.566818,17.779943,18.232613,
700.5005,17.959424,18.114038,18.362403,17.76947,17.85553,
700.7820,17.875,18.033567,18.53125,17.922186,17.797186,
701.0636,17.866269,17.653955,18.461399,18.048713,17.757816,
701.3452,17.867831,17.526654,18.361519,18.021508,17.318811,
701.6267,17.944824,18.014151,18.681635,17.783205,17.141603,
701.9083,17.915776,18.442263,18.942263,17.634526,17.219564,
702.1898,17.659539,18.225328,18.808223,17.407894,17.770395,
702.4714,17.427137,17.817962,18.59359,17.385684,18.057118,
702.7530,17.612674,18.285359,18.258632,17.897203,17.705179,
703.0345,18.120537,18.063772,18.140307,17.836097,17.674748,
703.3161,18.262401,17.621869,18.259394,17.78125,18.071955,
703.5976,17.807626,17.603498,18.353498,17.766628,18.432626,
703.8792,17.770928,17.723982,18.465262,17.58503,18.345353,
704.1608,18.129209,17.817762,18.394675,17.433291,17.838488,
704.4423,18.252172,17.968026,18.062138,17.307794,17.688224,
704.7239,18.435538,17.906904,18.031577,16.910501,17.749346,
705.0055,18.135147,17.694603,17.487015,17.843544,17.266235,
705.2870,17.82951,17.746598,17.616495,17.756804,17.752332,
705.5686,17.725908,18.096367,17.451816,17.490225,17.867842,
705.8501,17.887832,18.012279,16.958435,17.356029,17.508656,
706.1317,18.153731,17.972502,16.988744,17.536236,17.193771,
706.4133,18.375219,18.022384,17.214536,17.240696,17.263518,
706.6948,18.040327,17.874426,17.328412,16.847715,17.621035,
706.9764,17.790536,17.818291,17.140077,16.577577,17.560205,
707.2579,17.52696,17.564678,17.66374,15.911696,17.828636,
707.5395,17.420537,17.548213,17.860713,16.232133,17.68929,
707.8211,17.523412,17.304743,18.015595,17.03111,17.43754,
708.1026,17.744578,17.127711,18.176299,17.295519,17.35224,
708.3842,18.055472,17.336722,18.019955,16.981175,17.498368,
708.6658,18.177668,17.715939,17.851827,16.608148,17.626755,
708.9473,17.959253,17.532504,17.563503,16.5,17.61475,
709.2289,17.602759,17.053679,17.477665,16.640578,17.493337,
709.5104,17.313416,17.010918,17.771835,17.048836,17.787002,
709.7920,17.256255,17.243769,17.9375,17.231248,17.774971,
710.0736,17.317429,17.560824,17.865142,17.435824,17.407926,
710.3551,17.308894,17.788462,17.690504,17.541466,17.16286,
710.6367,17.28125,17.977893,17.392535,17.416161,17.160822,
710.9182,17.28125,18.077641,17.202641,17.279313,17.379842,
711.1998,17.389414,17.954336,17.34202,17.357818,17.593058,
711.4814,17.573981,17.769769,17.692351,17.588778,17.611861,
711.7629,17.571398,17.956197,17.793114,17.277384,17.534216,
712.0445,17.46875,18.105892,17.521359,16.983586,17.594424,
712.3260,17.340373,17.733785,17.202535,17.378377,17.847127,
712.6076,17.180626,17.458123,17.134066,17.477186,18.055626,
712.8892,17.207211,17.309132,17.34375,17.228357,18.174525,
713.1707,17.176608,17.239108,17.267503,17.107497,18.258038,
713.4523,17.135756,17.21875,17.104506,17.209012,18.207484,
713.7339,17.09375,17.21875,17.110514,17.019368,18.3125,
714.0154,17.32672,17.245631,17.281473,16.745408,18.124332,
714.2970,17.914569,17.329139,17.404222,16.672889,17.631292,
714.5785,17.92214,17.36732,17.381619,16.795549,17.53946,
714.8601,17.825706,17.393044,17.664169,17.03125,17.447624,
715.1417,17.701088,17.511256,17.829384,17.03125,17.349378,
715.4232,17.869229,17.277877,17.415839,17.037021,17.244229,
715.7048,17.869436,17.109589,16.890839,17.088186,17.223887,
715.9863,18.036042,17.013229,16.871069,17.232266,17.25,
716.2679,18.191875,16.914,17.269125,17.235001,17.191875,
716.5495,17.820204,16.978489,17.605523,16.739439,16.80722,
716.8310,18.15625,17.049405,17.403453,17.21369,17.044345,
717.1126,18.158243,16.90625,17.011317,17.50598,17.197466,
717.3942,18.175177,16.88982,16.739288,17.567735,17.331427,
717.6757,17.909237,16.52901,17.192727,16.99552,17.059513,
717.9573,18.029239,16.436746,17.404993,16.810992,16.938003,
718.2388,17.539149,16.252962,17.098687,16.443424,17.060525,
718.5204,16.777786,16.310277,16.430702,16.618331,17.213193,
718.8020,17.310925,16.961992,17.380488,16.861179,17.927287,
719.0835,17.372658,17.317986,17.495316,17.077354,17.650764,
719.3651,17.459884,17.40034,17.528295,17.206929,17.370347,
719.6466,17.441067,17.378567,17.392833,17.191067,17.17765,
719.9282,17.464574,17.564516,17.537442,16.997984,16.85844,
720.2098,17.415819,17.884871,17.430172,16.942284,16.865431,
720.4913,17.432109,17.704769,17.40625,16.834064,16.900859,
720.7729,17.4375,17.201676,17.27998,16.8125,16.880996,
721.0545,17.314246,17.488163,17.028143,17.034357,16.603841,
721.3360,17.59389,17.762094,16.920652,16.829209,16.555299,
721.6176,18.039238,17.624906,17.093844,16.961043,16.679746,
721.8991,18.15625,17.288289,17.316206,17.03125,16.878706,
722.1807,18.044979,16.987212,17.419508,17.120267,17.382585,
722.4623,17.891704,16.689658,17.4375,17.177909,17.605818,
722.7438,17.801618,16.804409,17.205775,17.124302,17.498605,
723.0254,17.78125,17.008621,16.95043,17.073276,17.4375,
723.3069,17.522755,17.022732,17.053958,16.982963,17.357963,
723.5885,17.432888,17.038592,17.05977,16.956796,17.466868,
723.8701,17.375203,17.081209,17.056128,16.781657,17.468953,
724.1516,17.185629,17.021252,17.057501,16.81937,17.225006,
724.4332,16.918338,17.003832,16.855838,17.095371,17.041126,
724.7148,16.849089,16.980371,16.70179,17.269629,17.203516,
724.9963,17.168329,16.98664,16.982338,17.26336,17.40776,
725.2779,17.516863,17.110259,17.660848,17.171344,17.374293,
725.5594,17.45752,17.202725,17.681863,17.201127,17.205922,
725.8410,17.295901,17.423862,17.339853,17.28125,17.137703,
726.1226,17.38289,17.698484,17.589264,17.168626,17.243812,
726.4041,17.549791,17.560904,17.758473,17.017743,17.3125,
726.6857,17.695062,17.092564,17.648688,16.857688,17.234875,
726.9672,17.824219,16.76888,17.655599,16.68099,17.199219,
727.2488,17.972912,16.915254,17.879843,16.824985,17.454147,
727.5304,18.098689,17.344857,18.183668,17,17.788658,
727.8119,18.165363,17.475516,18.09817,17.053387,17.605718,
728.0935,17.930981,17.207734,17.635117,17.095549,16.946717,
728.3751,17.618018,17.259558,17.646692,16.959192,17.012134,
728.6566,17.567254,17.290251,17.570994,16.991506,16.950748,
728.9382,17.740708,17.363175,17.505066,17.175675,16.931587,
729.2197,17.945073,17.515785,17.719069,17.351962,17,
729.5013,17.750208,17.584522,17.790478,17.380662,17.10277,
729.7829,17.248678,17.683414,17.678005,17.032632,17.505409,
730.0644,16.99365,17.600207,17.418878,16.787528,17.693814,
730.3460,17.332357,16.903483,17.00293,16.698893,17.43457,
730.6275,17.209117,17.036402,17.192316,16.739695,17.234879,
730.9091,16.862189,17.048671,17.38422,16.710549,16.99539,
731.1907,17.033856,16.932128,17.409016,16.794921,16.980957,
731.4722,17.46875,16.712212,17.22228,16.46875,17.05544,
731.7538,17.46875,16.89727,17.264966,16.483716,16.99102,
732.0353,17.451543,16.817416,17.413624,16.627458,16.89396,
732.3169,17.221128,16.905797,17.471128,16.642776,16.75385,
732.5985,16.76871,17.359673,17.028463,16.455614,16.8125,
732.8800,16.513821,17.032114,16.967886,16.863618,16.824593,
733.1616,17.00437,17.067878,16.9375,17.561828,17.251008,
733.4432,17.403784,17.559466,16.9375,17.500379,17.343181,
733.7247,17.589469,17.745719,17.029109,17.347318,17.191068,
734.0063,17.353634,17.389826,17.001236,17.07362,17.127471,
734.2878,17.284761,17.050562,16.764045,17.150983,16.948034,
734.5694,17.28125,17.060226,16.547167,17.214202,16.850571,
734.8510,17.36663,17.0625,17.128909,17.38951,16.92913,
735.1325,16.844034,16.866881,17.271337,17.266522,17.049282,
735.4141,16.753817,16.816317,17.418416,17.057968,17.035067,
735.6956,17.476912,17.081727,17.4375,16.977405,16.923559,
735.9772,17.59375,17.204242,17.331844,17.047992,16.827008,
736.2588,17.205138,17.01149,17.053426,17.16613,16.864315,
736.5403,17.175806,16.740125,16.949194,17.035083,16.570167,
736.8219,17.6855,16.9116,16.9873,17.0249,16.4751,
737.1035,16.690135,17.237142,16.951202,17.104448,16.810339,
