,Live Spectrum 10-11-2023 10:00:30 - Spikes removed,Live Spectrum 10-11-2023 10:00:38 - Spikes removed,Live Spectrum 10-11-2023 10:00:39 - Spikes removed,Live Spectrum 10-11-2023 10:00:43 - Spikes removed,
660.8003,16.749836,17.833306,17.379895,17.494778,
661.0819,17.291265,17.868948,16.870046,17.424405,
661.3634,17.065087,17.241411,16.913701,17.601201,
661.6450,16.89813,16.85064,17.15707,17.98581,
661.9266,17.261098,17.303618,17.150615,18.116462,
662.2081,17.471902,17.521884,17.081232,18.059348,
662.4897,17.37366,17.046948,17.083557,17.778571,
662.7712,17.27204,16.893419,17.255589,17.393262,
663.0528,17.308211,17.209151,17.537786,17.152982,
663.3344,17.06508,16.873395,17.228956,17.168062,
663.6159,16.75073,16.584509,16.9375,17.236503,
663.8975,16.588537,16.72657,16.988285,17.419283,
664.1790,16.627876,16.941334,17.176189,17.643021,
664.4606,16.886839,17.184747,17.281938,17.703469,
664.7422,17.033584,17.254668,17.235542,17.673042,
665.0237,16.945457,17.105686,17.205114,17.288087,
665.3053,16.823744,16.910302,17.213128,16.799686,
665.5869,16.678043,16.517408,17.202029,16.649329,
665.8684,16.596017,16.250162,17.035622,16.448672,
666.1500,16.666602,16.707239,16.74042,16.530864,
666.4315,16.697033,17.081566,16.545013,16.646717,
666.7131,16.814606,17.125,16.805892,16.598857,
666.9947,17.046708,17.077624,17.078626,16.468082,
667.2762,17,16.951657,17.176279,16.245857,
667.5578,17,17.056354,16.968634,16.137523,
667.8393,16.961883,17.19957,16.794984,16.318187,
668.1209,16.804398,16.831019,17.137731,16.956019,
668.4025,16.98709,16.945129,16.993104,17.031983,
668.6840,17.355751,17,16.709749,16.821501,
668.9656,17.444698,16.995627,16.63156,16.921556,
669.2471,17.107146,16.938873,16.72287,17.140108,
669.5287,16.714823,16.965945,16.81811,17.470994,
669.8103,16.501755,16.813754,17.122492,17.592747,
670.0918,16.620753,17.023817,17.336317,17.835255,
670.3734,16.683755,16.619962,16.903084,17.696861,
670.6550,16.944612,16.765158,16.846432,17.430388,
670.9365,17.301857,16.864527,17.232375,17.100902,
671.2181,17.34375,16.901951,17.577706,16.954698,
671.4996,17.082321,16.958536,17.442,16.9375,
671.7812,16.828563,17.196773,16.924868,16.912164,
672.0628,16.609543,16.931115,16.83703,16.90625,
672.3443,16.586224,16.416717,17.247059,16.740182,
672.6259,16.960457,17.473049,16.481151,16.962531,
672.9074,16.894714,17.574524,16.487976,17.0625,
673.1890,16.727253,17.224383,16.795493,17.0625,
673.4706,16.831063,17.104491,16.833982,16.918937,
673.7521,17.221563,17.251406,16.61543,16.84375,
674.0337,17.481873,17.476091,16.5,16.900467,
674.3153,17.332091,17.453868,16.699159,16.991816,
674.5968,16.91061,17.253861,17.034112,17.169695,
674.8784,16.98462,17.139743,17.104967,17.165703,
675.1599,17.202875,17.140708,17.109792,16.889707,
675.4415,17.066784,17.081695,17.33661,16.465262,
675.7231,16.841721,17.014114,17.401199,16.173386,
676.0046,16.634226,16.871428,17.174702,16.262798,
676.2862,16.575023,16.643727,17.018727,16.556531,
676.5677,16.664124,16.718832,17.046916,16.851624,
676.8493,16.792186,16.907807,17.201549,16.96875,
677.1309,16.640073,16.96875,17.140894,16.836894,
677.4124,16.28125,16.931347,16.812259,16.609254,
677.6940,16.366847,16.877989,17.099728,16.744429,
677.9756,16.671444,16.992058,17.265711,16.859116,
678.2571,16.976049,17.0974,17.128011,17.083759,
678.5387,17.26828,17.26828,16.750588,17.381191,
678.8202,17.425523,17.457943,16.478386,17.411653,
679.1018,17.186435,17.40625,16.398082,17.405185,
679.3834,16.904245,17.356457,16.53891,17.21492,
679.6649,16.249199,17.012179,16.605929,17.18141,
679.9465,16.542552,17.12726,16.754916,17.115958,
680.2280,16.688977,17.153296,17.215796,17.00443,
680.5096,16.719444,17.084034,17.15278,17.09722,
680.7912,16.749912,16.657481,17.00044,17.24956,
681.0727,16.628476,16.747393,16.878476,17.280381,
681.3543,16.802606,16.661197,16.875,17.133245,
681.6359,16.98543,16.915645,17.134395,17.009713,
681.9174,17,16.488807,17.128207,16.943913,
682.1990,16.972734,16.682892,17.506722,16.746639,
682.4805,17.021728,17.06311,17.615478,16.798218,
682.7621,16.902682,17.176427,17.573573,17.095349,
683.0437,16.850061,17.037867,17.213357,16.931801,
683.3252,17.012904,16.879175,16.690031,16.609186,
683.6068,16.968932,16.890534,16.67946,16.484466,
683.8883,17.0506,16.97411,16.67351,16.785429,
684.1699,17.268541,16.541174,17.005832,16.403726,
684.4515,17.196199,16.449143,17.029778,16.356129,
684.7330,17.023453,16.581238,17.049988,16.782761,
685.0146,16.929668,16.605459,17.191456,17.027374,
685.2962,16.981345,16.556202,17.437738,17.231465,
685.5777,17.10328,16.53125,17.508478,17.325743,
685.8593,17.07004,16.565734,17.520476,17.278016,
686.1408,17.06591,16.709093,17.5625,17.217045,
686.4224,17.046429,16.843928,17.279646,17.313213,
686.7040,17.043508,16.845097,17.029903,17.542161,
686.9855,17.18176,16.76993,17.17602,17.61368,
687.2671,17.209711,16.71875,17.178205,17.535641,
687.5486,17.04222,16.73142,16.98733,17.284611,
687.8302,16.910734,16.726177,17.004484,16.921104,
688.1118,16.979904,16.654038,17.196346,16.821442,
688.3933,17.083178,16.572955,17.510281,16.885223,
688.6749,17.201791,16.550534,17.43449,17.045541,
688.9565,17.067088,16.655961,16.999711,16.919726,
689.2380,16.943064,16.910105,17.115581,16.842465,
689.5196,16.796013,17.172737,17,16.720475,
689.8011,16.863639,17.045442,16.933702,16.625,
690.0827,16.9375,16.738241,16.652223,16.619121,
690.3643,16.91185,16.71828,16.5,16.639921,
690.6458,16.763723,16.901291,16.504382,16.866236,
690.9274,16.627174,17.018886,16.49127,16.8125,
691.2089,16.420692,16.701942,16.201942,16.82983,
691.4905,16.564643,16.860896,16.367325,17.012859,
691.7721,16.602145,17.09375,16.691697,17.181903,
692.0536,16.786499,17.092438,16.795029,17.061188,
692.3352,17.030564,17.031421,17.435699,17.000171,
692.6167,17.03125,16.93998,17.52877,16.787036,
692.8983,16.912515,17.145286,17.560934,17.01872,
693.1799,16.90625,17.416757,17.678281,17.291757,
693.4614,16.765212,17.296462,17.179762,17.058631,
693.7430,16.942299,17.336193,17.34477,17.333434,
694.0246,16.915278,17.397222,17.428472,17.428472,
694.3061,16.90625,17.250239,17.333493,16.969467,
694.5877,16.47668,16.966062,17.337769,16.546505,
694.8692,16.473148,16.808102,17.319213,16.689582,
695.1508,16.80948,16.971699,17.383918,17.011868,
695.4324,17.090862,17.10048,17.660092,17.070673,
695.7139,17.223294,16.968564,17.325388,17.040152,
695.9955,17.206759,16.927871,17.048147,17.377181,
696.2770,17.1875,17.062867,16.874633,17.698406,
696.5586,17.147161,17.084661,16.772161,17.841758,
696.8402,17.105554,17.101391,16.808337,17.486087,
697.1217,17.09375,17.087554,16.899919,17.175108,
697.4033,17.111751,17.116504,17.045509,17.197006,
697.6849,17.228687,17.121688,17.211406,17.40553,
697.9664,17.130318,17.17656,17.297812,17.299382,
698.2480,16.841998,17.202468,17.090683,17.09375,
698.5295,16.764132,17.15625,16.769109,17.033241,
698.8111,16.898971,17.113015,16.613015,16.954338,
699.0927,17.123277,17.11729,16.589895,16.9375,
699.3742,17.151407,17.148547,16.689922,16.976453,
699.6558,17.01784,17.056933,16.73216,17.117157,
699.9373,17.220929,16.988438,16.58688,17.273123,
700.2189,17.339829,16.784261,16.479602,17.128011,
700.5005,17.176538,16.518653,16.662305,16.771106,
700.7820,17.237624,16.800746,17.094371,16.81606,
701.0636,17.246324,17.106157,17.268843,17.082258,
701.3452,17.15625,17.274939,17.0519,17.383027,
701.6267,17.178221,17.356939,16.676763,17.34766,
701.9083,17.263244,17.02091,16.490474,17.182737,
702.1898,17.359869,16.720394,16.758553,17.364145,
702.4714,17.473731,16.692962,16.968509,17.739637,
702.7530,17.026726,17.173929,16.495476,17.803038,
703.0345,16.984693,17.059309,16.48023,17.543366,
703.3161,16.881262,16.828156,16.618861,17.428168,
703.5976,16.922878,16.985808,17.115252,17.637185,
703.8792,16.763952,17.19622,16.977328,17.777762,
704.1608,17.004209,17.339541,16.589541,17.702965,
704.4423,17.129706,17.216578,16.473094,17.245294,
704.7239,17.526999,17.033212,16.839826,16.848001,
705.0055,16.745132,17.121956,16.934456,16.964691,
705.2870,16.807397,17.361392,17.085245,17.116495,
705.5686,16.870228,17.490456,17.151478,17.355912,
705.8501,16.959541,17.612721,17.268971,17.515901,
706.1317,17.216231,17.432514,17.14376,17.696238,
706.4133,17.330451,17.325799,16.964098,17.557848,
706.6948,17.474437,17.129539,16.832951,17.374426,
706.9764,17.449082,17.119209,16.914336,17.318291,
707.2579,17.635757,17.224129,17.16054,16.544253,
707.5395,17.422327,17.17768,17.00179,16.536603,
707.8211,17.085993,17.039088,17.007797,16.851507,
708.1026,16.817922,17.02276,17.122289,16.983019,
708.3842,16.838353,17.16378,17.399222,16.977912,
708.6658,17.067765,17.304423,17.5,16.775985,
708.9473,17.11475,17.157002,17.251003,16.770499,
709.2289,17.194163,16.821509,16.924174,16.932995,
709.5104,17.230583,16.765167,16.948418,17.019417,
709.7920,17.331265,16.906262,17.162517,17.012498,
710.0736,17.496697,17.077287,17.340447,17.072358,
710.3551,17.579928,17.15625,17.388822,17.159856,
710.6367,17.627286,17.089178,17.341464,17.204268,
710.9182,17.65625,16.999032,17.183626,17.283187,
711.1998,17.548086,17.061462,16.954336,17.34375,
711.4814,17.393111,17.215435,16.858546,17.373343,
711.7629,17.301324,17.153973,16.776006,17.660805,
712.0445,17.155576,16.973022,16.669739,17.793392,
712.3260,17.018412,16.924662,16.674662,17.382772,
712.6076,17.048751,17.01594,16.729377,17.051873,
712.8892,17.090382,17.245197,16.774514,16.902882,
713.1707,17.042142,17.245719,16.623573,16.811073,
713.4523,17.0625,17.031759,16.501019,16.780741,
713.7339,17.033691,16.997559,16.30778,16.805338,
714.0154,16.834344,17.0625,16.102488,16.72771,
714.2970,16.674708,17.012584,16.018666,16.75,
714.5785,17.217689,16.8366,16.17161,16.75,
714.8601,17.349914,16.704666,16.162414,16.75,
715.1417,17.060168,16.707494,16.052021,16.737189,
715.4232,16.658647,16.929332,16.467329,16.704812,
715.7048,16.628856,17.046661,16.926372,16.776113,
715.9863,17.206095,17.120495,17.137942,16.754505,
716.2679,17.544126,17.086,16.87475,16.75025,
716.5495,16.540989,17.015019,17.084011,16.547481,
716.8310,16.643333,16.859286,17.010476,16.703214,
717.1126,16.851723,16.69348,17.117027,16.88098,
717.3942,16.967381,16.78125,16.994523,16.972858,
717.6757,16.9375,16.791703,16.876493,17.059513,
717.9573,16.937249,17.219127,16.937123,16.938757,
718.2388,16.875987,17.311019,16.845231,17.245063,
718.5204,17.025693,17.342639,17.175274,17.370554,
718.8020,17.680742,16.969506,17.453201,16.814075,
719.0835,17.314041,16.948902,17.353119,16.954697,
719.3651,16.998302,16.576019,17.258866,17.081929,
719.6466,16.8857,16.5107,17.305367,17.204484,
719.9282,17.335252,16.364632,17.556163,17.245824,
720.2098,17.538578,16.237888,17.699612,17.117672,
720.4913,17.5625,16.813507,17.537737,17.016173,
720.7729,17.309959,17.013262,17.37373,16.87373,
721.0545,17.373254,16.932647,16.998638,17.188862,
721.3360,17.382201,16.61766,16.858152,17.28125,
721.6176,17.328102,16.414004,16.84375,17.328148,
721.8991,17.129693,16.512105,16.706645,17.275197,
722.1807,16.617415,16.829551,16.789775,17.272254,
722.4623,16.459159,17.045796,16.887068,17.324568,
722.7438,16.46875,16.967355,16.969448,17.154157,
723.0254,16.571121,16.681033,16.979526,17.042026,
723.3069,17.102222,16.502847,16.928982,16.991482,
723.5885,17.201336,16.56523,17.118505,16.87227,
723.8701,16.962785,16.718547,17.474512,16.831209,
724.1516,16.856876,16.763126,17.643124,16.970621,
724.4332,16.826209,16.995577,17.586085,17.237912,
724.7148,16.863379,17.119661,17.395572,17.425879,
724.9963,16.98815,16.99698,17.117451,17.255811,
725.2779,16.936085,16.874293,16.96875,16.88868,
725.5594,16.97998,16.797275,17.181907,16.901456,
725.8410,17.31741,16.722647,17.40625,17.020496,
726.1226,17.471844,16.72664,17.321782,16.853032,
726.4041,17.39698,16.866527,17.205243,16.79052,
726.6857,17.059127,16.911625,17.13575,16.921375,
726.9672,16.544922,16.813151,16.988281,17.00651,
727.2488,16.422216,16.777769,16.839588,16.838907,
727.5304,16.612398,17.144754,16.79249,16.568801,
727.8119,16.972661,17.443484,17.015371,16.596879,
728.0935,17.210432,17.083633,17.4366,16.8741,
728.3751,17.072058,16.986036,17.423536,17.004406,
728.6566,17.084749,16.920512,17.222997,17.183253,
728.9382,17.113175,17.12838,17.181587,17.165542,
729.2197,17.289462,16.929288,17.234215,16.9375,
729.5013,17.391569,16.871226,17.150796,16.974204,
729.7829,17.289423,17.205109,16.949759,17.066586,
730.0644,17.187393,17.562678,16.674979,16.88135,
730.3460,17.499836,16.931803,16.744303,16.593914,
730.6275,17.21875,16.885641,16.71875,16.854391,
730.9091,17.269458,16.78586,16.746409,16.736171,
731.1907,17.558431,16.840984,16.926596,16.61149,
731.4722,17.488887,17.045371,17.080151,16.30544,
731.7538,17.14727,17.186182,17.221743,16.24102,
732.0353,17.091997,17.478582,17.242626,16.16854,
732.3169,17.38553,17.54563,17.138927,16.333673,
732.5985,16.599323,16.811107,16.873607,16.66461,
732.8800,16.729116,16.789024,16.848069,16.840295,
733.1616,17.095431,17.061492,17.002017,16.719422,
733.4432,17.249052,16.969319,17.186362,16.780871,
733.7247,17.036245,16.938214,17.431792,17.178224,
734.0063,16.911192,16.877471,17.287428,17.547674,
734.2878,16.876756,16.757022,17.074789,17.385534,
734.5694,16.875,16.98181,16.801714,16.824452,
734.8510,16.93192,16.97154,16.98047,17.265069,
735.1325,16.741881,16.856968,17.223565,17.033044,
735.4141,16.691317,17.008349,17.085401,16.643369,
735.6956,17.010572,17.43509,16.793273,16.728363,
735.9772,17.141742,17.420758,16.565101,17.225453,
736.2588,16.974898,16.991731,16.686695,17.41613,
736.5403,16.835889,16.753833,16.947375,16.954848,
736.8219,16.8872,16.89305,17.1743,16.39555,
737.1035,16.930649,16.913101,17.462742,16.940029,
737.3850,16.578994,16.88235,17.602951,17.005498,
737.6666,16.187907,16.945211,17.578193,16.758118,
737.9481,16.09375,16.96875,17.37923,16.6875,
738.2297,16.564482,17.035997,17.178005,16.597837,
738.5113,16.8377,17.0625,17.059225,16.5625,
738.7928,16.853564,17.233988,17.095558,16.733988,
739.0744,16.592362,17.354398,17.33449,16.917245,
739.3559,17.16453,17.293144,17.212395,16.886894,
739.6375,17.451325,17.210038,17.073769,16.883712,
739.9191,17.38675,17.109499,17.003999,17.003751,
740.2006,17.375,17.081521,16.987771,17.081521,
740.4822,17.375,17.075205,16.870188,17.056661,
740.7638,17.194303,17.098639,16.853529,16.977041,
741.0453,16.992112,17.160194,16.90625,16.761531,
741.3269,16.783364,17.238879,16.90625,16.573621,
741.6084,16.972743,16.848155,16.70636,16.581223,
741.8900,17.136664,16.549704,16.612204,16.625,
742.1716,16.952619,16.703631,16.703226,16.609274,
742.4531,16.905528,16.765986,16.71875,16.639541,
742.7347,16.9375,16.720393,16.822373,16.77632,
743.0162,17.009225,16.615775,16.9375,16.774585,
743.2978,17.149305,16.684025,16.923611,16.559029,
743.5794,17.272488,16.888434,16.919684,16.383762,
743.8609,17.161997,17.17888,16.98943,16.520218,
744.1425,16.805991,17.549968,17.150227,16.887694,
744.4241,16.607912,17.470828,17.353757,17.012084,
744.7056,16.577805,17.293529,17.480389,16.879947,
744.9872,16.790591,17.010714,17.365659,16.546635,
745.2687,17.020496,16.793014,17.049725,16.417004,
745.5503,16.907173,16.895628,16.834051,16.561269,
745.8319,16.590351,16.986884,16.677623,16.931022,
746.1134,16.557985,17.09375,16.816759,17.140291,
746.3950,17.188061,17.066724,17.214526,17.022241,
746.6765,17.318016,16.982844,17.332717,17.223026,
746.9581,17.233702,16.929351,17.542093,17.796202,
747.2397,17.210668,16.952586,17.796336,17.711386,
747.5212,17.288548,17.086452,17.901008,17.579153,
747.8028,17.346881,17.076253,17.636849,17.455611,
748.0844,17.5204,17.163738,17.086262,17.155219,
748.3659,17.754981,17.209845,16.949577,17.043327,
748.6475,17.850021,16.814988,17.005623,17.099373,
748.9290,17.499978,16.958331,17.005202,17.135419,
749.2106,17.016855,16.87746,16.870202,17.168307,
749.4922,16.950668,16.709971,16.826192,17.080058,
749.7737,17.059129,16.660233,16.714767,17.227326,
750.0553,17.285781,16.708969,16.691078,17.521469,
750.3368,17.578379,16.887703,16.721926,17.706555,
750.6184,17.649356,16.994448,16.733345,17.816709,
750.9000,16.930366,16.892319,16.576768,17.228262,
751.1815,16.859609,16.341768,16.75793,17.337803,
751.4631,17.092161,16.318856,16.875,17.245233,
751.7446,17.058906,16.459065,16.875,17.170626,
752.0262,16.967132,17.004855,16.879046,17.532059,
752.3078,16.90625,17.187923,17.035055,17.561655,
752.5893,16.906327,17.218635,17.312846,17.5,
752.8709,16.968063,17.12603,17.590659,17.5,
753.1525,16.602427,16.422881,17.319008,17.164204,
753.4340,16.6239,16.617297,17.34265,17.276848,
753.7156,16.476127,16.833422,17.165103,17.459897,
753.9971,16.556955,17.020161,17.009241,17.409946,
754.2787,16.5625,17.147376,17.029031,17.232062,
754.5603,16.5625,16.98427,16.830607,17.04677,
754.8418,16.33612,16.714072,16.69931,17.03125,
755.1234,16.340434,16.575764,16.771302,17.059184,
755.4049,16.34375,16.700365,17.084553,16.566186,
755.6865,16.751964,16.392179,17.016143,16.636071,
755.9681,16.839358,16.397466,16.838853,16.817397,
756.2496,16.817246,16.909822,16.732989,16.896758,
756.5312,17.126325,16.738479,16.614142,16.932402,
756.8128,17.316514,16.016628,16.671158,16.963303,
757.0943,17.165559,15.976823,16.891146,16.917838,
757.3759,16.672998,16.703115,17.088167,16.755583,
757.6574,16.760652,16.924538,17.347921,16.892133,
757.9390,16.641495,16.961929,17.235245,16.961929,
758.2206,16.569658,16.920566,17.042949,16.800107,
758.5021,16.800069,16.739952,16.881216,16.654973,
758.7837,16.828151,16.453257,16.468961,16.671849,
759.0652,16.535371,16.398094,16.274468,16.664406,
759.3468,16.369201,16.542848,16.341065,16.724549,
759.6284,16.613043,16.818161,16.352559,16.637795,
759.9099,16.47545,16.839895,16.808232,17.059628,
760.1915,16.396798,16.790702,16.956405,17.07539,
760.4731,16.621047,16.845689,16.91602,17.310561,
760.7546,16.634093,17.12897,16.885086,17.090772,
761.0362,16.510346,17.479362,16.854149,17.062553,
761.3177,16.44821,17.758074,16.925912,17.216993,
761.5993,16.821914,17.742588,16.96875,17.261018,
761.8809,17.21059,17.56794,16.829263,17.13044,
762.1624,16.939654,17.186025,16.612636,17.337228,
762.4440,16.815364,17,16.53125,17.403386,
762.7255,17.122319,17.095123,16.493201,17.305701,
763.0071,17.28125,17.212437,16.712225,17.412352,
763.2887,17.170636,17.342178,16.856564,17.536871,
763.5702,17.148185,17.18851,16.571576,17.653225,
763.8518,17.24107,16.834825,16.464284,17.415184,
764.1334,17.351535,16.705071,16.566392,17.011788,
764.4149,17.23337,17.133663,16.714766,16.771272,
764.6965,16.753601,17.417728,16.897537,16.82356,
764.9780,16.385103,17.324812,16.985479,17.138253,
765.2596,16.427678,17.396428,17.049362,17.509948,
765.5412,16.69306,17.516181,17.207017,17.638957,
765.8227,16.827839,17.53125,17.280679,17.546018,
766.1043,16.828143,17.374821,17.156143,17.562572,
766.3858,16.997527,17.141862,17.047122,17.655755,
766.6674,17.231825,17.198535,17.016135,17.445659,
766.9490,17.267935,17.31404,17.103985,17.172645,
767.2305,17.320933,17.266652,17.320933,17.21464,
767.5121,17.27973,17.09223,17.4375,17.352963,
767.7937,16.995117,16.821707,17.310686,17.479771,
768.0752,16.902682,16.71875,17.100887,17.53125,
768.3568,17.114219,16.841094,17.03125,17.381718,
768.6383,17.450545,17.173542,17.071298,17.107404,
768.9199,17.423351,17.13099,17.256076,17.065538,
769.2015,16.994472,16.685657,17.270209,17.014696,
769.4830,16.59243,16.568486,16.892298,16.825132,
769.7646,16.356657,16.543648,16.625509,16.955334,
770.0461,16.475922,16.623335,16.592085,17.039831,
770.3277,16.888697,16.730689,16.747193,16.703295,
770.6093,17.097638,16.761713,16.925739,16.304724,
770.8908,17.052845,16.838697,17.108458,16.313884,
771.1724,16.953883,16.993845,17.243845,16.576326,
771.4540,17.104801,17.071648,17.222187,16.623096,
771.7355,17.092492,17.096266,16.978328,16.573336,
772.0171,16.946261,17.144384,16.905629,16.583126,
772.2986,16.718766,16.958344,16.84375,16.635398,
772.5802,16.532508,16.844379,16.874371,16.832285,
772.8618,16.416253,16.89128,16.917495,16.967508,
773.1433,16.486506,17.174006,16.875,17.070455,
773.4249,16.833808,17.127613,16.932614,17.117841,
773.7064,17.309156,16.743625,17.081312,17.021844,
773.9880,17.110186,16.637824,17.042084,16.963148,
774.2696,16.990978,16.647884,16.888861,16.838911,
774.5511,17.030591,16.878429,17.035338,16.794172,
774.8327,17.196149,17.081753,17.168247,16.914899,
775.1142,17.15948,17.019553,17.255849,16.912099,
775.3958,16.96685,17.08995,17.129487,16.8106,
775.6774,16.77767,16.80892,17.082301,16.694418,
775.9589,16.531747,16.610619,17.334818,16.656747,
776.2405,16.656063,16.89811,17.117234,16.788828,
776.5221,16.757597,17.0625,17.200113,16.853069,
776.8036,16.751523,17.0625,17.508955,16.635478,
777.0852,16.65625,17.026155,17.36481,16.46875,
777.3667,16.65625,16.877814,17.132109,16.518514,
777.6483,16.704914,16.802106,17.218818,16.784828,
777.9299,16.834214,16.752641,17.294748,17.097809,
778.2114,16.707439,16.299207,16.774604,16.906952,
778.4930,16.800743,16.327973,16.678525,16.556002,
778.7745,16.805128,16.612296,16.355434,16.613826,
779.0561,16.605759,16.6308,16.268014,16.987173,
779.3377,16.979079,16.924457,16.767303,17.138947,
779.6192,17.28125,16.994068,16.99841,16.90784,
779.9008,17.200082,16.939761,17.04963,16.850823,
780.1824,16.894747,16.761503,16.696085,17.04859,
780.4639,17.075159,16.630931,16.676818,16.590189,
780.7455,16.773391,17.115399,17.122035,16.751224,
781.0270,16.4375,17.112959,17.437987,16.874513,
781.3086,16.43233,16.573071,17.573071,16.677392,
781.5902,16.456779,16.514226,17.443485,16.478856,
781.8717,16.708872,16.774695,17.268049,16.585579,
782.1533,16.646594,16.940046,17.03125,16.903968,
782.4348,16.697588,17.030602,17.02181,17.04834,
782.7164,17.202799,16.536918,16.982594,16.917987,
782.9980,16.722924,16.795126,17.053475,16.611462,
783.2795,16.57574,17.0625,16.991173,16.575384,
783.5611,16.690787,17.040915,16.950451,16.869653,
783.8427,16.864012,16.885131,17.027026,16.955222,
784.1242,16.635085,16.820269,16.9876,16.419148,
784.4058,16.942665,17.313619,16.914342,16.105888,
784.6873,17.092418,17.471823,16.929132,16.274659,
784.9689,16.468543,17.074141,16.664011,16.890522,
785.2505,16.733124,17.152448,16.707344,17.011406,
785.5320,17.0625,17.125,16.639907,17.07139,
785.8136,17.047883,17.114037,16.746346,16.869707,
786.0951,16.955425,16.9954,16.707995,16.611675,
786.3767,17.09375,16.708194,16.59685,16.760556,
786.6583,17.104116,16.614634,16.371545,16.867938,
786.9398,17.085643,16.612736,16.394678,16.974224,
787.2214,16.283381,17.271236,16.839204,16.270028,
787.5030,16.555932,17.1875,17.055932,16.470339,
787.7845,16.496767,17.151938,16.974137,16.759699,
788.0661,16.452826,16.824641,16.769109,16.846935,
788.3476,16.29994,16.66567,16.968899,16.87186,
788.6292,16.199892,16.76549,17.271687,16.85924,
788.9108,16.324737,16.949081,17.447335,17.006119,
789.1923,16.458666,17.280253,17.25,17.00505,
789.4739,16.647277,16.705447,17.267947,16.459777,
789.7554,16.565462,16.880923,17.425653,16.360192,
790.0370,16.587879,16.9375,17.309565,16.21875,
790.3186,16.548722,16.92294,17.243393,16.239134,
790.6001,16.730318,16.78125,16.875,16.446176,
790.8817,16.852375,16.79275,16.875,16.551375,
791.1633,16.943222,16.894805,16.875,16.770028,
791.4448,16.928739,16.735643,16.880701,16.948797,
791.7264,16.880126,16.309679,16.9176,16.747157,
792.0079,16.817071,16.630651,16.710234,16.721589,
792.2895,16.90625,16.997163,16.642024,16.758512,
792.5711,16.897732,16.951714,16.821018,16.860786,
792.8526,16.795434,16.747117,16.90625,17.054005,
793.1342,16.642116,16.40625,16.877723,17.306925,
793.4157,16.806772,16.394793,16.5737,17.5625,
793.6973,16.770153,16.301403,16.389395,17.522195,
793.9789,16.974544,16.502897,16.542838,17.098928,
794.2604,17.022496,16.542922,16.679594,16.791226,
794.5420,16.949269,16.673904,16.912135,16.254769,
794.8235,17.05953,16.882359,16.906381,15.98515,
795.1051,17.004243,17.25,16.297496,15.852752,
795.3867,16.731791,17.222687,16.159285,15.976953,
795.6682,16.540995,16.950317,16.193644,16.346822,
795.9498,16.362426,16.787475,16.259338,16.387451,
796.2314,16.556502,16.827968,16.337437,16.518939,
796.5129,16.803675,16.677889,16.278046,16.697111,
796.7945,17.013016,16.587242,16.279285,16.784504,
797.0760,17.101847,16.547788,16.54448,16.815808,
797.3576,16.886063,16.694229,16.666343,16.857208,
797.6392,16.725599,16.773973,16.746575,16.985873,
797.9207,16.802179,16.979215,16.711774,17.145929,
798.2023,16.96164,17.051835,16.73446,17.25562,
798.4838,16.902625,16.990501,16.933877,16.783499,
798.7654,16.867603,17.189537,17.075005,16.603185,
799.0470,16.838928,17.456377,17.174492,16.977982,
799.3285,17.058238,17.586039,16.613434,17.503855,
799.6101,17.234244,17.503677,16.578517,17.472166,
799.8917,17.064614,17.304448,16.825735,17.026268,
800.1732,16.586279,17.22942,16.285366,16.822409,
800.4548,16.167095,17.131635,16.295662,17.068493,
800.7363,16.467644,17.340549,16.200419,16.932088,
801.0179,16.673876,17.116187,16.329723,17.115783,
801.2995,16.803801,17.053479,16.625,17.25,
801.5810,16.951352,17.027704,16.611148,17.240765,
801.8626,17.040706,17.225322,16.521794,17.182772,
802.1441,17.103433,17.418134,16.517166,17.1272,
802.4257,17.131456,17.337294,16.811003,16.963791,
802.7073,17.035557,17.36208,16.948432,16.94258,
802.9888,17.171917,16.822907,16.807325,16.953139,
803.2704,16.900182,16.875,16.593013,16.912318,
803.5520,16.707826,16.847689,16.426576,17.099212,
803.8335,16.684233,16.70196,16.380597,17.158579,
804.1151,16.818234,16.647938,16.434922,17.323969,
804.3966,16.814371,16.861638,16.627133,17.322119,
804.6782,16.675459,17.409975,16.90625,17.08773,
804.9598,16.637338,17.446919,16.930925,17.006981,
805.2413,16.782307,16.550916,17.03757,16.77493,
805.5229,17.188629,16.946233,17.056024,16.769427,
805.8044,17.232887,17.21875,17.017981,16.823847,
806.0860,16.930703,17.21875,16.96875,16.777187,
806.3676,16.927137,17.149126,16.96875,16.895887,
806.6491,17.057053,16.849197,16.940223,17.061461,
806.9307,17.198869,16.619728,16.851054,17.44074,
807.2123,16.978885,16.612211,17.091941,17.536559,
807.4938,16.858463,17.007053,17.712305,17.140929,
807.7754,17.047063,17.101468,17.421561,17.078062,
808.0569,17.1875,17.007157,17.219623,17.03125,
808.3385,17.171057,16.879951,17.320721,17.072357,
808.6201,17.108169,16.634596,17.326919,17.195915,
808.9016,17.002209,16.440702,17.169281,17.201524,
809.1832,16.834936,16.592949,16.830929,17.165064,
809.4647,16.776424,16.75,16.574446,17.241614,
809.7463,16.650591,16.796137,16.274114,17.282727,
810.0279,16.656893,17.019522,16.538401,17.005864,
810.3094,16.971549,17.290905,16.84375,16.961894,
810.5910,17.286241,17.243381,16.853624,17.353732,
810.8726,17.5,17.053362,16.794225,17.892316,
811.1541,17.386443,16.948103,16.666293,18.052736,
