,Live Spectrum 10-11-2023 10:13:32 - Spikes removed,Live Spectrum 10-11-2023 10:13:34 - Spikes removed,Live Spectrum 10-11-2023 10:13:35 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:39 - Spikes removed,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,
783.2795,21.527193,21.579797,21.548903,20.790077,21.00847,20.749644,
783.5611,21.3125,21.792975,21.677835,20.921458,21.319074,20.984988,
783.8427,21.367409,21.222117,21.829395,21.456936,21.766895,21.319264,
784.1242,21.780752,20.893352,21.9251,21.772983,21.875,21.5501,
784.4058,22.199638,21.307765,21.835658,21.64592,21.850723,21.46875,
784.6873,22.217862,21.910212,21.765403,21.239447,21.647882,21.452903,
784.9689,21.750207,21.980184,21.632968,21.793098,21.464249,21.335989,
785.2505,21.55026,22.288854,21.426928,21.644844,22.108958,21.285052,
785.5320,21.739674,22.295303,21.16972,21.581133,22.159123,21.319953,
785.8136,22.135963,21.897302,21.547506,21.733367,21.645663,21.396926,
786.0951,22.222335,21.582995,21.92776,21.86526,21.133185,21.58401,
786.3767,22.271112,21.552781,22.069119,21.999582,21.476206,21.785187,
786.6583,22.465144,22.020582,21.847356,21.732723,21.791616,22.072866,
786.9398,22.69429,22.35941,21.621605,21.569983,21.949695,22.112112,
787.2214,22.736648,21.738778,21.61044,21.371662,22.569176,21.699929,
787.5030,22.615148,21.945657,21.759852,21.353602,22.611864,21.310805,
787.7845,22.50862,22.28125,21.850216,21.489226,22.464438,21.610993,
788.0661,22.309315,22.284435,21.950838,21.972534,22.143511,22.059914,
788.3476,22.29381,22.33134,22.36887,22.28125,22.05323,22.268541,
788.6292,22.42174,22.530981,22.630927,22.287446,22.290275,21.89049,
788.9108,22.550263,22.827797,22.965691,22.328453,22.686843,22.034309,
789.1923,22.389121,22.965726,22.976808,22.226808,22.947584,22.122973,
789.4739,21.985357,22.880669,23.301875,22.605714,22.752991,22.66058,
789.7554,22.505617,22.328942,22.90625,22.739481,22.778288,22.38848,
790.0370,23.200279,22.213918,22.917991,22.960982,22.758806,22.227556,
790.3186,23.587143,22.503695,23.025426,23.170028,22.832102,22.303764,
790.6001,23.236102,22.849534,22.962966,22.939269,22.741886,22.262129,
790.8817,23.443625,22.90625,22.932125,22.30925,23.026249,22.70475,
791.1633,23.846834,22.914833,23.21325,21.965889,23.59375,22.892167,
791.4448,24.116239,23.028504,23.522908,22.054368,23.662161,23.113808,
791.7264,23.392035,23.306814,24.019856,23.19885,24.309635,23.602257,
792.0079,23.252839,23.261354,23.576719,23.028385,23.951719,23.357969,
792.2895,23.295437,23.372163,23.414762,23.360734,23.769901,23.213036,
792.5711,23.482928,23.357946,23.482964,23.857946,23.627857,23.511339,
792.8526,23.980166,23.502844,23.281212,23.985778,23.34375,23.951722,
793.1342,24.397692,23.559777,22.983014,23.820928,23.340897,24.073781,
793.4157,24.306772,23.846614,23.153642,23.622392,23.303907,23.832036,
793.6973,24.169389,23.788631,23.440379,23.920645,23.210113,23.414887,
793.9789,23.444525,24.300398,23.486131,24.039325,23.159763,23.517381,
794.2604,24.15418,24.447417,23.68543,23.82709,23.55836,23.73127,
794.5420,24.422788,24.653308,24.007001,23.962865,24.169136,24.170962,
794.8235,24.28422,24.60421,24.407669,23.971589,24.61751,24.32735,
795.1051,24.366514,24.421254,24.745757,24.63276,24.849752,24.477752,
795.3867,24.926592,24.659614,25.021244,25.07587,24.909285,24.577674,
795.6682,25.430827,25.639303,25.227966,25.799683,24.971293,24.770976,
795.9498,25.625123,26.318849,25.380979,25.965637,25.256349,25.340267,
796.2314,25.327968,26.017995,25.962122,25.946969,25.062815,26.153094,
796.5129,25.200314,25.330936,25.657036,26.015232,25.378989,26.128204,
796.7945,25.332023,25.274066,25.970039,25.842461,25.658215,26.195297,
797.0760,25.470232,25.806228,26.273153,25.5625,25.412865,26.498175,
797.3576,25.245666,26.261063,26.431741,25.582687,25.46875,26.175012,
797.6392,25.533819,26.179367,26.138699,25.825343,25.547517,25.767979,
797.9207,26.156681,26.969181,26.316275,26.493311,26.239823,25.416715,
798.2023,26.84937,27.708085,26.85797,26.898395,26.723795,25.610205,
798.4838,26.496878,27.686627,27.012252,26.601,27.318878,26.505001,
798.7654,27.268869,28.193236,27.406626,26.693236,27.880736,26.814537,
799.0470,27.901428,28.502728,27.954283,27.055584,28.103395,27.122906,
799.3285,28.190137,28.803977,28.542816,27.722199,27.772727,27.589488,
799.6101,28.91439,29.183561,28.640756,27.996323,28.238968,27.737922,
799.8917,29.163345,29.059632,28.689614,28.167371,28.78432,27.461655,
800.1732,28.934145,28.307468,28.248323,27.985975,28.48262,27.674391,
800.4548,28.491581,27.719392,28.195419,27.679081,27.884702,27.987372,
800.7363,28.519321,28.125,29.194017,27.685289,28.79737,27.962233,
801.0179,29.172262,28.248385,28.887816,28.163852,29.045277,28.197928,
801.2995,30.116945,29.054123,29.241945,28.839884,28.804123,27.5,
801.5810,30.601913,29.375,29.833112,29.229056,29.097296,27.684693,
801.8626,30.421472,29.535744,30.303044,29.492389,28.899678,28.830372,
802.1441,30.219191,30.524649,30.259683,29.658891,28.832748,29.271567,
802.4257,30.701348,30.821481,30.347212,29.873503,29.803519,29.332804,
802.7073,31.422261,30.098499,30.592204,30.188715,30.704284,30.018772,
802.9888,31.317732,31.348869,30.869825,30.937557,30.52599,30.401075,
803.2704,31.1875,31.886399,30.724818,30.688974,30.919123,30.261399,
803.5520,31.242121,31.98997,30.878939,31.136553,31.475735,30.512447,
803.8335,31.533579,31.555965,30.761193,31.848408,31.583495,30.729943,
804.1151,31.618687,31.892781,30.766625,32.053031,31.267203,30.723906,
804.3966,31.447641,32.202994,30.586003,31.570247,31.326123,30.515756,
804.6782,32.079414,31.975918,30.729643,31.504873,31.274082,30.815078,
804.9598,32.18255,31.751625,31.134494,31.650081,31.609413,31.292775,
805.2413,31.857096,31.300564,32.030898,31.63132,32.55618,31.619032,
805.5229,32.3829,31.720175,31.95158,31.733959,32.583056,31.777032,
805.8044,33.468937,32.701823,32.284227,32.250187,32.927208,32.086248,
806.0860,34.308437,33.307107,32.942967,33.22562,33.52992,32.494607,
806.3676,34.329664,33.569301,33.173575,33.805538,33.729113,32.861237,
806.6491,34.041105,33.510501,33.231975,33.567301,33.713303,33.173883,
806.9307,34.085621,34.085621,33.688707,32.653835,34.030425,33.692772,
807.2123,34.610883,34.401424,33.962596,32.315517,34.362693,33.618002,
807.4938,34.809702,34.210482,34.027603,33.280034,33.98711,33,
807.7754,33.968499,34.438128,34.766316,33.633472,33.578188,32.976468,
808.0569,33.861558,34.938373,35.176849,34.133031,33.785617,32.90625,
808.3385,34.299283,34.973701,34.792787,34.205578,34.291107,32.799373,
808.6201,34.917077,34.669439,34.739223,34.326919,34.254773,32.491585,
808.9016,35.151832,34.220959,35.141233,34.289863,33.817911,32.494589,
809.1832,35.521635,34.009615,34.787659,34.277243,33.926284,32.677084,
809.4647,35.926819,34.037342,34.523497,33.736551,34.194621,33.221281,
809.7463,36.584523,34.677411,35.033956,32.957185,33.860728,34.037524,
810.0279,36.439789,35.306636,35.826801,34.316359,34.389301,34.707665,
810.3094,36.15625,35.340951,36.408535,35.808443,35.086894,35.351633,
810.5910,36.185872,35.075629,36.274631,36.38661,35.379991,35.639757,
810.8726,36.340872,35.170688,36.155291,36.760097,35.482684,35.357684,
811.1541,36.53125,35.841511,36.414894,36.84319,35.260323,35.042413,
811.4357,36.467929,36.491498,36.907481,36.979303,35.407891,34.780019,
811.7172,36.322176,36.813612,37.039814,36.805831,35.764122,35.16547,
811.9988,36.578913,36.908074,37.213114,36.569795,35.902603,36.117705,
812.2804,37.384108,37.160265,37.853937,36.981484,35.938968,35.942593,
812.5619,37.751668,37.534531,38.151301,37.315781,36.425935,36.246664,
812.8435,37.805405,37.711336,38.461655,37.480828,37.251595,36.844707,
813.1250,38.564613,38.122442,39.052714,37.752335,38.163367,37.372553,
813.4066,39.451812,38.763144,39.523365,38.323308,38.804324,37.64048,
813.6882,39.8125,39.569473,39.718879,39.181689,39.681689,38.294551,
813.9697,40.336847,40.733198,39.863656,39.794146,39.87211,39.297035,
814.2513,41.34181,41.590971,40.146393,40.349308,39.77889,39.854027,
814.5328,41.847416,41.64659,40.823963,40.437966,39.879597,39.701292,
814.8144,42.280109,41.898152,41.493357,40.380503,40.006957,39.484945,
815.0960,42.590257,41.663421,41.743014,40.413236,40.274264,39.34375,
815.3775,42.540038,41.72022,41.82666,40.386231,40.34375,39.626956,
815.6591,42.538621,42.596699,41.973762,40.769753,40.676003,40.272112,
815.9407,42.77413,42.67583,42.198675,41.288865,41.165645,40.846025,
816.2222,42.816082,42.38764,42.05583,41.377388,41.88237,41.514534,
816.5038,42.933296,42.621997,42.302892,41.618995,42.546575,41.554982,
816.7853,43.375004,43.281259,43.218757,42.734389,42.750003,41.234377,
817.0669,43.832693,44.115771,43.593141,43.849841,43.208303,41.917214,
817.3485,44.728244,44.583639,43.741114,44.075062,43.696077,43.150731,
817.6300,46.022281,44.569804,44.61788,44,44.386186,43.830899,
817.9116,47.063496,44.690478,45.621035,44.371035,44.660713,44.330361,
818.1931,47.4375,45.215575,45.885946,45.409258,44.462511,45.131183,
818.4747,47.367468,45.608814,46.263942,46.420192,44.738902,45.11859,
818.7563,47.330335,45.522563,46.504574,46.375462,45.249692,44.87942,
819.0378,47.361916,45.865485,46.528331,45.712262,45.964317,45.015247,
819.3194,47.337998,46.385258,46.686255,45.604008,46.010734,45.167754,
819.6010,47.29366,45.991332,46.636963,45.831787,45.950806,45.23759,
819.8825,47.588163,46.059073,46.639228,46.155617,46.292685,45.269182,
820.1641,48.230404,47.035052,47.019483,46.644483,47.023353,45.417949,
820.4456,48.897573,47.667536,47.894624,47.161808,47.514151,45.519879,
820.7272,48.275224,47.255198,48.05869,47.728172,47.573517,45.854974,
821.0088,48.409631,47.668835,47.978681,47.731593,47.891952,46.31952,
821.2903,49.473044,48.659828,48.272384,47.54119,48.4606,47.223044,
821.5719,50.078252,49.032705,48.981847,48.139552,49.039981,48.211983,
821.8534,50.404381,49.583014,49.575321,49.196582,49.240438,48.912073,
822.1350,50.698555,50.319918,49.85112,49.090017,48.85289,49.137873,
822.4166,50.669054,50.553689,49.996007,48.502345,48.911892,49.627473,
822.6981,50.305512,49.718138,49.962788,48.891445,49.136924,50.223271,
822.9797,50.280324,49.87037,50.123148,49.905959,48.885822,50.676678,
823.2613,49.746213,49.771702,49.621213,49.621213,49.229561,50.828441,
823.5428,49.874351,49.495592,49.173626,49.60542,49.566908,50.387967,
823.8244,50.749095,49.754515,49.483922,49.82695,49.698157,49.932985,
824.1059,50.522585,49.84375,49.172372,49.974148,49.123863,49.521519,
824.3875,50.532211,49.944518,48.634234,50.327498,48.691637,49.563461,
824.6691,51.304936,50.429573,48.966471,50.995079,49.23943,50.259383,
824.9506,51.364692,50.999509,49.89496,50.604712,49.895288,50.900523,
825.2322,52.903208,51.860263,51.040465,50.552863,50.925102,51.132157,
825.5137,53.912521,52.698168,51.460424,51.502342,50.690961,51.505334,
825.7953,54.03125,53.739944,51.963722,51.874472,51.416055,51.835278,
826.0769,53.393991,53.708759,52.252905,51.241284,52.77806,52.124362,
826.3584,53.39692,53.377959,53.153592,51.550211,53.13448,52.29695,
826.6400,53.377673,53.143709,53.335732,52.22245,52.356086,52.398232,
826.9216,52.79463,53.299111,53.662954,52.629472,52.28125,51.767843,
827.2031,53.044638,53.636602,54.129457,51.595553,52.752671,51.129474,
827.4847,53.331718,53.536597,53.438334,52.488471,52.751337,50.5254,
827.7662,53.677782,53.349051,53.436617,52.318684,53.326965,51.259164,
828.0478,53.132667,53.312926,53.714916,52.065908,52.603973,51.959379,
828.3294,53.189423,54.218536,53.750463,52.407389,51.84375,51.968928,
828.6109,54.880013,54.029746,54.159759,53.420287,51.861296,52.134525,
828.8925,55.199153,53.961778,54.390538,54.309412,52.971489,52.75371,
829.1740,55.60296,54.76499,54.90101,55.194725,54.01969,53.882765,
829.4556,56.483652,55.782209,55.425962,55.389902,53.887015,54.727883,
829.7372,57.257249,56.75,55.377472,56.158688,55.521646,55.379827,
830.0187,58.125555,56.81361,56.984317,57.004002,55.885339,55.821174,
830.3003,58.461172,57.505135,57.682365,57.696831,57.000939,55.953595,
830.5819,58.714394,58.09351,57.070732,58.058384,57.854899,56.363131,
830.8634,59.059376,58.33875,56.735624,58.245625,58.431874,56.478125,
831.1450,58.587961,58.5,57.187338,58.184606,58.688573,56.324239,
831.4265,58.374908,58.591541,58.182023,58.005385,58.160576,56.202596,
831.7081,59.425691,58.978187,59.159774,57.936916,58.037146,56.461066,
831.9897,60.814918,58.910281,60.128187,57.569717,58.363828,57.963951,
832.2712,61.138985,59.850064,59.607735,57.968257,59.62828,58.395422,
832.5528,61.095476,61.013477,59.728224,59.127019,60.013477,59.341179,
832.8343,61.515965,61.220109,60.879756,60.318615,60.283968,60.262739,
833.1159,61.775362,61.40625,61.795199,61.275453,60.681793,60.963043,
833.3975,62.760088,61.750182,62.762474,61.910529,60.759051,61.185114,
833.6790,63.905938,62.823944,63.626852,62.860145,61.251229,61.69678,
833.9606,64.511858,63.647836,63.932412,63.239864,62.981489,62.192588,
834.2422,65.251611,64.559066,63.467139,63.079842,64.246777,62.81814,
834.5237,65.689679,64.981365,63.512328,62.767546,64,63.193807,
834.8053,66.462329,64.946395,64.083809,62.982402,64.259513,62.963993,
835.0868,66.824858,65.490623,64.716618,63.654118,64.872868,62.712926,
835.3684,66.869598,65.932098,65.297251,64.027968,65.169174,63.043968,
835.6500,66.81179,65.860796,65.988636,64.169744,65.227983,63.97159,
835.9315,66.828189,66.084543,66.681405,64.384465,65.295319,64.792336,
836.2131,68.347605,66.941391,66.727553,65.503873,66.337852,65.363275,
836.4946,69.46376,67.81749,67.043594,67.383405,68.611872,66.308825,
836.7762,69.442536,68.677104,68.587615,68.565599,70.002712,67.773953,
837.0578,70.598635,69.635298,69.770424,68.467878,69.890539,68.814943,
837.3393,71.23023,71.009351,70.666453,69.312709,70.205993,70.142642,
837.6209,71.293144,71.573927,70.759212,70.985541,71.317398,70.96875,
837.9024,71.739243,71.492136,70.609273,71.421977,71.872311,70.914114,
838.1840,71.924714,72.189998,71.609748,71.287286,71.674001,71.307892,
838.4656,71.661215,72.411215,72.0244,72.163444,70.625426,71.652055,
838.7471,71.150245,72.521885,72.026568,72.197374,70.956026,71.3466,
839.0287,71.164928,72.511523,71.762946,71.968276,71.520201,71.15625,
839.3103,71.622081,71.734536,71.103805,71.637867,71.519896,71.36927,
839.5918,71.452254,70.682459,70.765335,70.45983,71.083272,71.512616,
839.8734,70.612875,70.397569,70.71875,69.828133,70.364605,71.079879,
840.1549,70.366958,70.150957,70.741958,70.214169,69.599247,71.115126,
840.4365,70.923613,70.181764,70.630736,69.874092,70.026422,71.640702,
840.7181,72.906861,72.129867,71.25529,70.747813,71.345819,71.11971,
840.9996,72.65161,73.259962,72.066367,71.634962,71.530477,71.566367,
841.2812,72.184815,74.051557,72.631746,72.374932,72.145307,72.467306,
841.5627,72.733909,74.716986,73.036442,72.791218,72.493045,72.730897,
841.8443,73.576552,74.459669,73.935116,72.925172,71.934152,73.129972,
842.1259,73.131264,73.877826,72.894405,72.63157,72.483421,73.159688,
842.4074,72.692166,73.470653,71.667485,71.910056,72.676449,72.64348,
842.6890,72.65625,73.525001,71.591667,71.085404,71.199975,71.602067,
842.9706,70.656196,72.128227,71.862414,70.434219,71.929593,70.367039,
843.2521,70.898445,70.749261,71.142029,70.803276,70.777672,69.762772,
843.5337,70.593911,70.219008,69.126034,69.563146,69.563114,69.000388,
843.8152,69.555,69.943521,68.758182,67.541362,68.61409,68.737045,
844.0968,69.239516,68.8125,69.079315,66.62836,68.112541,68.117487,
844.3784,69.633123,68.833414,68.008001,67.381274,67.877213,67.258244,
844.6599,68.743258,69.068939,66.87697,67.395871,68.391402,66.926288,
844.9415,67.416807,68.471847,67.580518,66.712557,68.853885,67.02365,
845.2230,67.559358,68.296638,67.96451,67.135051,68.67478,68.657821,
845.5046,68.106313,68.539134,67.962326,66.955314,68.519273,68.369448,
845.7862,68.948746,68.198746,68.025411,66.678886,68.096525,67.860835,
846.0677,68.365138,67.885169,67.596593,66.480712,67.917315,67.680327,
846.3493,66.921149,67.584005,66.952961,66.227043,67.625562,66.486788,
846.6309,66.703721,67.434718,66.145556,65.435115,67.067232,65.448554,
846.9124,66.506009,66.651349,65.295549,64.710459,66.23117,64.27974,
847.1940,65.380267,65.775969,64.740209,64.121232,65.5704,63.626499,
847.4755,64.843011,64.266824,64.174553,63.780511,64.444154,62.728181,
847.7571,65.037437,63.795276,63.248558,63.646969,63.557965,62.834365,
848.0387,65.140863,64.077887,62.734454,63.082368,62.804965,62.816505,
848.3202,64.594495,63.7264,62.718601,62.525536,62.419018,62.70628,
848.6018,63.873323,62.592073,62.971454,62.253731,62.302985,62.992162,
848.8833,63.320848,62.320134,63.552197,62.413884,62.599429,63.294036,
849.1649,63.151372,62.302566,64.399926,62.633309,63.082369,63.008129,
849.4465,63.109582,62.873989,64.110455,62.968474,62.766429,62.84375,
849.7280,62.739197,63.792053,63.391397,63.139853,62.546683,63.450427,
850.0096,62.754798,63.535708,63.217094,62.746688,63.428414,64.137568,
850.2912,63.243501,62.760249,63.0805,62.905501,64.10425,63.781999,
850.5727,63.280662,62.167809,63.263029,63.72022,63.535266,62.835619,
850.8543,62.54796,62.302328,63.433867,63.226738,62.316854,62.417878,
851.1358,61.145037,61.58018,62.855537,61.196526,61.629715,61.670394,
851.4174,60.40238,59.945528,61.723242,60.098576,61.840214,60.643349,
851.6990,59.318404,60.201527,60.349654,59.504838,60.961722,59.526382,
851.9805,58.677016,59.522618,59.249797,58.533103,59.751853,58.133021,
852.2621,57.595804,58.419671,57.907011,58.131197,58.138155,57.132224,
852.5436,56.863006,58.015282,57.021243,57.773917,57.251301,57.109718,
852.8252,56.444609,57.587011,56.060623,57.102166,57.226797,57.945178,
853.1068,56.269797,57.236992,55.375285,57.205457,57.486707,57.730488,
853.3883,55.462444,57.051715,55.417035,57.195686,57.232522,58.090763,
853.6699,54.559241,57.199359,55.913809,56.290918,56.963354,58.492468,
853.9515,55.248621,57.247634,54.84227,56.360805,57.688487,57.54919,
854.2330,54.925687,56.476374,54.154903,56.553529,57.035884,56.814144,
854.5146,53.190948,54.84472,52.961045,55.980523,56.23424,56.229903,
854.7961,51.837229,53.804154,52.842968,55.234872,56.016905,55.701536,
855.0777,51.0476,52.776968,52.690398,53.382483,54.248314,53.582894,
855.3593,50.572757,51.750075,51.002816,51.833643,52.428097,51.570721,
855.6408,49.266535,50.335894,49.241206,50.279257,50.450165,50.293915,
855.9224,48.008021,49.480004,49.018318,49.552801,49.857638,49.659242,
856.2039,46.33423,48.071925,47.927052,48.627785,48.939357,48.292532,
856.4855,45.219932,46.928178,47.106618,47.266282,48.05239,46.617516,
856.7671,44.237227,45.245689,45.801629,45.499144,46.83478,45.678182,
857.0486,43.621508,44.136965,44.750497,44.205616,45.168712,44.481212,
857.3302,43.119195,43.129968,44.030181,43.317468,43.743964,43.048059,
857.6117,42.3324,42.41073,43.37948,42.896916,43.915173,43.159087,
857.8933,41.585263,41.543745,42.389276,42.967414,43.837935,43.055795,
858.1749,41.043521,41.070681,41.664431,42.741575,42.75041,42.464005,
858.4564,40.1858,40.519119,41.076414,41.659755,41.713566,42.039959,
858.7380,39.148324,39.933537,40.30253,40.509264,40.97188,40.881261,
859.0196,38.222043,39.259574,39.657897,39.276769,40.317287,39.558019,
859.3011,37.213165,38.437152,39.138444,38.377096,39.583276,38.553249,
859.5827,35.876153,37.567888,38.222021,37.458866,38.152461,37.48941,
859.8642,34.673801,36.226807,36.890989,36.438104,36.532937,36.370316,
860.1458,33.936605,34.949039,35.591512,35.632842,35.659947,35.561605,
860.4274,32.842793,33.352891,33.594089,34.347842,34.725094,34.297692,
860.7089,31.434747,32.304005,32.116529,33.019955,33.70176,33.295487,
860.9905,29.987704,31.196078,31.175804,31.883937,32.404331,32.603167,
861.2720,29.303193,30.084594,30.66881,31.434398,31.162757,31.797064,
861.5536,28.898617,29.698167,30.090684,30.926051,30.477884,30.693568,
861.8352,28.542541,29.560767,29.213995,30.010003,30.486975,29.444036,
862.1167,27.772106,28.884366,28.253595,29.383167,29.834606,28.683527,
862.3983,26.920492,27.786547,27.648188,29.747351,28.724047,28.925023,
862.6799,27.023476,27.620664,27.078049,28.632621,28.423594,28.973086,
862.9614,27.509516,28.295524,27.447016,28.130176,27.763664,28.018841,
863.2430,27.417659,28.461904,27.384127,27.688196,27.281946,27.964186,
863.5245,26.56617,27.448653,26.984963,27.356221,27.370011,28.028756,
863.8061,25.941438,26.102456,26.62728,26.940195,27.095616,26.975798,
864.0877,25.794906,25.858244,26.057473,26.185237,26.09819,26.806635,
864.3692,25.118488,25.193358,25.856119,24.921548,25.104231,26.525779,
864.6508,24.59012,24.291896,25.530122,24.184557,24.678228,25.509959,
864.9323,25.080173,24.033689,25.186718,24.144238,23.647459,25.77812,
865.2139,24.354639,23.569233,24.887634,24.016872,23.339512,24.809924,
865.4955,23.225984,23.293531,24.345937,23.78125,23.15625,24.287937,
865.7770,22.949483,23.401484,23.713849,23.774033,23.076866,24.079249,
866.0586,22.872528,23.568856,23.23976,23.683616,22.787606,23.652366,
866.3402,22.993618,23.33108,23.143769,23.424925,22.793825,23.374906,
866.6217,22.519883,22.738454,23.229404,23.155715,22.874465,23.187678,
866.9033,22.199073,22.378469,23.231489,23.096053,22.861094,23.168989,
867.1848,22.26945,22.741701,22.764199,23.38855,23.016824,22.967875,
867.4664,22.412662,22.9532,22.253685,23.196788,22.702241,22.737176,
867.7480,22.514895,22.53709,22.471964,22.410337,22.488025,22.458235,
868.0295,22.307071,22.470301,22.717974,21.808622,22.470301,22.135584,
868.3111,21.802441,22.154262,22.224833,21.827608,22.548386,21.817549,
868.5926,21.325066,21.295825,21.533259,21.987014,22.471179,21.517844,
868.8742,21.059261,21.158421,21.467682,21.903011,22.309261,21.375,
869.1558,21.143757,21.43572,21.5625,21.823213,22.37322,21.806271,
869.4373,21.023622,21.174787,21.735947,21.855862,22.350776,21.445866,
869.7189,20.96033,20.643133,21.561366,21.966322,21.947214,20.799383,
870.0005,20.896794,20.476015,20.96506,21.95203,21.620618,20.872117,
870.2820,20.623546,20.745349,20.48561,21.9375,20.959011,20.962645,
870.5636,20.141527,20.996676,20.485182,21.437594,20.759878,20.600398,
870.8451,20.22739,20.893842,20.884743,20.931525,21.024816,20.69614,
871.1267,20.851814,20.674395,21.224078,20.731711,21.406394,21.492511,
871.4083,20.548178,21.282876,20.623374,20.420357,21.706054,20.69716,
871.6898,20.841512,21.095316,20.59375,20.40625,21.47054,20.501119,
871.9714,21.000969,20.681688,21.002906,20.309594,20.556688,20.49322,
872.2529,20.970588,20.480502,21.085084,20.210084,20.396665,20.270418,
872.5345,20.092225,20.22212,20.951901,20.100489,20.744785,20.111521,
872.8161,19.580814,20.268314,20.798765,20.15625,21.159231,20.032049,
873.0976,19.762802,20.392377,20.707165,20.162042,20.644519,20.24192,
873.3792,19.988571,20.377595,20.523023,20.089333,20.046489,20.322714,
873.6608,19.773264,20.013079,19.873052,19.88179,20.457118,20.192342,
873.9423,20.282172,19.865533,19.220676,20.373074,20.174262,20.021783,
874.2239,20.489297,19.758126,19.130155,20.581329,19.86086,20.021406,
874.5054,20.301529,19.605694,19.691109,20.258335,19.605694,20.074444,
874.7870,19.899339,19.585427,19.986809,19.836839,19.651382,20.120132,
875.0686,19.747637,19.603467,19.83876,19.78624,19.875263,20.24291,
875.3501,19.812652,19.703201,19.6875,20.220119,20.187956,20.34375,
875.6317,19.860714,19.786607,19.517857,20.415179,20.349107,20.004464,
875.9132,19.911466,19.606721,19.666728,19.833225,20.424483,19.35409,
876.1948,20.074051,19.613066,20.109087,19.312692,20.144891,18.957199,
876.4764,20.052315,19.864259,20.395509,19.488982,19.760879,19.124445,
876.7579,20.044145,20.02579,20.225954,19.956086,19.678322,19.294145,
877.0395,19.852231,19.665325,19.821278,19.930207,19.804316,19.195684,
877.3210,19.75659,19.383292,19.200897,19.677723,19.646473,19.106931,
877.6026,19.620192,19.733175,18.90673,19.78077,19.048555,19.09375,
877.8842,20.193673,19.867038,19.065885,19.485269,19.237461,19.366442,
878.1657,19.852515,19.789253,19.065168,19.780488,19.366997,19.349085,
878.4473,19.393885,19.482239,18.912994,19.453687,19.315198,19.014838,
878.7289,19.218873,19.406299,19.093603,18.625638,19.125147,18.750196,
879.0104,19.182278,19.117166,19.317722,18.433668,19,18.934889,
879.2920,19.067783,18.932217,19.421651,19.059859,19.005283,18.898773,
879.5735,19.188726,18.855086,19.190257,18.987439,19.082414,19.164216,
879.8551,19.561041,18.766719,18.845209,18.778109,19.138801,19.106822,
880.1367,19.25,19.060144,19.15625,19.212067,18.823509,18.609279,
880.4182,19.298246,19.313414,19.172332,19.155336,19.085709,18.885784,
880.6998,19.4375,19.38744,19.23756,19.08131,18.949639,19.178095,
880.9813,19.318977,19.171352,19.345899,19.028026,18.676725,19.123925,
881.2629,19.118051,18.722247,19.371548,18.710097,18.753452,19.026049,
881.5445,19.102124,18.422999,19.232281,18.418811,18.933313,19.009344,
881.8260,19.165514,18.266332,19.220163,18.3125,18.774812,19.241519,
882.1076,19.035216,18.331554,19.1875,18.361433,18.741919,19.160216,
882.3892,18.674995,18.423959,19.116663,18.494796,18.923959,18.977087,
882.6707,18.689316,18.49484,19.100726,18.753632,19.071292,18.916571,
882.9523,18.914184,18.449158,19.227615,19.039184,19.033112,18.782181,
883.2338,18.846431,18.428188,19.325127,19.103062,18.924873,18.640308,
883.5154,18.500932,18.48422,19.203591,18.953591,18.88289,18.57039,
883.7970,18.431037,18.648721,18.809234,18.757529,19.098082,18.265057,
884.0785,18.778357,18.844819,18.456552,18.508992,19.234909,18.318599,
884.3601,18.954384,19.511144,19.29132,18.99426,18.558539,18.730968,
884.6416,18.590412,19.302721,19.173427,18.829677,18.439647,18.752147,
884.9232,18.348627,18.884058,18.697952,18.659734,18.559713,18.84166,
885.2048,18.567057,18.875,18.46875,18.662326,18.528212,19.026693,
885.4863,18.758887,18.879443,18.49541,18.917358,18.417358,18.81709,
885.7679,18.830723,18.926431,18.884337,19.044051,18.584638,18.505647,
886.0495,18.438036,18.802441,19.213318,18.895923,18.770655,18.889687,
886.3310,18.14493,18.567176,19.310533,18.830463,18.928148,19.377709,
886.6126,18.30817,18.517525,19.163113,18.740604,19.100613,19.172508,
886.8941,18.668327,18.713974,19.036026,18.615379,18.973526,19.228371,
887.1757,18.961841,18.765923,18.861778,18.704931,18.754805,19.238882,
887.4573,19.112986,18.612379,18.743386,18.843143,18.518021,19.029428,
887.7388,19.032062,18.565489,18.6875,18.538039,18.377989,18.75,
888.0204,18.828104,18.437374,18.6875,18.156082,18.187291,18.609187,
888.3019,18.795333,18.46392,18.653166,18.134252,18.220088,18.503084,
888.5835,18.856027,18.842912,18.793247,18.386997,18.113282,18.905133,
888.8651,18.926477,19.071704,18.90625,18.540454,18.220681,18.812388,
889.1466,18.872201,19.09375,18.884484,18.714864,18.614428,18.429104,
889.4282,18.820439,19.09375,18.68851,18.688005,18.765372,18.413684,
889.7098,18.663327,18.596506,18.450965,18.482215,18.582353,18.313189,
889.9913,18.519323,18.098882,18.300573,18.358243,18.425573,18.069897,
890.2729,18.388071,18.199143,18.337214,18.427696,18.490196,18.143179,
890.5544,18.375,18.809772,18.550608,18.585256,18.884165,18.510863,
890.8360,18.904144,18.874876,18.313491,19.340777,18.09697,18.033232,
