,Live Spectrum 10-11-2023 10:12:45 - Spikes removed,Live Spectrum 10-11-2023 10:12:47 - Spikes removed,Live Spectrum 10-11-2023 10:12:47 - Spikes removed,Live Spectrum 10-11-2023 10:12:48 - Spikes removed,
Wavelength [nm],Intensity,intensity,intensity,intensity,
805.2413,16.937148,17.911866,17.30618,17.100423,
805.5229,16.844879,17.700451,17.294201,17.282379,
805.8044,17.041729,17.836248,17.410094,17.386347,
806.0860,17.326093,18.203827,17.7582,17.237737,
806.3676,17.284489,18.361075,18.194624,16.96875,
806.6491,17.025803,18.376685,18.408973,16.990145,
806.9307,17.335621,18.710621,18.268674,17.142849,
807.2123,17.61402,18.809483,18.222249,17.286559,
807.4938,17.311892,17.898589,18.485287,16.952213,
807.7754,17.421938,17.859312,18.233935,17.140813,
808.0569,17.476781,17.780377,17.890188,17.257157,
808.3385,17.475336,17.646393,17.860193,17.138172,
808.6201,17.397835,17.564911,17.881004,16.957923,
808.9016,17.331935,17.65625,17.786661,16.774846,
809.1832,17.271635,17.691507,17.674679,16.602564,
809.4647,17.487421,17.321282,17.445253,16.625,
809.7463,17.595227,16.233637,17.230069,16.652682,
810.0279,17.308925,16.438143,17.472325,16.756507,
810.3094,17.243144,16.665905,17.673275,16.834095,
810.5910,17.546115,16.845486,17.751628,16.881619,
810.8726,17.791347,17.369245,17.647112,17.011056,
811.1541,17.771207,17.667413,17.59347,16.927457,
811.4357,17.560859,17.267824,17.751231,16.84375,
811.7172,17.46352,16.704628,17.754118,16.962409,
811.9988,17.617705,16.511025,17.373176,17.209549,
812.2804,17.47639,16.565047,17.436421,17.340125,
812.5619,17.771353,16.648021,17.65625,17.48849,
812.8435,18.004026,16.76981,17.644491,17.515785,
813.1250,17.89435,16.930271,17.625,17.521686,
813.4066,17.45327,17.042348,17.49007,17.332652,
813.6882,17.287707,17.231405,17.118414,17.131069,
813.9697,17.168932,17.279805,17.156357,16.987211,
814.2513,17.055421,17.109165,17.575556,16.838192,
814.5328,17.557437,16.973347,17.540445,16.576292,
814.8144,17.664348,16.951101,17.482351,16.455149,
815.0960,17.3023,17.079779,17.416728,16.298714,
815.3775,16.909179,17.23291,17.270019,16.040038,
815.6591,17.005012,17.206663,17.247642,16.053066,
815.9407,17.377275,16.994165,17.28125,16.39379,
816.2222,17.609972,17.03792,17.371418,16.970644,
816.5038,17.547776,17.097353,17.269528,16.960631,
816.7853,17.390623,16.90625,17.218753,16.453123,
817.0669,17.106025,17.129264,17.72545,16.757919,
817.3485,16.758886,17.376225,18.192401,17.318627,
817.6300,16.544101,17.158007,18.080807,17.253606,
817.9116,16.449404,16.870039,17.740078,16.893848,
818.1931,16.543728,16.829685,17.762478,16.956217,
818.4747,16.778806,16.808734,17.752444,17.142508,
818.7563,16.982011,16.834755,17.513569,16.995734,
819.0378,17.480321,16.875,17.151924,16.747837,
819.3194,17.725747,16.875,16.876245,16.767255,
819.6010,17.630981,16.837321,16.83134,17.032146,
819.8825,17.517022,16.774136,17.150663,17.348071,
820.1641,17.624977,16.671886,17.597619,17.527335,
820.4456,17.957294,16.684636,17.909029,17.423349,
820.7272,17.507,16.374793,16.745569,17.040259,
821.0088,17.311044,16.311044,16.412543,17.101498,
821.2903,17.45881,16.563574,16.99185,17.344466,
821.5719,17.37209,16.954707,17.507276,17.320976,
821.8534,17.247436,17.09375,17.612874,16.999305,
822.1350,17.284935,16.96138,17.439318,16.764692,
822.4166,17.110547,16.704297,17.240365,16.853385,
822.6981,17.213815,16.351153,17.096218,17.134456,
822.9797,17.582928,16.690914,17.039294,17.009896,
823.2613,17.475142,17.032512,17.102036,17.031881,
823.5428,17.190353,17.213693,17.101011,17.038511,
823.8244,17.125,17.445086,17.166907,16.884935,
824.1059,17.348083,17.301704,17.212287,16.84375,
824.3875,17.456634,17.350768,17.193558,16.742982,
824.6691,17.26394,17.375,17.264304,16.974763,
824.9506,17.114692,17.635144,17.333279,17.239365,
825.2322,16.803004,17.000281,17.449476,16.990504,
825.5137,17.045379,17.089821,17.173371,16.749532,
825.7953,17.121028,16.661278,17.561444,16.636917,
826.0769,16.931052,16.372095,17.846655,16.818948,
826.3584,16.96253,16.23119,17.76244,17.097011,
826.6400,17.311677,16.418791,17.264186,17.353618,
826.9216,17.082583,16.205352,17.479917,17.113833,
827.2031,16.797326,15.775007,17.941957,16.887503,
827.4847,16.930816,16.079045,17.101268,17.622829,
827.7662,16.907133,15.941917,16.910667,17.534784,
828.0478,17.122018,15.999148,16.782954,17.346306,
828.3294,17.375498,16.250926,16.844213,17.375463,
828.6109,17.814505,17.067513,17.249499,17.782754,
828.8925,17.930702,17.372087,17.216808,17.875971,
829.1740,17.708635,17.26102,17.15625,17.91203,
829.4556,17.494231,16.845673,17.142789,17.946638,
829.7372,17.430301,16.891836,16.959146,16.680301,
830.0187,17.759229,17.09375,17.236098,16.994772,
830.3003,18.190068,17.076841,17.426541,17.253382,
830.5819,18.391225,16.941376,17.578245,17.285126,
830.8634,17.786876,17.038749,17.46875,17.30375,
831.1450,17.422867,17.463872,17.449239,17.269511,
831.4265,17.359904,17.345959,17.349135,17.423463,
831.7081,17.349062,17.071335,17.375,17.567812,
831.9897,16.962339,17.742783,17.413467,17.193911,
832.2712,17.020669,17.531373,17.631807,17.253404,
832.5528,17.282682,17.267773,17.845182,17.375,
832.8343,17.171535,17.085088,17.702106,17.367018,
833.1159,17.133514,16.960236,17.545471,17.34375,
833.3975,17.192453,16.964653,17.536203,17.379953,
833.6790,17.319616,16.992884,17.69214,17.53589,
833.9606,17.213662,16.865705,17.793069,17.667228,
834.2422,16.823185,16.80262,17.6875,17.550203,
834.5237,16.787557,16.92242,17.552638,17.271388,
834.8053,16.699296,17.156869,17.288908,17.03125,
835.0868,16.829971,17.164206,17.225284,17.006534,
835.3684,17.116316,16.614401,17.200424,17.059218,
835.6500,17.416193,16.25071,17.326704,17.160511,
835.9315,17.664095,16.586034,17.496888,17.195345,
836.2131,17.281268,16.682623,17.677729,17.237306,
836.4946,16.88708,16.819854,17.889443,17.157038,
836.7762,17.173618,17.235343,18.000775,17.109181,
837.0578,17.263268,17.214037,18.095321,17.126571,
837.3393,16.997662,17.090986,17.954932,17.224277,
837.6209,16.8125,17.097715,17.706856,17.210821,
837.9024,16.885349,17.070364,17.515727,16.974128,
838.1840,17.163357,16.786572,17.343393,16.730822,
838.4656,16.729451,16.761045,17.4756,17.025514,
838.7471,16.555476,16.803644,17.413274,17.310159,
839.0287,17.007729,16.553822,17.002371,16.971596,
839.3103,17.102292,16.480104,16.673334,16.376513,
839.5918,17.150232,16.763197,16.615683,16.275232,
839.8734,17.413185,16.920137,16.828117,16.538185,
840.1549,17.383958,17.146376,16.999084,16.694625,
840.4365,17.08137,17.171044,17.03125,16.337106,
840.7181,17.759546,16.886734,17.864301,16.831287,
840.9996,17.717203,16.837655,17.640966,16.949691,
841.2812,17.320691,16.84375,16.937568,16.679377,
841.5627,17.170577,16.84375,16.759551,16.572051,
841.8443,17.101968,16.572342,17.211394,16.535359,
842.1259,17.344056,16.475626,17.698427,16.53125,
842.4074,17.659872,16.867571,17.721513,16.559737,
842.6890,17.745834,16.964584,17.602081,16.591667,
842.9706,17.033563,16.58068,17.384789,16.832562,
843.2521,17.061081,16.470879,17.558243,16.782669,
843.5337,17.406072,16.562452,17.749903,16.656315,
843.8152,17.060454,16.822046,17.743863,16.784659,
844.0968,16.977056,17.255538,17.461828,16.931962,
844.3784,17.179256,17.364543,17.320866,16.799951,
844.6599,17.533636,17.21875,17.46553,16.59697,
844.9415,17.857404,17.222269,17.774634,16.35473,
845.2230,17.646672,17.207601,17.926351,16.67478,
845.5046,17.122954,16.91764,17.626459,16.633471,
845.7862,16.76986,16.82389,17.440275,16.906394,
846.0677,16.847336,16.958581,17.267495,17.168212,
846.3493,17.422601,17.295587,17.05074,17.00773,
846.6309,17.711236,17.232984,16.850867,16.84534,
846.9124,17.79857,16.86295,16.72214,17.417931,
847.1940,17.683732,16.721762,16.831326,17.617464,
847.4755,17.383692,16.64608,16.966532,16.813979,
847.7571,17.585911,16.712458,17.243708,16.698432,
848.0387,17.734296,16.863301,17.417949,16.707051,
848.3202,17.675328,16.793869,17.46244,16.749851,
848.6018,17.429011,16.639273,17.513246,16.896735,
848.8833,17.41708,16.559304,17.517223,16.96875,
849.1649,17.602059,16.564126,17.5,16.939126,
849.4465,17.391153,16.827689,17.609214,16.859444,
849.7280,17.244407,16.993827,17.71875,16.96007,
850.0096,17.69544,16.754628,17.97669,16.92179,
850.2912,17.81625,16.58425,18.1335,16.493249,
850.5727,17.543103,16.568868,17.679957,16.375294,
850.8543,17.268894,16.731106,17.053049,16.829945,
851.1358,17.228381,16.79206,16.884631,17.164702,
851.4174,17.335053,16.696197,17.352781,17.133697,
851.6990,17.065726,17.009706,17.78341,16.806567,
851.9805,17.556433,17.293791,17.668689,16.847964,
852.2621,17.709968,17.391271,17.118538,16.953771,
852.5436,17.047833,17.111019,16.821135,16.722724,
852.8252,16.620507,17.133047,17.086641,16.834395,
853.1068,16.87811,17.445559,17.629664,17.006504,
853.3883,17.018971,17.5,18.153263,16.84115,
853.6699,16.526923,17.443964,18.358841,16.588354,
853.9515,17.190853,17.090891,18.346116,16.533616,
854.2330,16.952452,16.824461,18.28424,16.709779,
854.5146,16.692457,16.751239,18.28125,17.055684,
854.7961,16.939847,16.969272,18.214055,16.812239,
855.0777,17.229066,17.018642,17.647081,16.777811,
855.3593,17.475563,16.720083,17.379777,16.693609,
855.6408,17.095685,17.237335,17.005863,16.787113,
855.9224,16.923612,17.619133,17.081657,16.851413,
856.2039,17.68086,16.939404,17.209277,16.90625,
856.4855,17.434874,17.119354,17.150604,16.883666,
856.7671,17.255008,17.080629,17.170924,16.794371,
857.0486,17.14129,17.04621,17.381151,16.86619,
857.3302,17.09375,17.127368,17.575641,16.971118,
857.6117,17.04708,17.340091,17.659909,17.006496,
857.8933,16.927232,17.727682,17.210709,16.926341,
858.1749,16.839005,17.466787,17.110356,16.829516,
858.4564,16.694447,16.637152,17.446189,16.46875,
858.7380,16.747955,16.708653,17.220795,16.429448,
859.0196,16.776616,16.865579,17.051585,16.276616,
859.3011,16.641236,17.058834,17.015014,16.261347,
859.5827,16.752824,17.07636,16.999294,16.311088,
859.8642,16.908894,16.864424,16.79928,16.436417,
860.1458,17.242158,16.463263,16.674171,16.647513,
860.4274,16.939546,16.684703,16.6686,16.592999,
860.7089,16.534097,16.96875,16.616482,16.571018,
860.9905,16.5,16.989623,16.739863,16.739863,
861.2720,16.631205,16.978133,17.074909,16.921837,
861.5536,16.7561,16.991617,17.484766,17.10595,
861.8352,16.852863,16.904517,17.689233,17.180121,
862.1167,16.626198,17.049161,17.469948,17.13774,
862.3983,16.433027,17.223223,17.250883,16.943738,
862.6799,16.917615,16.577151,17.326406,17.013906,
862.9614,16.944123,16.580504,17.427566,17.22682,
863.2430,16.9375,16.796527,17.582341,17.365873,
863.5245,17.027509,16.992517,17.59375,17.194983,
863.8061,17.279592,17.186256,17.376451,17.280628,
864.0877,17.337885,17.253351,17.247487,17.457021,
864.3692,17.119336,17.378776,17.15625,16.993488,
864.6508,17.025363,17.405122,17.162137,16.441572,
864.9323,16.924705,17.105762,17.158689,16.833303,
865.2139,16.604721,17.17736,16.729721,17.167221,
865.4955,16.561407,17.106578,16.747813,16.927405,
865.7770,16.8125,17.03125,17.351034,16.324483,
866.0586,16.746116,17.07274,17.64601,16.164548,
866.3402,16.571884,17.178116,17.550019,16.262575,
866.6217,16.677559,17.15625,17.604226,16.364167,
866.9033,16.936334,16.901645,17.474552,16.623804,
867.1848,16.966999,16.41805,17.206075,17.3632,
867.4664,16.753685,16.261056,17.146153,17.506412,
867.7480,16.59959,16.27541,17.09375,17.578855,
868.0295,16.356661,16.454288,16.981661,17.38636,
868.3111,16.284272,16.637087,16.857864,17.081663,
868.5926,16.422085,16.786528,16.807222,16.877429,
868.8742,16.616387,16.754307,16.820046,16.715511,
869.1558,16.666963,16.390163,16.494626,16.90269,
869.4373,16.482803,16.587325,16.637713,16.79276,
869.7189,16.155116,17.023965,17.215028,17.372412,
870.0005,16.158441,17.101015,17.470941,17.864852,
870.2820,16.665262,16.741715,17.751454,17.359157,
870.5636,16.886493,16.445763,17.759878,17.21875,
870.8451,16.796323,16.516177,17.640073,17.658456,
871.1267,16.580645,16.703197,17.424395,17.088278,
871.4083,17.039929,16.931373,17.794161,17.090929,
871.6898,17.031474,17.750846,17.533264,17.248881,
871.9714,16.971656,17.90625,17.160125,17.0625,
872.2529,17.071166,17.927915,17.294249,17.02567,
872.5345,17.227937,18.198532,17.488968,16.53462,
872.8161,17.594549,17.967153,17.573839,16.567078,
873.0976,17.798627,17.489486,17.001071,16.599542,
873.3792,17.636594,17.080334,16.684905,16.491773,
873.6608,16.903106,17.258237,17.13179,16.130092,
873.9423,17.307726,17.271783,17.575738,16.557726,
874.2239,17.838202,17.196485,17.546642,16.981171,
874.5054,18.1875,17.105694,17.096528,17.077223,
874.7870,18.095162,17.072236,17.079147,16.920853,
875.0686,17.824317,16.95667,17.14417,16.76917,
875.3501,17.51494,16.90625,16.983843,16.734451,
875.6317,17.086607,17.14375,17.180357,16.699107,
875.9132,16.971381,17.34375,17.401034,16.820347,
876.1948,17.140529,17.402272,17.277464,17.093558,
876.4764,17.021204,17.208842,17.031666,16.958842,
876.7579,17.092007,16.917171,16.84921,16.534737,
877.0395,17.273066,16.84375,16.789137,16.429613,
877.3210,17.213861,16.81909,17.175805,16.758076,
877.6026,17.005768,16.942308,17.333173,17.259136,
877.8842,16.886942,17.077827,17.371019,17.34375,
878.1657,17.103659,16.522103,17.489329,17.086509,
878.4473,17.184802,16.498651,17.440198,16.79339,
878.7289,17.093824,16.968382,17.187696,16.625123,
879.0104,16.881528,17.282556,17.067722,16.630222,
879.2920,17.028609,17.317783,17.192783,16.752641,
879.5735,17,17.398897,17.253983,16.777267,
879.8551,16.904061,17.461231,17.29724,16.808629,
880.1367,16.470913,16.948702,17.314856,17.133846,
880.4182,16.585709,16.842836,17.045504,17.329496,
880.6998,16.553095,16.73119,16.840414,17.44994,
880.9813,16.606674,16.655175,16.741374,17.298501,
881.2629,16.76215,16.703103,16.953103,17.069449,
881.5445,16.848907,16.915594,17.192657,17.085376,
881.8260,16.982255,17.103014,17.340923,17.275596,
882.1076,17.308534,17.168446,17.324696,17.308385,
882.3892,17.420827,17.129168,17.143745,17.289587,
882.6707,17.140481,17.003345,17.272745,17.34375,
882.9523,16.949158,16.680498,17.40625,17.34375,
883.2338,16.90625,16.5625,17.494004,17.014673,
883.5154,16.999689,16.749378,17.50789,16.664762,
883.7970,16.981676,16.688566,17.202557,16.618537,
884.0785,16.91631,16.289173,16.757923,16.57256,
884.3601,16.878592,16.412359,16.936426,16.700792,
884.6416,16.933206,16.553912,17.201573,16.835162,
884.9232,16.876394,16.684713,17.463176,17.027069,
885.2048,16.8125,17.096788,17.250759,17.085396,
885.4863,16.819165,17.216528,17.316797,16.75,
885.7679,16.921009,17.176431,17.77756,16.720482,
886.0495,17.072559,17.09375,17.703527,16.479345,
886.3310,17.367615,16.994098,17.362455,16.534443,
886.6126,17.581822,16.559967,16.993137,17.230678,
886.8941,17.194664,16.326897,17.100983,17.483147,
887.1757,17,16.274341,17.332035,17.14152,
887.4573,17.075729,16.488593,17.732586,16.478942,
887.7388,17.173369,16.797557,17.880977,16.238046,
888.0204,16.968499,17.031334,17.73427,16.500168,
888.3019,16.729749,17.025082,17.450245,16.659334,
888.5835,16.874442,16.819197,17.225168,16.762277,
888.8651,16.898864,16.840113,17.450454,16.691137,
889.1466,16.821984,16.90625,17.76788,16.668532,
889.4282,16.929056,16.976184,17.750505,16.710811,
889.7098,17.217372,17,17.569577,16.569577,
889.9913,17.122735,16.920743,17.504831,16.53125,
890.2729,16.869893,16.962214,17.527982,16.503268,
890.5544,16.548239,16.732341,17.619903,16.529551,
890.8360,17.527287,16.936633,17.438243,17.029268,
891.1176,17.758745,16.971665,17.236883,16.647505,
891.3991,17.934455,17.019071,16.971795,16.480929,
891.6807,17.864505,16.892335,17.023191,16.644771,
891.9622,17.593811,16.787549,17.231104,16.9375,
892.2438,17.531497,16.671813,17.53125,16.866909,
892.5254,17.784936,16.625,17.559615,16.561699,
892.8069,17.727115,16.824312,17.691437,16.664864,
893.0885,17.204085,17.098622,17.749016,17.173819,
893.3701,17.071634,16.96875,17.355387,17.0625,
893.6516,17.31588,16.888935,16.904222,17.174241,
893.9332,17.50396,17.006158,16.601237,17.069987,
894.2147,17.184684,17.406548,16.379739,16.54043,
894.4963,16.529676,17.416142,16.4692,16.145234,
894.7779,16.515622,17.546872,16.553819,16.468743,
895.0594,16.569514,16.873683,17.071457,16.649236,
895.3410,16.951138,16.65625,17.063295,16.630341,
895.6225,16.893307,16.380365,17.196781,16.81812,
895.9041,16.670081,16.109557,17.540765,16.960846,
896.1857,17.368466,15.846023,17.252841,17.340341,
896.4672,16.943295,15.663321,16.637866,17.214507,
896.7488,16.434319,15.831212,16.27495,17.121881,
897.0303,16.6875,16.12074,16.654547,17.016477,
897.3119,16.779154,16.755063,17.46072,16.619937,
897.5935,17.215971,16.730681,17.3125,16.70221,
897.8750,17.388752,17.027498,17.3125,16.596252,
898.1566,17.289164,17.3009,17.3125,16.351393,
898.4382,17.419728,17.464456,17.272066,16.183206,
898.7197,17.407047,17.317281,16.975125,16.355789,
899.0013,17.188204,17.023111,16.71875,16.686796,
899.2828,16.975022,16.806301,16.531323,16.675065,
899.5644,17.060562,16.71875,16.365229,16.521479,
899.8460,17.347843,16.674181,16.410603,16.34401,
900.1275,17.461565,16.728444,16.581888,16.257185,
900.4091,17.365344,16.698297,16.80596,16.560217,
900.6906,17.371395,16.715145,17.037262,16.92909,
900.9722,17.316112,16.483198,16.885836,16.939306,
901.2538,17.65625,16.46875,16.71875,16.75,
