,Live Spectrum 10-11-2023 10:05:20 - Spikes removed,Live Spectrum 10-11-2023 10:05:23 - Spikes removed,Live Spectrum 10-11-2023 10:05:24 - Spikes removed,Live Spectrum 10-11-2023 10:05:24 - Spikes removed,Live Spectrum 10-11-2023 10:05:25 - Spikes removed,
610.9639,16.966561,16.932225,17.57922,16.784335,16.753085,
611.2455,16.723269,16.685336,17.35947,16.787933,16.699784,
611.5271,16.715637,16.526245,17.060608,16.848755,16.669373,
611.8086,16.763962,16.569153,16.795869,16.926864,16.569809,
612.0902,16.601964,16.723691,16.590456,17.083889,16.549345,
612.3717,16.780917,16.687633,17.311666,17.203108,16.749833,
612.6533,17.108518,16.547732,17.872232,17.159679,16.876714,
612.9349,17.083219,16.545177,17.457876,16.898772,16.969093,
613.2164,16.991993,16.497071,17.171486,16.603907,17.072657,
613.4980,16.876279,16.381762,17.038012,16.580227,16.951023,
613.7795,16.815457,16.366554,17.091217,16.736065,16.852196,
614.0611,16.89612,16.480169,17.27112,17.001718,16.83362,
614.3427,16.995803,16.722172,17.263914,17.356889,16.875,
614.6242,17.000761,16.760016,17.111879,17.416266,16.963742,
614.9058,16.775839,16.360685,17.008031,17.000873,17.179469,
615.1874,17.024063,16.456877,17.059999,17.108124,17.120314,
615.4689,17.025372,16.306157,17.200652,17.175279,16.993657,
615.7505,17.092007,16.319741,17.276022,17.178516,16.946755,
616.0320,16.956116,16.560503,16.8125,16.797209,16.848404,
616.3136,17.085355,16.887204,16.778218,16.500777,16.867382,
616.5952,17.264819,16.720362,16.504575,16.28125,16.809536,
616.8767,17.336348,16.454446,16.247882,16.315142,16.82997,
617.1583,17.099793,16.679866,16.231473,16.788884,17.19207,
617.4398,16.982262,16.497443,16.535938,16.968324,17.298916,
617.7214,17.026626,16.315022,16.870376,16.93792,17.46917,
618.0030,17.211147,16.282517,16.845017,16.9375,17.408784,
618.2845,17.510108,16.514337,16.931158,17.083179,17.347978,
618.5661,17.502961,16.502961,16.9375,17.09375,17.14573,
618.8477,17.362795,16.993937,17.047264,17.285837,16.905473,
619.1292,17.024633,17.195465,17.0625,17.365686,16.715442,
619.4108,17.12322,17.21875,17.16548,17.246275,16.996439,
619.6923,17.131353,17.019577,17.11281,17.119164,16.98781,
619.9739,16.788328,16.944702,17.189942,17.09375,16.800414,
620.2555,16.641102,16.821504,17.241949,17.09375,16.865996,
620.5370,16.5803,16.87065,17.0265,17.04905,16.90625,
620.8186,16.584001,16.970752,16.894499,17.117253,16.970752,
621.1001,16.59375,17.123907,16.730442,17.094297,16.896744,
621.3817,16.692757,17.147897,16.616647,17.022897,16.863551,
621.6633,16.370973,16.821779,17.067534,17.151611,16.761292,
621.9448,16.342214,16.697405,17.356899,17.268101,16.633197,
622.2264,16.827764,16.698248,17.430004,17.229498,16.576499,
622.5080,17.15935,16.557849,17.4672,17.1711,16.464099,
622.7895,17.063257,16.406553,17.266458,17.109602,16.499394,
623.0711,16.81806,16.329052,17.020259,16.989009,16.625,
623.3526,16.801832,16.450971,16.951347,16.864709,16.680388,
623.6342,16.932241,16.741961,17.020733,16.825496,16.75,
623.9158,17.078047,16.881962,17.227335,16.916615,16.822865,
624.1973,17.227415,16.832458,17.335868,16.997373,17.039132,
624.4789,17.124857,16.8125,17.104047,16.947941,17.145666,
624.7604,17.009588,16.850854,17.028765,16.96875,16.894527,
625.0420,17.039986,16.920027,17.137431,16.986223,16.603832,
625.3236,17.0625,16.875,17.328839,17.062786,16.555473,
625.6051,17.0625,16.741404,17.5625,17.10703,16.826563,
625.8867,17.074857,16.237999,17.556321,16.956036,16.813213,
626.1683,17.055763,16.153041,17.483316,16.940709,16.557174,
626.4498,16.71875,16.6519,17.232108,16.522365,16.517831,
626.7314,16.74047,17.05792,17.08518,16.65625,16.43026,
627.0129,16.914551,17.480632,16.772949,16.653483,16.388834,
627.2945,17.017222,17.244892,16.689414,16.613519,16.548472,
627.5761,17.28019,16.68644,16.72087,16.440681,16.81038,
627.8576,17.248553,16.657697,16.782284,16.53187,16.748553,
628.1392,17.035778,16.870472,16.934266,16.623059,16.535778,
628.4207,16.912252,17.350991,17.175495,16.833246,16.53125,
628.7023,16.992937,17.028252,17.216396,16.64148,16.849102,
628.9839,16.803707,17.224334,16.882249,16.877376,16.818916,
629.2654,16.509371,17.168436,16.789374,17.368443,17.220318,
629.5470,16.495084,17.15625,16.965587,17.411166,17.228582,
629.8285,16.652879,16.952412,16.898081,17.278851,17.142311,
630.1101,16.6875,16.856999,16.899626,17.077621,17.149626,
630.3917,16.283386,16.938836,16.716079,16.959936,17.180021,
630.6732,15.949996,17.12917,16.472913,16.9375,17.279169,
630.9548,16.625137,17.231626,16.759256,16.915437,17.047746,
631.2364,16.598164,17.292417,16.969875,16.885042,16.916292,
631.5179,16.864936,17.210729,17.020354,16.854646,16.946958,
631.7995,17.171749,17.234249,17.128748,16.82425,17.027249,
632.0810,16.715328,17.150733,17.22479,16.737919,17.137081,
632.3626,16.481745,17.026918,17.232209,16.812035,17.151918,
632.6442,16.799608,16.813701,17.21875,16.990931,16.98951,
632.9257,16.742691,16.543678,17.21875,17.110745,16.842836,
633.2073,16.484773,16.681136,17.066477,17.125795,16.8125,
633.4888,16.569359,16.880009,16.920623,17.065004,16.884364,
633.7704,16.728055,16.934164,16.883427,17.03125,16.914677,
634.0520,16.768586,17.119078,16.8125,16.955267,16.793095,
634.3335,16.655526,17.097204,16.8125,16.796513,16.683322,
634.6151,16.379497,16.956181,16.845364,16.784479,16.635955,
634.8967,16.075447,16.844699,16.90625,17.007254,16.696651,
635.1782,15.90625,16.790496,16.933988,17.283472,16.855217,
635.4598,16.023732,16.70341,16.924476,17.370368,16.930551,
635.7413,16.419122,16.436399,16.756436,17.142277,16.70901,
636.0229,16.70303,16.618128,16.948512,16.973268,16.908415,
636.3045,16.892486,16.943329,17.230407,16.892486,17.066222,
636.5860,16.948852,16.973724,17.291199,16.973724,17.203827,
636.8676,16.823148,17.00412,17.331389,17,17.108519,
637.1491,16.703831,17.047581,17.233669,17.003266,17.029396,
637.4307,16.86546,17.211622,17.088926,17.021601,17.266777,
637.7123,17.120325,17.459485,17.037483,16.8969,17.107775,
637.9938,17.029841,16.688204,17.146388,16.720159,17.370069,
638.2754,16.969049,16.718601,16.720841,16.780951,17.157295,
638.5570,16.908256,16.597762,16.658256,16.902238,17.126003,
638.8385,16.700496,16.652537,16.862004,16.72989,17.21318,
639.1201,16.5448,16.71333,16.7323,16.66167,17.10459,
639.4016,16.475877,16.774123,16.331138,16.65625,17.038377,
639.6832,16.763916,16.808083,16.28125,16.790416,16.78975,
639.9648,16.916421,16.78652,16.644972,17.072301,16.542159,
640.2463,17.012881,16.730996,16.567987,16.572204,16.902034,
640.5279,17.079798,16.597379,16.604073,16.607419,16.70871,
640.8094,17.09375,16.937243,17.093428,16.98415,16.671843,
641.0910,17.116319,17.310757,17.295138,17.161456,16.958325,
641.3726,16.907837,17.275952,17.3125,17.057202,17.127649,
641.6541,16.833364,16.676288,17.270772,16.874816,17.010202,
641.9357,16.923797,16.646391,17.089906,16.792488,16.977523,
642.2173,16.98791,17.298562,16.904202,16.704611,17.134118,
642.4988,17.128155,17.551769,17.081752,17.022406,17.182134,
642.7804,16.991821,17.395263,17.302368,17.28125,17.138794,
643.0619,16.696268,17.163059,17.194309,17.364273,17.125,
643.3435,16.688269,16.968237,16.983734,17.358734,17.188013,
643.6251,16.736544,16.861544,16.90625,17.042818,17.220196,
643.9066,16.659398,16.854653,16.990556,16.570485,17.1875,
644.1882,16.677801,16.89305,17.172951,16.378501,17.147899,
644.4697,16.984642,16.86265,17.28125,16.653994,17.056701,
644.7513,16.975776,16.84375,17.016769,17.07549,16.86201,
645.0329,16.386346,16.779856,16.647692,17.291202,16.646298,
645.3144,16.596137,16.715044,16.920289,17.201005,16.697299,
645.5960,16.910797,16.986938,17.147301,17.120598,16.682953,
645.8776,16.9919,17.376149,17.100701,17.163201,16.626149,
646.1591,16.925248,17.352744,17.045751,17.079249,16.7115,
646.4407,16.749244,16.936744,17.106553,17.056855,16.706704,
646.7222,16.613895,16.873577,17.17846,17.139593,16.80346,
647.0038,16.543685,17.170362,17.234212,17.071908,16.901546,
647.2854,16.4375,17.238434,16.999594,17.109578,16.901988,
647.5669,16.485618,17.141213,17.203713,16.990978,17.120817,
647.8485,16.933181,17.010798,17.049543,16.912729,17.383638,
648.1300,16.872376,17.157562,16.875,17.00656,17.48688,
648.4116,16.813894,17.188429,16.874535,17.15625,17.184712,
648.6932,16.905103,17.249235,16.844132,17.15625,17.002294,
648.9747,16.90625,16.739645,17.143959,16.705937,16.759833,
649.2563,16.818727,16.485355,17.331297,16.483279,16.720826,
649.5378,16.8125,16.752033,16.975483,16.723704,16.208841,
649.8194,16.867465,16.918662,16.9375,16.777482,16.293662,
650.1010,16.901637,17.070684,17.097321,16.86116,16.552231,
650.3825,17.086791,17.248499,16.970251,16.823417,16.877457,
650.6641,17.174893,17.106624,17.162019,16.787553,17.112126,
650.9457,17.1875,17.134806,17.21875,16.757148,17.180352,
651.2272,17.210758,17.202765,17.265265,16.773258,17.071212,
651.5088,17.173923,17.308404,17.214009,16.758836,16.941596,
651.7903,17.0484,16.761362,17.25221,16.66372,17.121949,
652.0719,17.06218,16.727993,17.28125,16.542094,17.011484,
652.3535,17.113634,16.943168,17.161948,16.599418,16.747181,
652.6350,17.201164,16.961918,17.150873,16.865701,16.770496,
652.9166,17.104411,16.882904,16.987315,17.109192,16.861949,
653.1981,16.913216,16.756966,16.774323,17.08336,17.013854,
653.4797,16.893295,16.637955,16.586629,16.950455,17.224091,
653.7613,16.9375,16.609424,16.421728,16.937598,17.249804,
654.0428,16.907834,16.713999,16.686495,16.953917,16.99467,
654.3244,16.916978,16.840485,17.045243,16.853544,16.697294,
654.6060,16.96875,16.914458,17.088805,16.723695,16.488529,
654.8875,16.919498,16.894873,17.088061,16.699813,16.34375,
655.1691,16.774909,16.792724,17.065671,16.753171,16.458486,
655.4506,16.65625,16.801865,17.093096,16.833769,16.709423,
655.7322,16.568084,16.820435,16.992065,16.884796,16.802704,
656.0138,16.401874,16.924166,16.879376,16.852501,16.727501,
656.2953,16.46875,16.911907,16.877463,16.90552,16.707436,
656.5769,16.58528,16.779133,16.960536,16.862842,17.016684,
656.8584,17.065445,16.933017,16.650785,16.87838,16.962304,
657.1400,17.40945,17.17308,16.850978,16.857379,16.94872,
657.4216,17.195319,17.235678,17.341144,17.033856,17,
657.7031,16.702996,17.136558,17.460616,16.839554,16.988185,
657.9847,16.58444,16.984483,17.171983,16.578233,16.89694,
658.2663,16.518149,16.836944,17.040325,16.460187,16.803425,
658.5478,16.770083,16.755738,17.153381,16.758607,16.704714,
658.8294,17.188101,16.871996,17.099157,16.939302,17.061299,
659.1109,17.218517,16.719913,17.372907,17.030552,17.000465,
659.3925,17.067826,16.748935,17.314631,17.03125,16.818892,
659.6741,16.94509,16.86741,17.253795,17.060602,16.900557,
659.9556,16.966021,17.245767,16.993315,17.005459,17.077373,
660.2372,17.162575,17.364318,16.774925,16.944622,17.232196,
660.5187,17.375509,17.428717,16.776858,16.77635,17.384292,
660.8003,17.53639,17.385444,16.885362,16.723972,17.250082,
661.0819,17.159329,17.400198,16.704665,17.172317,16.66439,
661.3634,17.086869,17.381881,16.753725,17.256881,16.701832,
661.6450,17.02313,17.42208,16.78125,17.20292,16.77354,
661.9266,16.954577,17.4375,16.849385,17.073942,16.735827,
662.2081,17.003152,17.262429,16.809348,16.921831,16.631215,
662.4897,16.947024,17.06116,16.675967,16.853943,16.551637,
662.7712,16.94671,16.777472,16.523851,16.82352,16.632399,
663.0528,16.910539,16.675654,16.410539,16.8125,16.745711,
663.3344,16.986468,16.947592,16.430734,17.09117,16.706938,
663.6159,16.93823,17.00073,16.539761,17.121474,16.638497,
663.8975,16.759108,16.720039,16.576822,16.915358,16.608072,
664.1790,16.719709,16.659126,16.610813,16.779333,16.738689,
664.4606,16.979213,16.826404,16.686812,16.825716,17.104213,
664.7422,17.189834,16.992998,16.776582,16.9375,17.300376,
665.0237,17.115343,17.052843,17.021014,17.019314,17.15455,
665.3053,16.908733,16.93593,17.390953,17.035302,16.800599,
665.5869,16.795435,16.999657,17.605743,17.110128,16.636649,
665.8684,16.991095,17.194139,17.468588,17.381639,16.90625,
666.1500,17.051955,17.083398,17.001159,17.270898,16.854489,
666.4315,17.122349,16.976704,16.653599,17.221401,16.778599,
666.7131,17.126501,16.763822,16.736178,17.173678,16.835036,
666.9947,17.000334,16.750334,16.804938,17.202958,16.828292,
667.2762,17.037122,16.829593,16.818372,17.120857,16.875,
667.5578,16.850012,16.843866,16.568646,16.96243,16.831169,
667.8393,16.842328,16.881383,16.376422,16.779828,16.776047,
668.1209,16.655092,16.661285,16.559028,16.657408,17.297454,
668.4025,16.442048,16.541135,16.756896,16.885711,17.038879,
668.6840,16.259001,16.622,17.02525,17.199501,17.09375,
668.9656,16.372175,16.617802,16.977496,17.316873,17.106869,
669.2471,16.759614,16.958101,17.08963,17.377747,17.279877,
669.5287,16.971555,17.406811,17.002244,17.433012,17.25,
669.8103,17.123746,17.437249,17.123997,17.189506,17.25,
670.0918,16.974059,17.105431,17.275941,17.036559,17.068871,
670.3734,17.35066,17.034995,17.398761,17.325027,17.180011,
670.6550,17.403568,16.974114,17.577658,17.315182,17.016092,
670.9365,17.295214,17.052027,17.565991,17.145946,16.944482,
671.2181,17.254299,17.0625,17.481648,17.259753,16.9375,
671.4996,17.171571,17.036357,17.338036,17.202821,16.702214,
671.7812,17.15625,17.005914,17.18582,17.086156,16.706922,
672.0628,17.033602,16.852822,17.254369,16.792674,16.767809,
672.3443,16.833932,16.883672,17.328698,16.457785,16.638906,
672.6259,16.850008,17.181281,17.252073,16.718788,16.822942,
672.9074,16.897115,17.19279,17.240865,17.175476,16.884135,
673.1890,16.927562,17.15625,17.25,17.291188,16.832377,
673.4706,16.999027,17.053705,17.167964,16.809543,16.689446,
673.7521,17.03125,16.881758,16.967344,16.168359,16.703828,
674.0337,16.955627,16.963747,17.026247,16.069841,16.768906,
674.3153,16.978671,17.153027,17.197421,16.355409,16.78125,
674.5968,16.996639,17.339889,17.388445,16.465389,16.815861,
674.8784,17.100803,17.156886,17.15336,16.701607,16.711697,
675.1599,17.124499,16.969084,17.000835,16.890375,16.546625,
675.4415,17.016339,17.075983,17.215894,16.828839,16.470178,
675.7231,17,17.096771,17.196564,16.826614,16.522186,
676.0046,16.880134,16.955952,17.000521,16.976935,16.651637,
676.2862,16.693703,16.749883,16.925094,17.143727,16.72507,
676.5677,16.562418,16.691437,17.023458,17.113271,16.605314,
676.8493,16.329701,16.739064,17.106242,17.060943,16.225016,
677.1309,16.167214,16.657893,16.994787,17.071,16.305927,
677.4124,16.199807,16.493847,16.668557,17.097189,16.877956,
677.6940,16.571874,16.380571,16.929347,16.82106,17.065489,
677.9756,17.132597,16.304731,17.195097,16.952522,17.148481,
678.2571,17.26396,16.441788,17.29156,17.26729,17.11802,
678.5387,17.293926,16.993809,17.181603,17.16922,17.087559,
678.8202,17.175523,16.957943,17.052864,16.93633,17.003063,
679.1018,16.954901,16.873935,17.147017,16.795099,16.723366,
679.3834,16.87117,16.767934,17.074599,16.909472,16.772981,
679.6649,16.84984,17.340705,16.922276,17.141026,16.925321,
679.9465,16.90625,17.287636,16.78125,17.00226,16.817021,
680.2280,16.90182,16.974657,16.78568,17.023866,16.882384,
680.5096,16.811806,17.098608,16.879858,16.87153,17.033332,
680.7912,16.781338,17.311885,17.093135,16.71919,17.124736,
681.0727,16.750869,17.282119,17.154512,16.809893,17.155381,
681.3543,16.838803,16.95564,17.15625,16.960505,17.215452,
681.6359,17.01668,16.822213,17.069785,16.997572,17.21875,
681.9174,16.834947,16.30772,17.202717,16.803697,16.657884,
682.1990,16.703437,16.468127,17.246016,16.753984,16.675547,
682.4805,16.793457,16.764892,17.197022,16.882446,16.766968,
682.7621,16.786786,16.915354,16.981792,16.803396,16.832677,
683.0437,16.731372,17.161949,16.713051,16.905944,16.943505,
683.3252,16.67042,17.17042,16.70458,16.961665,16.847925,
683.6068,16.843386,17.15625,16.905886,16.945358,16.859284,
683.8883,16.88363,17.22411,17.08185,17.00536,16.71666,
684.1699,16.634663,16.944116,17.146849,16.769064,16.962134,
684.4515,16.615565,16.770343,17.071935,16.761643,17.051593,
684.7330,16.798416,16.75,16.807846,17.056214,17.132797,
685.0146,17.011788,16.789082,16.628876,17.207041,17.148418,
685.2962,17.168845,16.624762,16.706393,16.843273,17.143774,
685.5777,17.200743,16.536015,17.015347,16.503713,17.066213,
685.8593,17.118532,16.665952,17.239226,16.506468,17.034484,
686.1408,17.013067,16.766478,17.248295,16.727276,17.029545,
686.4224,17.094463,16.875535,17.108751,16.969285,17.094285,
686.7040,17.233702,16.923895,16.970097,16.97279,17.008081,
686.9855,17.25,16.84662,16.90912,16.86081,16.642219,
687.2671,17.142564,16.79907,16.88843,16.924327,16.504648,
687.5486,16.86063,16.79392,16.95693,17.0946,16.771129,
687.8302,16.668161,16.848234,16.995516,17.1875,17.138453,
688.1118,16.665192,16.90625,16.915192,17.064808,17.156346,
688.3933,16.73937,16.875058,16.781424,16.802161,16.812616,
688.6749,16.824124,16.986052,16.690168,16.786242,16.793559,
688.9565,16.473338,17.339451,16.924024,16.990823,16.924603,
689.2380,16.430651,17.225599,17.001285,17.051796,16.65625,
689.5196,16.514763,17.193156,17.138038,16.7847,16.693156,
689.8011,16.615539,17.279351,17.28125,16.620269,16.892058,
690.0827,16.824259,17.150371,17.257732,16.812821,17.181621,
690.3643,16.84422,16.996748,17.110079,17.21362,17.14086,
690.6458,16.665591,16.317459,16.875,17.126155,17.049355,
690.9274,16.545788,16.203499,16.91498,16.840863,16.939674,
691.2089,16.664915,16.571165,17.20142,17.511032,16.707197,
691.4905,16.74357,16.673396,17.02482,17.308214,16.604466,
691.7721,16.657649,16.90625,16.941697,17.248601,16.752798,
692.0536,16.697998,16.903625,17.035187,17.214157,16.819062,
692.3352,17.186128,16.781593,17.218236,17.0006,17.124143,
692.6167,17.09623,16.720403,17.431714,16.969577,17.21627,
692.8983,16.975015,16.896853,17.289081,17.028118,17.337485,
693.1799,16.708243,16.993086,17.165469,17.060195,17.517421,
693.4614,16.997784,16.915377,17.212665,17.485615,17.192758,
693.7430,17.333434,17.071078,17.081394,17.53125,17.15625,
694.0246,17.348264,17.307638,16.821876,17.451042,17.102778,
694.3061,17.05773,17.291746,16.859256,17.411498,17.015744,
694.5877,16.696774,17.028562,17.077151,17.40625,16.898925,
694.8692,16.919443,16.895139,17.321295,17.283565,16.825926,
695.1508,17.095225,16.922612,17.327388,17.083357,16.574439,
695.4324,16.940388,17.029806,17.335577,16.915867,16.523077,
695.7139,17.053784,17.353024,17.00853,17.143176,16.933514,
695.9955,16.995276,17.295785,17.004724,17.25,16.920785,
696.2770,17.021078,17.114277,17.125184,17.124633,16.906434,
696.5586,17.042331,17.082669,17.095742,17.022161,16.836653,
696.8402,17.011804,17.171533,16.984717,17,16.78125,
697.1217,16.962554,17.21875,16.918777,17,16.837419,
697.4033,16.847493,17.074738,16.978256,17.018001,16.784993,
697.6849,16.62572,16.795939,17.117656,16.944844,16.580501,
697.9664,16.533124,17.15311,17.336558,17.106868,16.700618,
698.2480,16.625876,17.356089,17.452906,17.15406,16.842874,
698.5295,16.6875,16.9586,17.301354,16.863854,16.78125,
698.8111,16.673088,16.78125,17.127426,16.747574,16.824485,
699.0927,16.683645,16.904527,17.025263,16.890829,16.984579,
699.3742,16.757703,17.166374,16.989437,17.057219,17.137984,
699.6558,16.800228,17.238866,17.11159,17.020116,17.15625,
699.9373,16.746565,17.090315,17.233747,16.767509,17.110003,
700.2189,16.665795,16.976989,17.258239,16.802557,17.052955,
700.5005,16.57428,16.854712,17.095385,17.26178,17.032885,
700.7820,16.544247,16.869123,17.025373,17.165687,16.887376,
701.0636,16.701287,17,17.173713,17.231157,16.808824,
701.3452,16.720466,17.024081,17.21875,17.375858,16.750858,
701.6267,16.928221,17.057131,17.196779,17.454103,16.90234,
701.9083,17.013244,16.983852,17.125,17.326789,17.16659,
702.1898,17.032894,17.15625,17.142763,16.972039,17.461184,
702.4714,16.911472,17.140585,17.150868,16.797076,17.525948,
702.7530,16.923929,17.067024,16.880354,17.196547,17.312085,
703.0345,16.828443,17.078443,17.315691,17.242347,17.121173,
703.3161,16.715619,16.971881,17.568762,17.193762,17.096881,
703.5976,16.697248,17.002437,17.605505,17.228068,17.134748,
703.8792,16.8125,17.03125,17.362792,16.96875,17.25,
704.1608,16.805134,17.027041,17.148884,16.96875,17.25,
704.4423,16.595198,16.905888,16.93569,16.96875,17.245294,
704.7239,16.717442,16.875327,16.782885,16.96875,16.848001,
705.0055,17.051338,16.572647,16.720779,16.757103,16.722809,
705.2870,17.032951,16.798892,16.71875,16.661353,16.571005,
705.5686,16.944658,17.274323,16.805342,16.944889,16.5625,
705.8501,17.050221,17.537942,16.8125,16.96875,16.618861,
706.1317,17.007504,17.617496,17.004986,17.133738,16.872481,
706.4133,16.946366,17.410464,16.816714,17.102616,17.201237,
706.6948,16.859088,17.192039,16.755113,16.780102,17.25,
706.9764,16.894668,17.207168,16.622705,16.489618,17.326377,
707.2579,16.5593,16.797453,16.869203,16.933144,16.798542,
707.5395,16.661603,16.75982,16.921966,17.014287,16.921423,
707.8211,16.90621,16.734385,17.132878,16.929703,17.37492,
708.1026,17.082549,16.74151,17.00849,16.860731,17.545519,
708.3842,16.926205,16.860442,16.977912,16.71122,17.03238,
708.6658,16.758077,17.03476,17.011587,16.634832,16.598316,
708.9473,16.656501,17.197499,16.969001,16.500501,16.375501,
709.2289,16.524587,17.310248,16.877252,16.477665,16.372748,
709.5104,16.779419,17.207832,17.27092,16.519417,16.309166,
709.7920,16.949998,17.068743,17.287468,16.662517,16.400019,
710.0736,16.883232,16.940803,17.070732,16.985163,16.789432,
710.3551,16.84375,16.857572,17.066106,17.15625,17.034856,
710.6367,16.84375,16.961125,17.110518,17.206554,16.844518,
710.9182,16.859859,17.078609,16.996126,17.121126,16.591813,
711.1998,16.95226,17.186462,16.936808,17.15452,16.793934,
711.4814,17.090435,17.266454,17.266333,17.356889,17.166074,
711.7629,17.014831,16.995445,17.223093,17.264831,16.828708,
712.0445,16.816772,16.579587,16.691098,17.120728,16.497075,
712.3260,16.909627,16.514526,16.454224,17.104899,17.038004,
712.6076,17.154689,16.820004,16.599693,17.019062,17.40625,
712.8892,17.330775,17.182697,17,16.884607,17.140845,
713.1707,17.436073,17.205003,16.934646,16.6875,16.611253,
713.4523,17.272531,16.970278,16.761266,16.667006,16.356034,
713.7339,17.043294,16.84847,16.665853,16.69222,16.249838,
714.0154,17.026881,16.901436,16.732302,16.85271,16.665656,
714.2970,16.985598,16.78936,16.893666,16.850042,16.975042,
714.5785,16.69518,17.13321,17.03125,16.80429,16.92929,
714.8601,16.697624,16.985039,17.03125,16.889084,17.007042,
715.1417,16.689055,16.725155,16.986412,16.9375,17.050466,
715.4232,16.931729,16.801935,16.783647,16.960582,17.096147,
715.7048,16.875427,17.056936,16.687073,17.057363,16.948201,
715.9863,16.660181,17.137942,16.84375,17.053777,16.812213,
716.2679,16.409374,16.805,16.8825,17.17975,16.652125,
716.5495,17.100242,16.537742,17.149758,17.121754,16.846996,
716.8310,17.13006,16.564941,17.083274,17.096369,16.882857,
717.1126,16.84375,16.24402,16.954797,17.11304,16.970743,
717.3942,16.847858,16.149404,16.740416,16.929285,16.998631,
717.6757,16.936753,15.996267,16.536477,16.749253,16.965763,
717.9573,16.906753,15.843499,16.750754,16.719881,16.843499,
718.2388,17.029275,15.782237,16.934538,16.995557,16.782237,
718.5204,17.001111,15.751111,17.088193,17.391801,16.630557,
718.8020,17.147612,16.618748,16.975661,16.550101,16.802134,
719.0835,17.127342,16.995109,17.026566,16.557816,16.8125,
719.3651,17.040116,17.389776,17.002955,16.760564,17.010564,
719.6466,16.975883,17.070482,17.027683,16.919667,17.086617,
719.9282,16.914603,16.760513,16.73344,17.099942,17.310339,
720.2098,16.985647,16.771681,16.740431,17.125,17.370216,
720.4913,17.077577,16.729532,16.827577,16.943987,17.349141,
720.7729,17.295783,16.870275,17.020529,16.855742,17.21748,
721.0545,17.04794,17.054155,17.136452,17.065607,17.064246,
721.3360,16.992799,16.877307,16.84361,17.197148,17.055299,
721.6176,17.070348,16.882848,16.632754,17.335996,16.851457,
721.8991,17.116601,16.951952,16.708005,17.489255,16.621294,
722.1807,16.96922,17.302564,16.928034,17.308708,16.495737,
722.4623,16.797954,17.545796,17.064978,17.110454,16.555387,
722.7438,16.581473,17.678014,16.988421,16.767577,16.888673,
723.0254,16.459052,17.595905,16.814655,16.604526,17.195044,
723.3069,16.676111,17.431829,16.61081,17.190277,17.002871,
723.5885,16.870388,17.297816,16.608434,17.338291,16.689382,
723.8701,16.943669,17.062907,16.787215,16.975529,16.537622,
724.1516,17.077497,16.9375,16.947498,16.703753,16.5,
724.4332,17.103626,16.990124,17.017541,16.817953,16.763118,
724.7148,16.960742,17.065169,17.01429,17.104428,17.053549,
724.9963,16.82586,16.946331,17.163799,17.382549,17.15776,
725.2779,16.733844,16.765094,17.454717,17.483844,17.076887,
725.5594,16.839755,16.536044,17.502397,17.163441,16.831721,
725.8410,17,16.285147,17.362297,17.006858,16.731453,
726.1226,17.028156,16.345452,17.270266,17.268874,16.823484,
726.4041,17.008473,16.675589,17.21875,17.40625,16.91552,
726.6857,17.028062,16.880375,17.257562,17.276876,16.917,
726.9672,17.205729,16.720052,17.3125,16.982422,16.86849,
727.2488,17.186819,16.543054,17.300696,16.847912,16.90625,
727.5304,17.109928,16.697377,17.28125,17.007408,16.872531,
727.8119,17.079162,16.9375,17.153121,17.123436,16.727081,
728.0935,16.78035,16.866682,16.886016,17.050584,16.602967,
728.3751,16.815076,16.661402,16.881982,17.184924,16.73529,
728.6566,16.786004,16.549252,17.013755,17.304006,16.906757,
728.9382,16.942566,16.644425,17.192566,17.445946,17.155403,
729.2197,17.117108,16.812819,17.327646,17.445073,17.319434,
729.5013,17.086409,16.928272,17.172819,17.330956,17.025796,
729.7829,17.055709,17.013582,17.097836,17.167127,16.919832,
730.0644,17.099922,17.099957,16.968786,17.099993,16.999964,
730.3460,17.363607,17.238607,16.872233,17.14209,17.136393,
730.6275,17.276434,17.177195,17.030914,17.208445,17.1875,
730.9091,17.10297,17.092731,17.19672,17.16547,17.164451,
731.1907,17.135904,16.881835,17.193033,17.230957,16.982421,
731.4722,17.024712,16.739931,16.80544,17.30897,16.65978,
731.7538,17.230723,16.924209,16.720068,17.260297,16.717432,
732.0353,17.34375,17.10604,16.444874,17.069874,17.024581,
732.3169,17.293705,17.228827,16.5274,17.117754,17.248982,
732.5985,16.528463,16.89789,16.47711,16.633665,16.282643,
732.8800,16.473069,16.725661,16.666616,16.683896,16.327185,
733.1616,16.625,16.967405,17.03125,16.312164,16.845767,
733.4432,16.625,16.844509,17.03125,16.28144,17.030112,
733.7247,16.869292,16.874286,16.939641,16.342323,17.122859,
734.0063,16.844986,17.055087,16.967514,16.283721,16.974928,
734.2878,16.991222,17.180478,16.96875,16.163272,16.821278,
734.5694,16.942048,17.303405,17.084655,16.185226,16.8125,
734.8510,16.624441,17.14174,16.752231,16.56278,16.556361,
735.1325,16.873206,17.180891,16.634913,16.843304,16.419468,
735.4141,16.961116,16.74857,16.652433,17.039599,16.735448,
735.6956,16.995673,16.822113,16.65625,17.008655,17.29278,
735.9772,16.735859,16.817336,16.867563,16.788687,17.322172,
736.2588,16.428426,16.734778,16.90625,16.672278,16.923888,
736.5403,16.349597,16.769556,17.109472,16.884875,16.792944,
736.8219,16.54295,16.85595,17.20605,17.062,16.95555,
