,Live Spectrum 10-11-2023 10:02:35 - Spikes removed,Live Spectrum 10-11-2023 10:02:39 - Spikes removed,Live Spectrum 10-11-2023 10:02:41 - Spikes removed,Live Spectrum 10-11-2023 10:02:42 - Spikes removed,Live Spectrum 10-11-2023 10:02:43 - Spikes removed,
611.8086,16.958771,16.979386,16.632309,17.222733,16.888305,
612.0902,16.940794,16.888155,16.463809,17.141448,17.164484,
612.3717,16.90635,16.984225,16.609125,17.171858,17.03155,
612.6533,16.782964,17.006857,16.725607,17.246571,16.735232,
612.9349,16.736073,16.721803,16.663385,17.284646,16.746604,
613.2164,16.771093,16.596679,16.920115,17.236914,16.755079,
613.4980,16.855994,16.809941,17.180738,17.182018,16.767727,
613.7795,16.886402,17.114022,17.047717,17.204815,16.809543,
614.0611,16.959049,17.30194,16.866159,17.37543,16.866159,
614.3427,17.043066,17.242381,17.26866,17.534672,17.132619,
614.6242,16.946755,17.165124,17.532011,17.421655,17.32524,
614.9058,16.900839,17.09113,17.234812,17.10152,17.561627,
615.1874,17.184999,16.841249,17.288437,16.831864,17.346569,
615.4689,17.28125,17.032647,17.325186,16.706529,16.861383,
615.7505,17.264754,17.433744,17.353005,16.803245,16.60649,
616.0320,17.215425,17.501997,17.222075,16.943483,16.886966,
616.3136,17.340718,17.137204,17.039645,17.179105,17.304882,
616.5952,17.052256,16.997036,16.866108,17.34375,17.214434,
616.8767,16.681669,16.987814,16.764304,17.339514,16.860172,
617.1583,17.036339,17.243638,16.536339,17.250714,16.660067,
617.4398,17.158381,17.092045,16.65625,16.868985,16.749148,
617.7214,17.310398,16.970431,16.65625,16.684197,16.688341,
618.0030,17.462414,17.058699,16.416387,16.42863,16.777449,
618.2845,16.973441,17.237315,16.173163,16.728858,17.014337,
618.5661,16.880923,17.334866,16.35427,16.665134,16.946384,
618.8477,16.847559,17.371191,16.868937,16.683691,17.129587,
619.1292,17.216053,17.188848,17.469361,16.900245,17.049878,
619.4108,16.972311,16.873055,16.661427,17.297929,16.748055,
619.6923,16.707077,16.8125,16.54344,17.250517,16.76219,
619.9739,16.65625,16.836548,16.875124,17.122558,16.685058,
620.2555,16.841843,16.890148,17.247139,17.047352,16.749046,
620.5370,17.0627,17.0627,17.29905,17.0536,16.8036,
620.8186,17.211003,17.211003,17.044743,17.040999,16.984505,
621.1001,17.311953,17.188047,17.020104,17.175808,17.24836,
621.3817,17.502161,17.077045,17.260513,17.230199,17.462558,
621.6633,16.949404,17.107055,16.995973,17.048188,17.303834,
621.9448,16.639857,17.15625,16.786202,16.991803,17.228655,
622.2264,16.874006,17.173501,16.847001,17.100253,17.108743,
622.5080,17.098401,17.089099,16.8422,17.18905,16.93595,
622.7895,17.311894,16.875606,16.750303,17.141004,16.90625,
623.0711,17.466897,16.691207,16.746293,17.047802,16.876853,
623.3526,17.306141,16.749624,16.867888,17.072791,16.84375,
623.6342,17.049504,16.919246,17.067457,17.099009,16.791767,
623.9158,17.019106,17.216815,17.067838,17.038212,16.645885,
624.1973,16.988708,17.509449,16.916759,16.966123,16.632882,
624.4789,16.958309,17.04119,17.218893,16.843607,16.927346,
624.7604,16.889558,16.615412,17.324573,16.699573,17.089131,
625.0420,16.789986,16.628695,17.220096,16.621305,16.832665,
625.3236,16.828268,16.726634,17.046732,16.554902,16.5625,
625.6051,16.959377,16.707812,17.063282,16.702345,16.632814,
625.8867,17.330324,16.531606,17.287429,17.061431,16.905894,
626.1683,17.544405,16.528747,17.227285,17.373588,17.073858,
626.4498,17.013419,17.116054,16.76777,17.084865,17.267831,
626.7314,17.10099,17.05164,16.49638,17.23323,17.16216,
627.0129,17.159017,16.957683,16.465983,17.338216,16.979817,
627.2945,17.183673,16.836096,16.450895,17.273596,17.095664,
627.5761,17.12606,16.71981,16.660491,17.15731,17.12712,
627.8576,17.15749,16.749793,16.783524,17.189774,17.1875,
628.1392,17.339869,16.719397,17.117884,17.524134,17.1875,
628.4207,17.462748,16.748499,17.154749,17.590749,17.128001,
628.7023,16.630776,16.518835,16.636128,18.084976,17.125,
628.9839,16.674667,16.528042,16.621792,17.872624,16.900666,
629.2654,17.040942,16.993443,16.978442,17.46312,16.875,
629.5470,17.278087,17.194169,16.925915,17.353582,16.927668,
629.8285,17.388939,17.346149,16.93173,17.39471,16.657223,
630.1101,17.209245,17.424251,16.986751,17.332373,16.692252,
630.3917,16.966079,17.485043,16.738514,17.027243,16.647436,
630.6732,16.883333,17.522917,16.793753,16.708328,16.533331,
630.9548,16.544057,17.112056,16.954064,16.801503,16.720628,
631.2364,16.533501,17.107168,16.936375,16.875,16.8125,
631.5179,16.837999,17.329979,17.089437,16.854646,16.8125,
631.7995,17.007749,17.191753,17.362997,16.804751,16.695502,
632.0810,17.236348,16.857402,17.282298,16.669379,16.625,
632.3626,17.375,16.754332,16.942761,16.718285,16.589418,
632.6442,17.341127,16.696569,16.696569,16.931054,16.799608,
632.9257,17.280336,16.850145,16.817981,17.20815,17.1769,
633.2073,17.432727,16.910227,17.060909,16.826818,17.206705,
633.4888,17.725609,16.793118,17.153746,16.25,17.0625,
633.7704,17.668013,16.884305,17.079354,16.33111,17.008427,
634.0520,17.209552,16.924836,16.886845,16.475491,16.962828,
634.3335,16.756907,16.823585,16.765263,16.69658,17.047237,
634.6151,16.693958,16.6875,16.731319,17.078298,17.092136,
634.8967,16.9375,16.717801,16.852901,17.422655,16.910046,
635.1782,16.955992,16.808988,17.002222,17.811209,16.563791,
635.4598,17.125873,16.866608,17.147858,17.81307,16.276618,
635.7413,17.41599,16.873899,17.109926,17.211213,16.169122,
636.0229,17.229951,16.982116,17.049134,17.154085,16.45303,
636.3045,17.144593,17.054565,16.970857,16.978792,16.636657,
636.5860,17.053954,17.086608,16.84375,16.720153,16.697449,
636.8676,16.83963,16.71463,16.83963,16.570741,16.762361,
637.1491,16.773305,16.680968,16.832097,16.660929,16.847016,
637.4307,16.435088,16.644298,17.024122,16.988048,16.89671,
637.7123,16.423391,16.854742,17.276659,17.248357,17.126643,
637.9938,16.749296,16.467341,16.59375,17.804047,16.569544,
638.2754,16.718899,16.406549,16.59375,17.439292,16.873507,
638.5570,16.809491,16.436497,17.017208,17.316512,16.995988,
638.8385,16.98886,16.555074,17.090037,17.40068,17.323327,
639.1201,17.256859,16.64812,17.23645,17.006691,17.058351,
639.4016,17.19819,16.545504,17.360746,16.747258,16.615952,
639.6832,17.214333,16.558083,17.267667,16.63825,16.240501,
639.9648,16.932969,16.58848,17.146079,16.936762,16.031619,
640.2463,17.076017,16.644004,16.848602,17.351779,15.82411,
640.5279,17.319194,17.020363,16.78125,17.267581,16.121089,
640.8094,17.398421,17.28895,17.085728,17.242171,16.616914,
641.0910,17.157993,17.1632,16.984381,17.317706,16.704862,
641.3726,16.953919,16.92002,16.710803,17.322034,16.86123,
641.6541,16.989706,17.073253,16.666728,17.3125,16.83318,
641.9357,17.051262,17.287559,16.707512,17.332512,16.961356,
642.2173,16.813424,17.132993,16.852868,17.267111,17.215778,
642.4988,17.059022,17.073231,16.919192,17.05398,16.964652,
642.7804,17.221557,17.125,16.923706,17.356446,16.910767,
643.0619,16.958954,16.909141,17.020523,17.886755,17.211941,
643.3435,16.922772,16.67149,17.109503,17.810449,17.186218,
643.6251,17.090858,16.55049,16.990882,17.473088,16.95674,
643.9066,17.226505,16.440648,16.829699,17.360949,16.945255,
644.1882,17.180498,16.41945,16.667298,17.33055,17.084051,
644.4697,16.913553,16.42515,16.46875,17.349549,17.1439,
644.7513,16.78125,16.475245,16.664236,17.452247,16.872018,
645.0329,16.834495,16.615048,16.925457,17.467356,16.362957,
645.3144,17.03549,16.695446,16.761652,17.333951,16.257946,
645.5960,17.232102,16.808098,16.700852,17.276703,16.370598,
645.8776,17.203699,16.907399,16.688649,17.1875,16.526597,
646.1591,17.199247,16.978249,16.824752,17.1875,16.846503,
646.4407,16.954435,16.867842,16.911138,17.213105,17.030494,
646.7222,16.661802,16.71875,16.66529,17.306948,16.900698,
647.0038,16.790985,16.71875,16.600131,17.262435,16.832665,
647.2854,17.359578,16.71875,16.804789,17.15625,16.651582,
647.5669,17.231956,16.71875,16.719926,17.180309,17.047463,
647.8485,17.049543,16.712271,16.448298,17.417048,16.878176,
648.1300,16.86844,16.613192,16.605558,17.55594,16.488192,
648.4116,16.719679,16.345144,16.876394,17.404856,16.218285,
648.6932,16.780485,16.436353,16.967603,17.313647,16.187882,
648.9747,16.751229,16.347437,16.938729,16.922228,16.367625,
649.2563,16.779174,16.489622,16.762453,16.614506,16.199953,
649.5378,17.234502,16.591167,16.806657,16.962017,16.754065,
649.8194,17.308732,16.878556,17.087324,17.164894,16.839982,
650.1010,17.285863,16.965179,17.20491,17.240774,16.817113,
650.3825,17.203875,16.989083,16.625545,17.25,16.760917,
650.6641,17.1875,17.024947,16.599786,17.449573,16.600321,
650.9457,17.091092,16.983046,16.50449,17.355388,16.5625,
651.2272,17.109015,16.87572,16.492008,17.172954,16.585758,
651.5088,17.035346,16.776509,16.231037,17.012932,16.728232,
651.7903,16.784301,16.83628,16.879948,17.184449,16.82439,
652.0719,16.894766,17.020086,17.177297,17.28125,16.885203,
652.3535,17.019884,17.133517,17.136366,17.142065,16.846599,
652.6350,17.050291,17.137209,17.048836,17.081541,16.793459,
652.9166,17.044301,16.85202,16.890808,16.747975,16.890442,
653.1981,17.03125,16.586823,16.743073,16.482643,17.055534,
653.4797,17.179886,16.465189,16.72053,16.485265,17.240606,
653.7613,17.516261,16.547316,16.797022,16.5,17.312402,
654.0428,17.377589,16.939663,16.561921,16.796662,17.251584,
654.3244,16.986007,17.134794,16.291978,17.111007,17.288713,
654.6060,16.929292,17.018097,16.448971,16.988529,17.375,
654.8875,16.838061,17.073877,16.667627,16.831437,17.350374,
655.1691,16.723882,17.221921,16.804197,16.835447,17.289553,
655.4506,16.603731,17.302519,16.801211,16.938808,17.143653,
655.7322,16.601685,17.265381,16.71875,17.033111,16.927704,
656.0138,16.73229,17.084792,16.71875,16.932918,16.924166,
656.2953,16.981797,17.168065,16.645666,16.705703,17.074315,
656.5769,17.367717,17.46875,16.517615,16.356199,17.316735,
656.8584,17.363089,17.404287,16.832821,16.493554,17.105661,
657.1400,17.42067,17.15064,17.02564,16.46875,17.076129,
657.4216,17.291237,17.115452,17,16.459202,17.295572,
657.7031,16.988185,17.050685,16.97637,16.386558,17.375,
657.9847,16.88763,16.93151,16.796983,16.25,17.362587,
658.2663,16.709675,16.589213,16.658519,16.261343,17.222776,
658.5478,16.603791,16.529816,16.691803,16.44785,16.892214,
658.8294,16.810698,16.503604,16.783052,17.3125,17.245795,
659.1109,16.719448,16.686105,16.874302,17.3125,17.032878,
659.3925,16.598011,16.596946,16.724076,17.342685,16.970881,
659.6741,16.329578,16.652455,16.630693,17.34375,16.763283,
659.9556,16.740309,16.513647,16.739082,17.286709,16.635918,
660.2372,16.808939,16.527689,17.193028,17.225872,16.846514,
660.5187,17.161659,16.53125,17.061991,17.084458,16.794425,
660.8003,17.374918,16.583306,16.77097,17.010444,16.937418,
661.0819,17.103872,16.165381,16.491966,16.823613,16.565579,
661.3634,16.933775,16.184344,16.461869,16.927463,16.46875,
661.6450,16.78855,16.17167,16.42167,17.15707,16.39813,
661.9266,16.727288,15.770152,16.40625,17.105192,16.420423,
662.2081,16.828169,15.756303,16.362482,17.040616,16.4375,
662.4897,17.043453,16.212575,16.28058,16.989137,16.395387,
662.7712,17.16546,16.568089,16.452298,17.090129,16.41546,
663.0528,17.129289,16.617443,16.717729,17.350286,16.359885,
663.3344,16.889392,16.853842,16.422362,16.688475,16.535436,
663.6159,16.909776,16.818216,16.245014,16.28052,16.758511,
663.8975,17.098963,16.639322,16.261715,16.662781,16.846357,
664.1790,17.204563,16.818252,16.089916,16.874041,16.891104,
664.4606,17.204157,16.877753,16.289648,16.813188,16.952093,
664.7422,17.055044,16.576504,16.812954,16.737876,17,
665.0237,16.978407,16.306822,17.058521,16.701136,17.081814,
665.3053,17.09532,16.334076,16.901541,16.680308,17.264384,
665.5869,17.007608,16.715871,16.70895,16.589022,17.135144,
665.8684,16.808128,17.0625,16.787889,16.564767,16.694139,
666.1500,17.041216,17.0625,16.6875,16.666409,16.635159,
666.4315,17.216099,17.081566,16.706566,16.759533,16.795013,
666.7131,17.228965,17.055287,16.784857,16.711537,17.047178,
666.9947,17.085854,16.827624,16.906584,16.523354,17.257896,
667.2762,17.083736,16.729971,17.007079,16.521236,17.2317,
667.5578,17.168773,16.906308,16.99368,16.587488,17.031192,
667.8393,17.060836,16.960461,16.816523,16.73675,16.99882,
668.1209,16.400463,16.62963,16.701389,16.748049,17.409722,
668.4025,16.952025,16.652435,16.807952,16.812439,17.227112,
668.6840,17.251248,16.643001,16.990999,17.049251,17.0565,
668.9656,16.946885,16.836552,16.89969,17.205631,17.004373,
669.2471,16.65213,17.15625,16.80838,17.012022,17.05838,
669.5287,16.569793,17.15625,16.717628,16.59375,16.970994,
669.8103,16.96549,17.15625,16.656752,16.59375,17.092747,
670.0918,16.938562,17.035497,16.535497,17.046572,17.123938,
670.3734,17.31941,17.354405,17.118804,16.474946,16.654956,
670.6550,16.91523,17.117888,17.041978,16.466068,16.539296,
670.9365,16.652929,16.621848,16.809179,16.440991,16.670045,
671.2181,16.759753,16.535549,16.78125,16.626154,16.660549,
671.4996,16.911964,16.71425,16.284535,16.83925,16.83925,
671.7812,17.06418,17.028695,16.238172,17.027015,16.875,
672.0628,16.872983,16.922043,16.176411,16.988911,16.776881,
672.3443,16.504087,16.946172,16.085078,16.897578,16.726276,
672.6259,16.841715,16.922912,16.245854,16.691646,16.970861,
672.9074,17.13269,16.795675,16.35673,16.691345,16.996155,
673.1890,17.336682,16.963117,16.609428,16.889243,16.755633,
673.4706,17.303705,17.288099,16.677732,16.845696,16.717777,
673.7521,16.974102,17.268301,16.675957,16.663008,16.828828,
674.0337,16.793594,17.074065,16.725312,16.650467,17.064058,
674.3153,16.708829,16.981895,17.02158,16.868554,17.278027,
674.5968,16.881223,17.176418,17.322584,17.051917,17.430278,
674.8784,16.996473,17.409777,17.026596,17.110257,17.533013,
675.1599,16.906083,17.185997,16.656083,17.187834,17.515375,
675.4415,16.830267,16.742229,16.550445,17.235089,17.364373,
675.7231,16.809479,16.661301,16.426407,17.176407,17.25,
676.0046,16.857068,16.821205,16.454911,17.071726,17.25,
676.2862,16.887523,16.79986,16.612594,17,17.25,
676.5677,16.976624,16.6875,16.746145,17.011729,17.144439,
676.8493,17.148428,16.818726,16.865621,17.053121,16.859395,
677.1309,17.097858,16.961072,16.967107,16.972037,16.646107,
677.4124,16.753197,16.693895,17.009592,16.728101,16.578246,
677.6940,16.841575,16.596739,16.752582,16.75,16.408832,
677.9756,17.273308,16.741886,16.578211,16.796616,16.281078,
678.2571,17.33677,16.990009,16.608029,16.9724,16.430839,
678.5387,17.293926,17.275059,16.881191,17.081368,16.680721,
678.8202,17.21875,17.212176,16.933267,17.03125,16.895443,
679.1018,17.227983,16.994319,17.053267,17.022017,16.816052,
679.3834,17.296571,16.834873,17.061283,16.984071,16.633269,
679.6649,17.366667,17.194391,17.472596,17.105929,16.499199,
679.9465,16.970615,16.950667,17.207448,17.227792,16.821937,
680.2280,16.607041,16.729087,17.0625,17.345227,17.336366,
680.5096,16.88194,16.94097,17.047926,17.372918,17.181254,
680.7912,17.186621,17.09331,16.408096,17.281514,16.907041,
681.0727,17.552073,17.306418,16.193582,17.129345,16.723964,
681.3543,17.651303,17.519707,16.631514,17.095399,16.807553,
681.6359,17.65625,17.617715,17.290327,17.209037,16.927787,
681.9174,17.82451,16.335008,17.34375,16.88223,17.245976,
682.1990,17.707421,16.378361,17.180155,17.143674,16.763199,
682.4805,17.608032,16.512207,17.315185,17.240478,16.555054,
682.7621,17.542323,16.454109,17.600886,17.121432,16.711245,
683.0437,17.406556,16.312806,17.531556,16.844362,17.024327,
683.3252,17.375,16.18459,17.210021,16.757085,17.069585,
683.6068,17.304824,16.203034,17.054824,16.796784,17.0625,
683.8883,17.19077,16.37709,17.16697,17.129179,17.19822,
684.1699,16.981459,16.415651,16.956564,16.616383,17.293698,
684.4515,16.927329,16.216542,16.906986,16.491301,17.017398,
684.7330,16.815643,16.368714,16.957809,16.5625,17.078095,
685.0146,16.710918,16.460918,16.831962,16.445253,17.363371,
685.2962,16.6875,16.456274,16.637357,16.393774,17.487524,
685.5777,16.867575,16.576795,16.598515,16.47828,17.247896,
685.8593,17.327599,16.914881,16.831905,16.669186,16.924564,
686.1408,17.692616,17.289776,17.148298,16.978981,16.911366,
686.4224,17.624109,17.044647,17.186965,17.046251,17.172855,
686.7040,17.37904,16.790814,17.09375,16.952452,17.194234,
686.9855,17.26706,17.164541,17.12213,16.94037,16.903539,
687.2671,17.23657,17.518077,17.15625,16.839102,16.76343,
687.5486,17.18074,17.61233,17.14358,16.68665,16.88261,
687.8302,17.172646,17.581839,17.113089,16.581839,17.126541,
688.1118,17.328077,17.517885,17.127212,16.629423,17.348173,
688.3933,17.541531,17.427103,17.218692,16.874768,17.46875,
688.6749,17.542874,17.261624,17.213758,16.999657,17.353049,
688.9565,17.112103,16.955274,16.991402,16.727637,17.129299,
689.2380,16.77868,17,16.706761,16.81507,17.145546,
689.5196,16.638038,16.977856,16.398869,17.05905,16.871069,
689.8011,16.887327,16.866471,16.454558,17.296409,16.64299,
690.0827,17.328285,16.712871,16.761759,17.456991,16.640785,
690.3643,17.50047,16.66185,16.78172,17.334429,16.82323,
690.6458,17.308696,16.53125,16.629382,16.942459,16.657405,
690.9274,17.064674,16.465829,16.652615,16.832133,16.357575,
691.2089,16.832197,15.980303,16.619223,17.227415,16.925947,
691.4905,16.729466,16.119468,16.577502,17.323216,16.810357,
691.7721,16.880597,16.474347,16.788246,17.474347,16.772855,
692.0536,17.006562,16.600968,16.938156,17.595062,16.597031,
692.3352,17.311643,16.936557,16.968664,17.656079,16.749571,
692.6167,17.342923,16.724536,16.87748,17.534556,16.962964,
692.8983,16.957861,16.629699,16.578162,17.234412,17.146853,
693.1799,16.648048,16.538164,16.388829,17.247695,17.445702,
693.4614,17.443023,16.503042,16.403208,17.278208,16.73535,
693.7430,17.558721,16.692299,16.790848,17.143894,16.766135,
694.0246,17.268404,17.146526,17.137846,16.99132,17.075346,
694.3061,17.062739,17.322757,16.693465,17.046756,17.281011,
694.5877,16.728024,17.166868,16.59375,17.087769,17.3125,
694.8692,16.533565,17.002315,16.765508,17.142824,17.287963,
695.1508,16.571418,17.087781,16.860112,17.203862,17.233638,
695.4324,16.755286,17.19423,16.875,17.264903,17.080291,
695.7139,16.432584,17.129358,16.226907,17.325946,16.91951,
695.9955,16.497457,16.920785,16.379543,17.170785,16.615552,
696.2770,17.074324,16.84375,16.938601,17.072855,16.583578,
696.5586,17.352839,16.944597,17.084661,17.102839,16.927542,
696.8402,17.413891,17.252793,16.829152,17.183337,17.190978,
697.1217,17.250271,17.481142,16.593885,17.312365,17.118939,
697.4033,17.070996,17.297231,16.78327,17.429004,17.03125,
697.6849,16.979407,16.917627,17.245248,17.46875,17.083093,
697.9664,16.738756,16.799686,17.270006,17.369378,17.240934,
698.2480,16.673408,16.875438,17.046218,17.075277,17.312062,
698.5295,16.78125,16.981886,16.863854,16.738854,17.220741,
698.8111,16.694779,17.134559,16.776397,16.579338,17.098603,
699.0927,16.484171,17.191355,16.84375,16.50771,16.921671,
699.3742,16.304797,17.169234,16.869719,16.52839,16.807219,
699.6558,16.274545,17.040231,16.930795,16.717612,16.966474,
699.9373,16.428117,16.720006,16.910941,16.8125,17.190935,
700.2189,16.798637,16.42142,16.714829,17.072955,17.119772,
700.5005,17.053991,16.135962,16.663123,17.51178,16.864856,
700.7820,16.830753,16.15981,17.060183,17.302442,16.787127,
701.0636,16.568936,16.295037,17.34375,17.00138,16.630056,
701.3452,16.472181,16.274081,17.351777,16.795588,16.546446,
701.6267,16.924311,16.373045,17.331058,16.678221,16.485353,
701.9083,17.233852,16.488615,17.220609,16.796352,16.450744,
702.1898,17.429934,16.574342,17.373356,17.010198,16.511842,
702.4714,17.489476,16.692882,17.406009,17.130061,16.651269,
702.7530,17.28125,16.976967,16.960118,16.852797,17.107321,
703.0345,17.262116,16.671557,17.063136,16.902423,17.195153,
703.3161,17.103082,16.790644,16.831225,16.884394,17.259394,
703.5976,16.908687,16.862815,16.694381,16.959002,17.336439,
703.8792,16.944476,16.703054,16.392298,16.84375,17.244768,
704.1608,17.064605,16.446971,16.155198,16.841645,17.145727,
704.4423,17.123914,16.724542,16.125362,16.780164,16.841216,
704.7239,17.032231,17.213517,16.155923,16.688481,16.627289,
705.0055,17.182426,16.946632,16.972603,16.808441,16.625,
705.2870,17.039755,16.760206,17.177294,16.960245,16.743196,
705.5686,17.060114,16.663408,17.04318,17.141934,16.980912,
705.8501,17.175221,16.543529,16.890349,17.099889,16.859099,
706.1317,17.352488,16.806229,17.094984,17.148746,16.70626,
706.4133,17.348183,16.763299,16.910464,17.129433,16.392513,
706.6948,17.108514,16.828412,16.848863,17.412511,16.34375,
706.9764,16.807909,16.869209,16.996504,17.596045,16.292832,
707.2579,16.873911,16.503267,16.882557,17.154139,16.950369,
707.5395,17.026783,16.599103,16.964283,17.127677,17.004467,
707.8211,17.0625,16.679682,16.953135,17.109385,16.804723,
708.1026,17.0625,16.619221,16.9375,17.07099,16.545162,
708.3842,16.885793,16.46122,16.80497,16.753263,16.512927,
708.6658,16.748245,16.341995,16.664327,16.625,16.595505,
708.9473,16.71875,16.499248,16.749499,16.811748,16.790998,
709.2289,16.819163,16.633915,16.993243,17.006663,16.995495,
709.5104,17.127418,16.675667,16.860748,17.159584,16.907166,
709.7920,17.243745,16.856272,16.79376,17.312512,16.8125,
710.0736,17.200661,17.113466,16.825661,17.356911,16.8125,
710.3551,17.204928,17.21875,16.795072,17.204326,16.760216,
710.6367,17.269054,17.034303,16.831554,16.942839,16.785822,
710.9182,17.393046,16.762235,16.778345,16.828609,16.795422,
711.1998,17.39149,16.548086,16.517528,16.936462,16.82726,
711.4814,17.238519,16.4375,16.314157,17.120028,16.950639,
711.7629,16.972405,16.819332,16.394386,17.049047,16.943432,
712.0445,16.803956,17.119381,16.625674,16.803283,16.982913,
712.3260,16.952026,16.816386,16.993916,16.634461,17.227702,
712.6076,17.074688,16.748439,17.294999,16.456562,17.338437,
712.8892,16.943739,16.901447,17.04566,16.506736,17.188935,
713.1707,16.6875,16.945538,16.75,16.679462,17.020358,
713.4523,16.759228,16.751528,16.739753,16.730016,17.030741,
713.7339,16.954264,16.49528,16.680338,16.682617,17.16097,
714.0154,16.910173,16.370631,16.656473,16.964827,17.348342,
714.2970,16.631083,16.462458,16.795861,17.327111,17.354306,
714.5785,16.92929,16.592689,16.79608,17.26589,17.009801,
714.8601,16.96479,16.837586,16.909332,17.204666,16.649208,
715.1417,16.862966,17.024845,16.806095,17.111412,16.657027,
715.4232,16.925959,17.005771,16.792791,16.925959,16.810103,
715.7048,16.936646,16.990153,16.869436,16.859589,16.963186,
715.9863,17.277032,16.749713,16.981979,16.803777,17.120782,
716.2679,17.379375,16.550875,16.971874,16.956875,17.165001,
716.5495,16.962258,16.46875,16.957069,17.061288,16.382704,
716.8310,16.898393,16.484464,17.048374,16.778631,16.752797,
717.1126,16.816487,16.648277,17.11902,16.742027,17.13696,
717.3942,16.873631,16.533988,17.021666,16.627738,17.305654,
717.6757,16.844497,16.592257,16.816233,16.686753,17.151023,
717.9573,16.87412,16.531878,16.969127,16.655873,16.936369,
718.2388,16.659706,16.685032,17.061019,16.563981,16.660693,
718.5204,16.535696,16.777916,17.0625,16.35153,16.535696,
718.8020,17.53501,16.899339,16.324441,16.77727,16.885518,
719.0835,17.478119,16.877342,16.714867,16.912483,16.992973,
719.3651,17.242392,16.761821,16.976358,17.017731,17.169769,
719.6466,17.21875,16.777683,16.750849,17.08305,17.049083,
719.9282,17.272897,16.808324,16.772897,17.174971,17.03125,
720.2098,17.201853,16.759569,16.966509,17.266897,17.137112,
720.4913,16.954769,16.931013,16.896564,17.229532,17.026955,
720.7729,16.678963,16.867734,16.546697,17.193496,16.671697,
721.0545,16.846857,17.213512,17.232926,16.768436,16.790957,
721.3360,16.689807,17.096057,17.269156,16.560053,16.891848,
721.6176,16.367058,16.867105,16.91391,16.625047,16.953148,
721.8991,16.326952,16.743947,16.698245,16.65625,16.854495,
722.1807,16.855597,16.629733,16.834284,16.81203,16.723483,
722.4623,17.170796,16.59375,16.819613,17.004955,16.665841,
722.7438,17.303014,16.783343,16.907645,17.041434,16.635184,
723.0254,17.384698,17.141165,16.886853,17.072198,16.76832,
723.3069,17.167639,16.903449,17.062477,16.974445,16.803982,
723.5885,17.069842,16.822572,16.975245,16.925546,16.858434,
723.8701,17.037622,16.999797,16.787622,17.012337,16.943669,
724.1516,17.018124,17.044376,16.840622,17.026251,16.841879,
724.4332,17.048791,16.943544,17.011497,16.929835,16.767541,
724.7148,17.130339,16.756282,17.144629,16.807161,16.849089,
724.9963,17.17112,16.70539,17.056461,16.70086,16.97177,
725.2779,17.093043,16.781604,16.826887,16.672052,17.078656,
725.5594,17.03125,16.64502,16.840554,16.824529,17.140225,
725.8410,17.016599,16.571306,17.085957,16.983401,17.112297,
726.1226,16.943688,16.870514,17.373608,17.154858,16.978032,
726.4041,16.983055,17.09375,17.481459,17.451805,16.902014,
726.6857,17.215562,17.054938,17.32325,17.451438,17.053937,
726.9672,17.294271,16.925781,17.138672,17.002604,17.305338,
727.2488,17.254162,16.718069,17.074985,16.660412,17.402088,
727.5304,17.30126,16.5625,17.373637,16.853627,17.287551,
727.8119,17.302605,16.658597,17.561718,17.179169,17.176823,
728.0935,17.232465,16.863984,17.550584,17.303283,17.227068,
728.3751,16.913978,16.944482,17.598902,17.199634,17.451464,
728.6566,16.736752,17.112259,17.387741,17.165251,17.570994,
728.9382,16.84037,17.320946,17.02703,17.170608,17.293922,
729.2197,17,17.320073,16.609535,17.148677,16.898358,
729.5013,16.985319,17.191274,16.766361,17.108639,16.852978,
729.7829,16.9375,16.959255,17.186118,16.756791,16.78125,
730.0644,16.949986,16.775043,17.36255,16.812464,16.706335,
730.3460,16.977213,16.64209,17.1875,16.914713,16.446127,
730.6275,16.900762,16.775426,17.197805,16.833109,16.676523,
730.9091,17.063519,17.07172,17.25461,16.93289,16.951329,
731.1907,17.298829,17.149415,17.273112,16.934734,16.998697,
731.4722,17.642651,17.330151,17.208159,17.11794,16.78125,
731.7538,17.808189,17.46875,17.086088,17.07148,16.799209,
732.0353,18.077249,17.48104,16.711376,17.163624,16.988415,
732.3169,18.159534,17.588429,16.659646,17.209579,17.17448,
732.5985,17.571161,17.028463,17.181927,16.59375,16.5,
732.8800,17.191604,16.960112,17.060772,16.598069,16.502591,
733.1616,16.938845,16.654569,16.998992,16.749664,16.59375,
733.4432,17.061741,16.500948,16.906819,16.71894,16.59375,
733.7247,17.154109,16.408391,16.723031,16.840896,16.410531,
734.0063,16.916134,16.376236,16.838808,16.873764,16.496293,
734.2878,16.670295,16.286517,17.050211,16.933989,16.529494,
734.5694,16.395464,16.339202,16.975571,16.995452,16.473298,
734.8510,16.801899,16.856029,16.91183,17.05692,16.69643,
735.1325,16.955532,16.710631,16.794468,17.481684,16.690804,
735.4141,17.215648,16.742366,16.644084,17.53125,16.852099,
735.6956,17.707685,16.803845,16.625,17.262023,16.901923,
735.9772,17.437867,17.050227,16.49293,16.848953,17.249633,
736.2588,16.908666,17.145565,16.442843,16.910787,17.364315,
736.5403,16.609278,17.308667,16.386694,16.835889,17.400403,
736.8219,16.9111,17.21925,16.3501,16.688,17.45605,
737.1035,16.585213,16.699515,16.929332,17.168634,17.053963,
737.3850,16.851157,16.634201,16.854746,17.049595,16.865799,
737.6666,17.413418,16.866882,16.734443,16.875136,16.750136,
