,Live Spectrum 26-10-2023 13:44:50,Live Spectrum 26-10-2023 13:45:29,Live Spectrum 26-10-2023 13:45:59,Live Spectrum 26-10-2023 13:46:43,Live Spectrum 26-10-2023 13:47:13,Live Spectrum 26-10-2023 13:48:13,Live Spectrum 26-10-2023 13:49:37,Live Spectrum 26-10-2023 13:50:32,Live Spectrum 26-10-2023 13:51:07,Live Spectrum 26-10-2023 13:51:27,Live Spectrum 26-10-2023 13:52:16,Live Spectrum 26-10-2023 13:52:46,Live Spectrum 26-10-2023 13:52:55,Live Spectrum 26-10-2023 13:52:56,Live Spectrum 26-10-2023 13:52:57,Live Spectrum 26-10-2023 13:52:58,Live Spectrum 26-10-2023 13:52:59,Live Spectrum 26-10-2023 13:54:50,Live Spectrum 26-10-2023 13:55:15,Live Spectrum 26-10-2023 13:55:21,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
387.4042,33.371424,29.26466,16.82716,17.008295,17.012729,20.337672,16.524886,16.691648,16.964602,17.1875,16.810283,16.739774,17.716819,16.933352,17.23534,17.331307,16.875,16.785398,16.67284,18.195795,
387.6857,35.092518,30.532514,16.758437,16.971562,17.346878,20.886881,16.357811,16.630624,16.96875,17.301251,16.468434,16.610623,17.863751,16.994376,17.104999,17.116247,17.074065,16.838126,16.684688,18.159062,
387.9673,35.636979,31.549278,16.690465,16.909215,17.375,20.877965,16.254447,16.684535,17.08782,17.342268,16.4375,16.206771,17.726162,16.910697,17.391426,17.063982,17.302123,16.84375,16.508894,17.799039,
388.2488,37.459574,33.863451,16.718592,17.154984,16.939715,20.439715,16.809652,16.625316,17.031566,17.468117,16.406408,16.52951,17.594383,16.968434,16.970965,16.938133,17.219225,17.030301,16.406725,17.408148,
388.5304,38.518638,34.448017,16.791692,17.31366,16.65625,19.951347,17.252245,16.740793,17.069461,17.599551,16.707223,17.005801,17.390007,16.996519,16.49768,16.700187,17.204828,16.962949,16.616879,17.290606,
388.8120,39.832284,35.649952,17.064973,17.333858,16.663669,19.527202,16.5,17.292716,17.262365,17.715379,17.206385,17.136466,16.99348,16.921088,16.467175,16.226169,16.848696,16.805081,16.366683,18.304183,
389.0935,40.259067,37.31476,17.09375,17.177168,16.787801,19.84375,16.50756,17.05116,17.40247,17.267138,17.047379,16.879789,17.345512,17.09753,16.831401,16.342741,16.921371,16.72631,15.989413,17.798388,
389.3751,41.895852,39.476635,17.073423,16.849591,17.077745,19.848832,16.5625,16.928096,17.329264,16.9375,16.896846,16.682418,17.89889,17.104673,16.923014,16.5625,17.056659,16.837149,16.634404,17.539894,
389.6566,43.491729,40.43369,16.987883,16.71875,17.149872,19.792089,16.600767,16.674105,17.023594,17.039545,16.681122,16.739161,18.330994,16.923466,16.693878,16.607145,17.213011,17.176022,16.697061,17.96365,
389.9382,45.53125,42.07899,17.116178,16.780096,17.117332,19.46875,16.742332,16.553678,16.711659,17.468173,16.679255,17.116178,18.135553,16.632668,16.688077,16.78125,17.281827,17.313654,16.140337,18.133822,
390.2198,45.961005,42.313536,17.326016,17.013516,17.022124,19.343405,16.736656,16.772469,16.602703,17.428202,16.785813,17.317063,17.606921,16.674156,16.647469,16.790203,17.115874,17.035468,16.366565,17.959797,
390.5013,47.246135,43.915121,17.488663,17.145465,16.802819,19.041483,16.791483,16.947181,16.706861,16.930028,16.905698,17.40625,17.457413,16.749448,16.842646,16.802267,16.896569,16.720406,16.638545,17.978431,
390.7829,48.642541,45.51138,17.06445,16.899837,16.764776,19.258111,16.800993,16.812626,16.748428,16.835387,16.853685,17.256665,17.320863,17.019617,16.7041,16.666185,16.950578,16.450704,16.465354,17.705798,
391.0645,50.434549,45.982899,16.20735,16.35515,16.805425,19.5682,16.83235,16.4886,16.607899,17.288325,16.60515,17.102199,16.8807,17.298351,16.3011,16.673148,17.379123,16.376374,16.819575,17.310923,
391.3460,51.40025,47.553675,16.59008,16.168948,16.693849,19.320684,16.892212,16.590575,16.760863,17.47009,16.517212,17.362302,16.871825,17.117311,16.473264,17.151241,17.698363,16.454712,16.987302,17.821528,
391.6276,52.511336,50.139095,16.922865,16.077135,16.640295,18.909549,16.859705,16.716771,16.720729,17.487344,16.576475,17.545885,16.952135,17.077135,16.65493,17.283229,17.566459,16.253959,17.09441,17.986025,
391.9091,53.926678,51.961568,16.841906,16.472486,16.689344,18.766547,16.727921,16.944876,16.40989,17.227921,16.838267,17.511015,17.16547,17.273923,17.016595,17.02203,17.20953,16.244517,17.0625,17.840062,
392.1907,55.37366,53.199617,16.75912,16.799043,16.700957,19.030357,16.553827,17.044707,16.16537,16.947067,17.071173,17.295153,17.454847,17.56639,17.38801,16.750447,17.080293,16.601977,16.991327,17.88801,
392.4723,56.455689,55.238936,16.871024,16.850569,16.55426,19.313921,16.557103,17.012216,16.296308,16.8125,17.029829,17.149431,17.5625,17.611363,17.373579,16.884661,17.131819,16.902274,16.842329,17.721305,
392.7538,57.232256,56.719585,17.110638,16.814191,16.326862,19.111494,16.674829,17.081079,16.527868,16.954388,16.826862,17.14527,17.603039,17.54223,17.33277,17.315026,17.115711,16.716224,16.78125,17.359803,
393.0354,57.826494,57.744739,16.865004,16.566253,16.529496,18.94725,16.998246,16.523008,17.131243,17.074249,16.685501,17.027252,17.410003,17.230254,16.763258,17.038756,16.878753,16.927995,16.566253,17.679994,
393.3169,58.599357,58.874901,16.741474,16.582371,16.678974,18.823879,17.011379,16.477243,17.306827,16.866507,16.769871,16.877853,17.448846,16.93468,16.772691,16.752853,16.849423,16.93468,16.491474,17.943173,
393.5985,59.650519,60.544967,16.845774,16.816547,16.879047,18.565759,16.681429,16.849821,17.329137,16.829137,16.908274,16.939524,17.42817,16.875,17.329925,16.64692,17.042604,16.875,16.308453,18.064524,
393.8801,60.837063,60.339822,16.975628,16.724057,16.711086,18.575471,16.568593,17.063286,17.469536,16.944378,16.912343,17.119693,17.104365,17.176885,17.267493,16.650157,17.320164,17.000786,16.350628,18.169221,
394.1616,62.855347,62.744943,17.079096,16.450211,16.392596,18.303731,16.667962,16.724635,17.473635,17.232404,16.589865,17.446269,17.083981,17.329096,17.007827,16.788077,17.111346,17.215808,16.559558,18.266596,
394.4432,63.077227,64.955551,17.09375,16.323545,16.233477,17.726203,16.715068,16.601113,17.30334,17.363955,16.53125,17.417295,17.25916,17.040499,16.941182,16.922773,16.89709,17.277568,16.566182,18.088272,
394.7248,64.500788,65.360095,17.208813,16.571392,16.391345,17.627484,16.747516,16.478687,16.936061,17.17364,16.761376,17.20489,17.310016,17.057532,17.253923,17.196392,16.903766,17.108655,16.332374,17.515951,
395.0063,66.182808,66.273735,17.068961,16.833413,16.556039,18.164241,16.869831,16.408834,16.696545,17.066376,16.960997,16.828006,17.102795,17.362078,17.670702,17.188792,16.726503,16.914003,16.192669,17.04934,
395.2879,67.34006,65.783042,16.688765,16.874895,17.216536,18.343223,16.53241,16.499684,17.559548,16.283886,17.217907,17.466536,17.09375,16.502952,17.126898,17.000633,16.781039,16.968539,16.031777,17.77872,
395.5694,66.97187,67.723053,16.340523,16.96875,17.403023,18.236015,16.63253,16.480583,17.237091,16.355583,16.933197,17.334068,17.35128,16.723053,17.131454,16.956917,17.224129,16.90625,15.950409,17.784477,
395.8510,68.857531,67.776204,16.268012,16.980008,17.298991,17.832492,16.848253,16.823758,16.854736,16.701009,16.826009,17.046739,17.557997,16.839247,17.301242,16.618245,17.375,16.908502,16.323758,17.859239,
396.1326,69.464876,67.067084,16.588972,17.14211,17.097624,17.680656,16.87203,16.955062,16.59375,16.871578,17.030798,16.833484,17.503422,16.753874,17.13914,16.579158,17.330514,16.944344,16.48586,17.608342,
396.4141,69.710436,68.430045,17.321674,17.272076,16.893348,17.643348,16.579989,16.852924,16.62586,16.839163,17.285837,16.745413,17.489966,16.540424,16.972477,17.046731,16.941227,16.990826,16.602064,17.204989,
396.6957,70.171323,68.790228,17.346266,17.201509,17.057469,17.744253,16.5,16.923491,16.864222,16.789512,17.272272,16.713003,17.25,16.645472,16.829741,17.471266,16.832972,16.920259,16.428522,17.107759,
396.9772,71.279932,69.010158,17.122131,17.083592,17.429823,17.739454,16.493099,17.020704,17.142059,16.625388,17.024736,16.701303,17.25,16.930211,16.947658,17.212624,17.124612,16.781638,16.222395,17.010546,
397.2588,70.465025,69.027442,16.853704,16.953601,17.747144,17.764197,16.597558,17.142053,17.127339,16.518957,16.757099,16.645344,17.282202,17.068647,16.989094,16.886858,17.198841,16.72351,16.149151,16.800642,
397.5404,71.680166,68.794165,17.108472,17.091943,17.441167,17.625,16.922778,17.180112,16.575361,16.935693,16.705889,16.435693,17.329028,16.878667,16.6875,17.235278,16.772056,17.224277,16.292305,16.488999,
397.8219,72.339477,68.577357,17.280747,17.3125,17.385333,17.604334,16.905496,16.927167,16.479586,17.207914,16.729334,16.72858,17.115421,16.895163,16.718499,17.083668,16.739667,17.219504,16.417086,16.83216,
398.1035,73.463581,67.010104,17.394784,17.209305,17.360385,17.5625,17.128148,16.90625,16.432331,17.301034,16.630169,16.932331,16.929182,17.0625,16.792716,16.896805,16.810479,17.088581,16.129042,17.090602,
398.3851,73.940324,66.43285,17.274247,16.804555,17.230873,17.461747,17.1875,16.981815,16.493468,17.230873,16.367526,16.854932,17.082097,16.898776,16.774718,16.517244,17.056909,17.124529,15.749529,16.917903,
398.6666,74.047344,66.407079,17.028982,16.605919,17.169967,17.243916,17.214934,17.134901,16.519801,17.101383,16.138717,16.497732,17.263717,16.65625,16.71875,16.287334,17.228651,16.962666,15.765985,16.763717,
398.9482,74.180797,65.330874,16.935919,16.796084,17.232003,17.304593,17.25,17.217169,16.550828,17.03125,16.26009,16.27116,17.310919,16.700753,16.689081,16.404669,17.043901,16.726657,15.965587,16.959262,
399.2297,75.271734,65.278808,17.080376,16.621142,17.345036,17.580376,17.29784,17.154321,16.452803,16.999357,16.470679,16.315715,17.264017,16.765947,16.720036,16.38966,16.605838,16.482767,15.951517,17.331662,
399.5113,74.93152,66.110892,17.085179,16.77857,17.031073,17.789821,16.883305,16.823751,16.710356,16.781161,16.460179,16.707499,16.999911,16.951785,16.951785,16.514285,16.539821,16.764374,16.199017,17.414732,
399.7929,74.297319,65.17378,17,17.008034,16.773216,17.511895,16.53631,16.733931,16.665171,16.806552,16.229758,16.924405,16.934526,17.202681,17.002974,16.61994,16.788397,16.971724,16.414284,17.271129,
400.0744,72.967385,62.449824,16.903741,16.833988,17.043521,17.211496,16.581752,16.928011,16.680519,17.072262,16.182755,17.014507,17,17.339005,16.744982,16.709261,17.021761,16.886998,16.375,17.276505,
400.3560,72.268872,61.290686,16.640319,16.627942,17.512989,17.492646,16.675122,17,17.036274,17.237622,16.096692,16.981128,16.959314,17.252942,16.645343,16.78125,17.195465,16.956372,16.436029,17.353186,
400.6375,71.305329,58.805287,16.509821,16.626788,17.708929,17.570533,16.71875,17.107146,17.177679,17.216962,16.138396,16.766067,16.851783,16.93035,16.806254,16.824108,17.142854,16.849996,16.811617,17.460717,
400.9191,70.75371,57.926371,16.45498,16.74629,17.201018,17.216109,16.74126,16.976169,16.939889,17.05244,16.23252,16.66499,16.72246,16.74497,16.96504,16.93379,17.13877,16.6687,16.99126,17.56753,
401.2007,71.284809,56.899132,16.932802,16.899179,16.71697,16.881478,17.080201,16.859078,17.079608,16.952828,16.25,16.585493,16.781843,16.931022,17.070757,17.25178,17.274179,16.672172,16.905657,17.59375,
401.4822,69.644181,56.80247,17.291001,16.740249,16.772938,16.886469,17.113531,16.868406,17.304188,16.888187,16.25,16.587156,16.911125,17.197251,16.896499,17.61497,17.361813,17.15597,16.751718,17.421156,
401.7638,68.333155,54.277107,17.163698,16.6875,16.889665,17.21491,17.068028,16.849278,16.957924,16.977887,16.738712,16.568028,16.886057,16.94134,17.203854,17.018736,16.937731,16.998311,16.641585,17.169226,
402.0453,67.620612,53.424149,16.830399,16.901755,16.611649,17.120558,17.169628,16.950878,17.196383,17.187473,16.790186,16.830319,17.357075,17.116037,17.14734,16.767872,16.870532,16.883936,16.598218,17.339255,
402.3269,66.195075,50.758323,16.419369,16.993174,16.478989,16.81538,17.159663,17.024424,17.500533,16.94038,16.78125,16.652304,17.103456,17.239761,17.152837,16.889185,16.624467,16.568793,16.482402,17.792555,
402.6085,66.608988,50.957464,16.577208,16.826679,16.613185,16.665702,16.954042,16.65572,17.415702,16.90625,16.579042,16.307244,16.975839,17.105565,17.069589,17.252893,16.824845,16.762345,16.642071,18.017071,
402.8900,65.06987,48.814986,16.653613,16.513183,17.014112,16.775977,16.847705,16.475342,16.927343,16.666796,16.442773,16.191455,18.106154,16.674706,17.092432,17.191455,16.783887,16.930908,16.775977,18.001318,
403.1716,64.287659,48.71875,16.315565,16.469029,17.124164,16.750279,16.967635,16.809435,16.782365,16.749164,16.561385,16.559156,17.784594,16.43945,17.403464,16.846815,16.688336,16.906529,16.78125,17.907086,
403.4532,64.580408,46.099796,16.413808,16.69657,16.933721,16.747733,17.263604,16.674651,16.977064,16.659273,16.973285,16.741686,16.97782,16.658517,17.567791,16.637093,16.78125,16.617442,16.717238,17.811744,
403.7347,62.756259,46.252711,16.731246,17.064285,16.78482,16.688381,17.762518,16.190167,17.298219,16.795531,17.136614,16.434811,17.324114,16.776776,17.759829,17.119645,16.78839,16.3125,16.661605,17.77411,
404.0163,62.242616,44.693815,16.945928,17.079704,16.854987,17.215941,16.934691,16.769665,17.048454,17.03125,16.764742,16.934343,17.014046,17.215941,17.400631,17.042487,16.909059,16.323737,16.741572,17.628157,
404.2978,60.992876,44.021634,17.027422,16.91453,16.987892,17.179843,16.898593,16.984063,16.913907,17.035078,16.296563,17.234063,17.194534,17.156873,17.301638,17.217504,16.964299,16.494926,16.637108,17.336093,
404.5794,59.287837,43.227984,16.990315,16.720946,17.125,17.115315,16.848592,17.108277,16.96875,17.038288,16.454674,17.36312,17.46875,16.908446,17,17.67562,17.151408,16.92562,16.509685,17.266723,
404.8610,58.449716,42.785365,16.943351,16.568351,17.113297,17.021541,16.927662,17.175797,16.992155,16.964764,16.753858,17.398534,17.392682,16.755851,17.035108,17.740291,17.113297,17.03125,16.621014,17.228459,
405.1425,56.737895,42.056448,17.009881,16.621171,17.041934,16.85746,17.211092,17.090724,17.148592,17.198184,16.89254,17.086895,17.000803,16.774395,17.228631,17.521369,17.055645,17.038105,16.909276,17.40625,
405.4241,55.935837,41.514045,17.15625,16.797291,17.00802,16.953375,17.398396,17.00802,17.390875,17.117146,16.851604,16.976105,16.844083,16.812833,17.375,17.398562,17.094083,16.991813,17.07052,17.374834,
405.7056,54.973456,40.563065,17.129706,17.066642,17.116152,17.111446,17.321913,17.151544,17.602033,17.111446,16.936935,16.771837,17.137425,16.991152,17.375,17.451054,17.378577,16.754706,17.178652,17.254706,
405.9872,54.463601,40.061967,16.91495,17.136577,16.9462,17.06772,17.01044,17.208913,17.594354,17.0087,16.956037,16.99478,17.219354,16.96875,17.188104,17.416087,17.41843,16.854723,17.15625,17.256357,
406.2688,53.305233,39.182655,16.58293,17.028828,16.700743,16.853359,16.787306,17.133398,17.165859,16.752422,16.796915,17.19832,16.866602,16.990391,16.867813,17.44832,16.914648,17.143007,17.037226,17.298046,
406.5503,52.418339,38.489134,16.656893,16.729263,16.926344,16.800701,17.152746,17.019451,17.077804,16.945795,17.133295,17.171554,16.992348,17.03125,16.960455,17.327161,16.824299,16.87021,16.706308,16.940362,
406.8319,51.409226,37.801091,16.90191,16.52691,17.088046,16.794023,17.173363,17.012773,16.923363,17.036954,17.25,16.991567,17.107887,17.095114,16.830977,17.080977,16.830977,16.720114,16.62066,16.828001,
407.1135,50.486682,37.352822,17.003767,16.65625,17.083775,16.785017,16.911343,17.168665,16.730051,17.041225,17.140068,16.816267,17.067593,17.146275,16.688826,16.993792,16.592635,16.894949,16.873674,17.003767,
407.3950,49.240824,36.334574,16.998161,16.670955,16.854787,16.794116,16.806982,17.402571,16.625,17.108455,16.911768,16.840071,16.904411,17.108455,16.737124,16.965071,16.327205,16.764716,17.104776,16.792287,
407.6766,48.342502,35.561564,16.937266,16.624844,16.530938,16.76543,16.953242,17.484414,16.609336,16.937032,16.937812,16.953242,16.718204,17.125,17.000078,17.046914,16.328086,16.437344,17.140508,16.703398,
407.9581,47.910221,35.154264,16.793897,16.529264,16.356397,16.670882,16.833822,17.433529,16.643603,16.766618,17.21206,17.049853,16.566471,17.125,16.815219,17.0625,16.295882,16.557795,16.960808,17.061766,
408.2397,46.879623,35.212833,16.451368,16.394601,16.523299,16.884615,16.775333,17.304734,16.986132,17.044748,16.922153,17.04105,16.958765,17.212833,17.116864,16.834135,17.036612,16.789016,16.685651,17.210984,
408.5213,46.086781,35.244229,16.385344,16.405052,16.724521,17.025479,16.899281,17.009365,17.348323,17.23149,16.778854,17.166594,17.21875,17.114656,17.203834,16.508167,17.625,16.751198,16.599521,17.285823,
408.8028,45.891608,34.557474,16.636145,16.643794,16.886145,16.961101,17.054196,16.785402,17.418051,17.238199,16.945149,17.261801,17.257649,16.961101,16.70826,16.347902,17.508304,16.609703,16.722247,17.277753,
409.0844,45.607317,34.237783,16.800283,16.770383,17.111433,16.957883,17.125,16.729617,17.263567,17.209233,16.866834,17.005401,17.444316,16.835584,16.633166,16.37365,17.396733,16.6848,16.801633,17.09645,
409.3659,44.337762,33.130386,17.142122,16.823875,17.166188,17.181873,17.103688,16.825311,16.803879,17.294061,16.599377,16.683189,17.509938,16.802562,17.049809,16.725934,17.119253,16.813937,16.450191,16.903376,
409.6475,43.047449,32.015604,17.103359,16.84375,17.15625,17.236777,17.004804,16.963946,16.669473,17.210332,16.477764,16.615986,17.455527,16.879209,17.374405,17.052891,16.955527,16.888223,16.214541,17.066114,
409.9291,41.916399,30.947649,17.193339,16.959528,17.109939,17.033505,16.899283,16.907378,16.849589,16.971005,16.584528,16.856556,17.321722,17.137806,17.391189,17.078689,16.821722,16.952561,16.419056,17.318339,
410.2106,41.889769,30.68032,17.27407,16.855581,17.11782,16.89654,16.682441,16.77872,17.171019,16.90625,16.841629,17.105989,17.25718,17.31503,17.158371,17.01436,16.87753,16.824331,16.620349,17.543489,
410.4922,39.820533,29.788246,17.056437,17.012334,16.925166,17.324627,16.550062,16.849917,16.750415,17.181022,16.756374,17.056333,16.90029,17.368729,17.09375,16.700249,17.006167,16.406561,16.606291,17.343957,
410.7738,39.358901,29.795454,16.79293,16.984849,17.030303,17.333965,16.660669,17.030303,16.780303,17.198232,16.71875,16.927715,17.01957,17.375,17.09375,16.780303,16.901831,16.623105,16.490215,17.022412,
411.0553,38.544715,29.629483,16.9107,16.834833,17.196417,17.071449,16.794634,17.276767,16.8125,17.053583,16.424133,16.879467,17.2232,17.133949,17.040183,16.9732,17.008917,16.741067,16.415183,16.674133,
411.3369,38.212503,29.344647,17.269638,17.061603,17.440175,16.809825,16.895534,17.395534,16.867856,17.086606,16.208931,16.902678,17.360713,17.010716,17.058928,17.110713,16.892859,16.694644,16.40625,16.652678,
411.6184,37.073346,27.969802,17.3125,16.979478,17.497318,16.695546,16.820546,17.120569,16.789296,17.208022,15.930388,16.820546,17.289296,16.971432,16.91966,17.096432,16.703592,16.744636,16.663362,17.113339,
411.9000,36.821485,27.519766,17.017969,16.880391,17.323281,16.628594,16.783047,16.946485,16.840156,17.248203,15.994609,16.783047,17.192891,17.057109,16.994609,17.09375,16.716953,16.632188,16.834765,17.509687,
412.1816,36.387834,27.014667,16.878667,16.966,17.009167,16.685667,16.811583,16.907167,16.722417,17.037667,16.273,16.720583,17.1875,17.0625,16.666334,17.215083,16.688417,16.625,16.84375,17.591917,
412.4631,36.218957,27.156043,17.062252,17.218419,16.937583,16.781126,16.937335,16.687789,17.030837,16.968833,16.593337,16.593915,17.437169,16.875248,16.562624,17.312376,16.812335,16.625,16.968585,17.344081,
412.7447,36.123342,26.435013,16.598724,16.879145,16.970408,16.689158,16.569133,16.963776,17.037053,15.819133,16.288712,17.375829,16.535395,16.626658,16.648788,16.683355,16.653763,16.850383,16.96875,18.219579,
413.0262,35.998103,26.32172,16.796502,17.032945,17.043113,16.760168,16.820973,16.784639,17.266947,16.079447,16.567584,17.389303,16.690889,16.707836,16.386863,16.544807,16.5625,17.09375,16.972139,18.25,
413.3078,34.831558,25.929834,17.067611,17.0625,17.260222,16.947722,16.973861,16.853972,17.559945,16.377555,16.661361,17.106527,16.757666,17.072722,16.626971,16.78125,16.575277,17.083528,17.026139,18.229557,
413.5894,34.180002,25.758465,17.128411,17.055677,17.381823,17.082968,17.034661,16.985807,17.521016,16.467655,16.701693,17.232943,16.884687,17.177266,17.017057,16.774427,16.722161,16.934636,16.982396,17.989766,
413.8709,32.8267,25.053975,17.134937,17.012788,17.446025,17.23295,17.032662,17.095162,17.42045,16.973013,16.536924,17.089487,17.205962,17.09375,17.109361,16.710225,16.741475,16.651987,17.09375,17.876412,
414.1525,32.66766,24.790531,17.020436,17.09375,17.5,17.130109,16.859077,16.901141,17.292064,17.061308,16.359673,17.072718,17.140327,17.149949,16.838045,16.686904,16.759026,16.681199,17.098859,17.651737,
414.4341,32.465756,23.688997,17.142852,17.135404,17.470247,17.114596,16.943451,16.827395,17.217253,17.404753,16.287201,17.130951,17.194948,17.461302,17.034207,16.879454,17.142852,17.010404,17.101198,17.46875,
414.7156,32.392951,23.419963,17.157663,17.28535,17.384475,16.951075,17.009475,16.726812,17.3709,17.599125,16.244625,17.088375,17.127687,17.460688,17.326075,17.03125,17.157663,17.167138,16.871038,17.502687,
414.9972,31.241609,22.944348,16.952739,17.149402,17.53887,16.99238,17.095293,17.070891,17.423033,17.83613,16.045717,16.919946,17.280478,17.09375,17.390239,17.02363,16.9375,17.108989,16.41387,17.685957,
415.2787,31.126668,22.910455,16.966212,16.989015,17.503372,16.943409,16.79644,16.983106,17.213675,17.8125,16.179053,17.215378,17.408788,17.09375,17.412159,17.016894,16.945947,17.164697,16.386818,17.908788,
415.5603,30.643539,22.323879,16.86573,16.949156,17.325211,16.88427,16.472191,16.92823,16.994172,17.701266,16.184059,17.402809,17.5,17.075211,17.35302,17.0625,16.987289,17.131883,16.277809,17.981461,
415.8419,30.18313,21.775114,16.8034,17.296486,17.230813,16.886075,16.386075,16.875988,16.926425,17.346713,16.229825,17.499012,17.5,16.980813,17.375,16.981801,17.041337,16.929388,16.323575,17.887063,
416.1234,28.906989,21.587204,16.729651,17.787057,17.168602,16.84375,16.387352,16.845202,17.001452,17.134449,16.231102,17.518898,17.510901,16.918602,17.342298,16.834301,17.106102,16.748548,16.28125,17.726747,
416.4050,28.090186,21.820254,16.890508,17.996123,17.331963,16.808623,16.527295,16.871123,17.039082,17.070332,16.406172,17.378955,17.624922,17,17.28125,16.851582,17.234336,16.652373,16.222705,17.671836,
416.6865,27.443788,21.887449,17.200076,17.824886,17.568852,16.687436,16.675051,16.837525,16.924924,17.106326,16.687627,17.293763,17.856326,17.025025,17.318788,16.875064,17.325013,16.581237,16.137513,17.862614,
416.9681,27.686364,21.50633,17.325812,17.709497,17.771997,16.607062,16.696753,17.087988,16.918994,16.992451,16.981494,17.325812,17.955438,16.849512,17.45487,16.88888,17.317127,16.935228,16.302679,17.991315,
417.2497,27.683591,21.206598,17.287326,17.724826,17.801432,16.709636,16.681424,17.346788,17.147136,16.715712,17.125,17.287326,17.909288,16.5625,17.534288,16.908204,17.267144,17.36697,16.5,17.881076,
417.5312,26.987712,21.060732,17.233646,17.65625,17.526565,16.857187,16.794687,17.118856,17.220209,16.720209,17.035626,17.144272,17.934583,16.66677,17.470209,17.196561,17.264896,17.191876,16.5,17.693334,
417.8128,26.484097,20.499109,17.312723,17.546485,17.312611,16.90625,16.781027,16.765124,17.156139,16.718861,16.874777,16.968416,17.921597,16.828292,17.296374,17.406473,17.28125,17.062389,16.390235,17.578181,
418.0944,26.225179,20.41461,17.440844,17.421039,17.212062,16.74164,16.636445,16.542695,17.059156,16.815844,16.763117,16.858539,17.761445,16.957305,17.041023,17.386445,17.330633,16.916023,16.231867,17.692516,
418.3759,26.183156,20.683156,17.44829,17.440723,17.14546,16.559277,16.631446,16.46875,16.982763,16.892237,16.787696,16.89546,17.515134,17.048487,16.868554,17.243554,17.375,16.881446,16.273683,17.901906,
418.6575,25.849067,20.565159,17.244182,17.39672,17.457614,16.60328,16.849568,16.630818,16.96875,16.780197,16.789727,16.973515,17.356992,16.972462,16.632424,17.277538,17.266954,16.9375,16.595857,18,
418.9390,25.230867,20.349928,16.993582,17.34375,17.862764,16.84399,17.118942,16.918966,17.06262,16.668726,16.806322,17.09387,17.34375,16.737284,16.59387,17.43762,17.131178,16.975048,16.931442,17.90613,
419.2206,24.210751,20.44925,17.023464,17.128858,18.039071,16.558501,17.003858,16.914036,17.164071,16.695321,16.648393,16.824143,17.050715,17.035249,16.636714,17.480464,17.328178,16.960929,16.953107,17.765607,
419.5022,23.982556,20.429786,17.256092,17.121757,18.0625,16.413964,16.895293,17.006092,17.004865,16.657872,16.673299,16.746757,16.956171,17.423299,16.584414,17.448457,17.387579,17.059257,16.845372,17.556408,
419.7837,23.809321,20.059321,17.427931,17.355862,18.441315,16.658157,16.822069,16.735981,16.864159,16.519774,16.855226,17.001907,17.063136,17.668362,17.067586,17.395409,17.196433,17.125,16.665183,17.426659,
420.0653,23.329353,19.666526,17.337991,17.502879,18.886517,16.75,16.694078,16.366362,16.887336,16.599509,16.884457,17.202716,17.137336,17.597448,17.421466,17.375,17.081414,17.125,16.59375,17.842112,
420.3468,22.781845,19.472354,16.965741,17.463641,18.526736,16.795073,16.701323,15.988277,16.883714,16.926687,16.739782,17.272536,17.15625,17.148132,17.423677,17.262318,17.0625,16.809491,16.683896,17.941104,
420.6284,22.787925,19.856451,16.75065,17.414225,18.180825,16.9056,16.974776,15.82845,16.805175,16.9847,16.617675,17.304525,17.24935,16.930175,17.2666,17.03255,17.0625,16.617675,16.71875,17.487299,
420.9100,22.84375,19.495808,16.838796,17.502287,17.956936,17.009527,17.086509,16.028582,16.613186,16.848704,16.737805,17.288491,17.473323,16.810213,17.122713,16.872713,17.038491,16.59375,16.358613,17.247713,
421.1915,22.47267,19.145841,17.048171,17.654943,18.401023,17.179682,17.069011,16.316398,16.537761,16.738284,17.028637,17.380205,17.679682,17.003898,16.945318,16.744795,17.006511,16.717443,16.151045,17.292966,
