,Live Spectrum 26-10-2023 13:25:28,Live Spectrum 26-10-2023 13:25:32,Live Spectrum 26-10-2023 13:25:33,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:35,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:41,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
764.9780,17.473168,16.965599,16.773356,16.989897,16.986747,16.964332,16.975377,17.216541,16.771147,16.771147,17.274623,17.274623,17.274623,17.001267,17.001267,17.001267,17.266729,17.108271,16.59375,17.193185,
765.2596,17.514796,16.71875,16.825638,17.078954,16.746684,16.972066,17.14477,17.253316,17.057652,17.057652,17.171046,17.171046,17.171046,16.911224,16.911224,16.911224,17.347066,17.192474,16.659566,17.111862,
765.5412,17.451457,16.637845,16.797431,17.174655,16.6875,17.160698,17.364379,17.377224,17.266181,17.266181,17.237155,17.237155,17.237155,17.226535,17.226535,17.226535,17.503336,17.345974,16.88056,17.285698,
765.8227,17.278964,16.467036,16.796589,17.25,16.767053,17.249429,17.436357,17.405679,17.090322,17.090322,17.328411,17.328411,17.328411,17.485232,17.485232,17.485232,17.657393,17.294875,17.158536,17.40625,
766.1043,17.04675,16.421929,16.749964,17.203071,16.921964,17.156178,17.359357,17.2655,16.765464,16.765464,17.34375,17.34375,17.34375,17.499964,17.499964,17.499964,17.515392,17.078,17.265607,17.265464,
766.3858,16.875989,16.499505,16.687995,17.125495,17.092266,16.939973,17.236106,17.079362,16.794155,16.794155,17.189973,17.189973,17.189973,17.345729,17.345729,17.345729,17.143345,16.891862,17.203867,16.986601,
766.6674,16.827615,16.304524,16.62602,17.078635,17.12704,16.887055,17.170345,17.075575,16.696679,16.696679,17.046365,17.046365,17.046365,17.022254,17.022254,17.022254,16.772254,17.099686,17.06556,16.858865,
766.9490,16.96259,16.44873,16.56404,17.0625,17.077355,17.20797,17.0702,17.15625,16.67364,16.67364,17.107065,17.107065,17.107065,17.05018,17.05018,17.05018,16.696195,17.242845,17.013315,16.889855,
767.2305,17.239726,17.020976,16.575043,16.94572,17.03536,17.49589,16.84786,17.083262,17.143921,17.143921,17.083262,17.083262,17.083262,17.385488,17.385488,17.385488,17.018921,16.799744,16.989512,16.920848,
767.5121,17.377565,16.986702,16.581972,16.712101,16.911379,17.462101,16.910334,17.071713,17.401121,17.401121,16.971315,16.971315,16.971315,17.382694,17.382694,17.382694,17.261778,16.614742,16.992306,16.9375,
767.7937,17.160574,16.609096,16.488979,16.495117,16.787388,17.146484,17.358399,17.043526,17.172851,17.172851,16.92341,16.92341,16.92341,17.238979,17.238979,17.238979,17.382952,16.834543,17.10784,16.979771,
768.0752,16.826773,16.492863,16.520545,16.471886,16.732591,17.003136,17.760272,16.920091,16.770978,16.770978,16.947772,16.947772,16.947772,17.215182,17.215182,17.215182,17.358023,17.117431,17.111159,17.086613,
768.3568,16.79625,16.875157,16.665781,16.729688,16.777188,17.01625,17.622187,16.896719,16.732344,16.732344,16.986406,16.986406,16.986406,17.046093,17.046093,17.046093,17.096406,17.330156,16.985,17.210625,
768.6383,17.084343,17.294599,16.852244,16.986346,16.892596,16.741506,17.16141,16.857099,16.843446,16.843446,16.888654,16.888654,16.888654,16.500913,16.500913,16.500913,16.870753,17.232404,16.817051,17.28125,
768.9199,17.032205,17.246962,16.690451,17.067535,16.908247,16.614931,17.032292,16.743924,17.021181,17.021181,16.768142,16.768142,16.768142,16.544445,16.544445,16.544445,16.977865,16.862847,17.082726,17.451649,
769.2015,16.6875,17.014696,16.295961,17.12133,16.832724,16.726106,17.224263,16.613974,17.068013,17.068013,16.827211,16.827211,16.827211,17.073526,17.073526,17.073526,17.224263,16.602948,17.5,17.636026,
769.4830,16.763292,16.8125,16.456778,17.262632,16.96941,16.90757,17.1875,16.775924,17.107042,17.107042,17.038556,17.038556,17.038556,16.924208,16.924208,16.924208,17.1875,16.800528,17.512632,17.511972,
769.7646,16.775814,16.849695,16.53125,17.28125,17.074898,17.09375,17.1875,16.943445,17.231148,17.231148,17.286686,17.286686,17.286686,16.8125,16.8125,16.8125,17.1875,16.899796,17.556046,17.338314,
770.0461,16.734503,16.967085,16.53125,17.378586,17.09375,17.045082,17.236168,17.048668,17.25,17.25,17.474001,17.474001,17.474001,16.861168,16.861168,16.861168,17.138832,16.888832,17.59375,17.199667,
770.3277,16.894311,17.110254,16.579004,17.459619,17.069873,16.897119,17.372193,17.136939,17.130615,17.130615,17.459619,17.459619,17.459619,16.973316,16.973316,16.973316,17.038623,16.752807,17.557934,17.194873,
770.6093,16.921851,17.117224,16.749951,17.261761,17.007825,16.722687,17.46875,17.179675,16.808661,16.808661,17.238336,17.238336,17.238336,16.996112,16.996112,16.996112,16.976575,16.562549,17.441437,17.15625,
770.8908,17.045958,16.931063,16.952208,17.056063,16.96875,16.544574,17.46875,17.276197,16.559282,16.559282,17.039521,17.039521,17.039521,16.926011,16.926011,16.926011,16.891542,16.383271,17.286303,17.202208,
771.1724,17.136269,16.958997,16.963636,17.16288,16.833522,16.428788,17.58144,17.273579,16.759187,16.759187,16.977462,16.977462,16.977462,16.804829,16.804829,16.804829,16.744886,16.490247,17.119886,17.416478,
771.4540,17.134148,17.13034,16.832699,17.463039,16.649006,16.667671,17.737045,17.016392,17.240852,17.240852,17.036961,17.036961,17.036961,16.757614,16.757614,16.757614,16.724461,16.805256,17.033154,17.589943,
771.7355,17.017897,16.882061,16.704139,17.324594,16.760836,17.161283,17.450365,16.853328,17.270414,17.270414,17.121225,17.121225,17.121225,17.032508,17.032508,17.032508,16.992939,16.927922,17.104586,17.349553,
772.0171,16.917495,16.708126,16.468129,17.427497,16.760003,17.416874,16.94564,16.92936,17.207505,17.207505,16.863134,16.863134,16.863134,17.083126,17.083126,17.083126,17.081884,16.862513,17.135624,17.071882,
772.2986,16.94793,16.666672,16.364594,17.531234,16.66668,17.312532,16.708336,17.062524,17.02086,17.02086,16.760406,16.760406,16.760406,16.979188,16.979188,16.979188,16.906258,16.635422,17.145836,16.96875,
772.5802,16.915199,16.706656,16.311871,17.707285,16.491051,16.980844,16.738535,16.742309,16.802293,16.802293,16.94582,16.94582,16.94582,16.741051,16.741051,16.741051,16.823336,16.501887,17.125,17.029992,
772.8618,17.022489,16.885003,16.445019,17.8125,16.393763,16.822503,16.793737,16.428739,16.821261,16.821261,17.216266,17.216266,17.216266,16.643763,16.643763,16.643763,16.901282,16.302497,17.165011,17.04622,
773.1433,16.878693,16.955256,16.652557,17.763494,16.568608,16.863352,16.491477,16.490767,16.965057,16.965057,17.304545,17.304545,17.304545,16.759801,16.759801,16.759801,17.303267,16.300852,17.299006,16.832102,
773.4249,16.961251,16.985682,16.714034,17.329771,16.930001,16.791022,16.388979,16.93733,16.96892,16.96892,17.065113,17.065113,17.065113,16.627613,16.627613,16.627613,17.384942,16.689433,17.291022,16.961421,
773.7064,17.409281,16.709031,16.618937,16.631375,17.293375,16.550062,17.096781,17.152906,16.649875,16.649875,16.71875,16.71875,16.71875,16.384719,16.384719,16.384719,16.890781,17.355875,16.993625,17.146844,
773.9880,17.288473,16.413473,16.897406,16.774027,17.068102,16.621389,17.086527,17.009213,16.599352,16.599352,16.727963,16.727963,16.727963,16.698703,16.698703,16.698703,17.147406,17.001621,16.887824,17.097361,
774.2696,17.120161,16.254183,17.240978,16.888205,17.165272,16.696522,17.227772,17.03125,16.732611,16.732611,16.759022,16.759022,16.759022,16.893045,16.893045,16.893045,17.509022,16.763205,16.84375,16.950049,
774.5511,16.960574,16.258176,17.156909,16.808412,17.249341,16.762922,17.17049,17.066588,16.905591,16.905591,16.834257,16.834257,16.834257,16.928666,16.928666,16.928666,17.513581,16.709916,16.870253,16.661655,
774.8327,16.815848,16.515345,16.930805,16.744698,17.388951,16.857701,16.96875,17.216796,17.131695,17.131695,16.951451,16.951451,16.951451,16.828405,16.828405,16.828405,17.390905,16.756695,16.946149,16.454799,
775.1142,16.931651,16.803421,16.733066,16.87177,17.309882,16.787099,16.757073,17.31573,17.304033,17.304033,16.948585,16.948585,16.948585,16.608066,16.608066,16.608066,17.12823,17.005237,16.96875,16.567737,
775.3958,17.024863,17.047825,16.704075,17.09755,17.1856,16.735325,16.1875,17.139675,17.21495,17.21495,17.09565,17.09565,17.09565,16.59565,16.59565,16.59565,16.96875,17.212363,16.927312,16.8163,
775.6774,17.077528,17.061307,16.839219,17.037926,17.182969,16.797472,16.325384,17.061307,16.917699,16.917699,17.082059,17.082059,17.082059,16.630724,16.630724,16.630724,16.903864,17.224474,16.780057,16.975668,
775.9589,16.975692,16.960813,17.054066,16.454866,17.405753,16.867561,16.631445,16.976687,16.649308,16.649308,16.789187,16.789187,16.789187,16.46875,16.46875,16.46875,16.750497,17.102184,16.822426,16.874503,
776.2405,16.8125,16.984094,16.906437,16.858907,17.250375,16.960797,16.499251,16.976703,16.86686,16.86686,16.843563,16.843563,16.843563,16.429922,16.429922,16.429922,16.929173,17.179922,17.350767,16.789016,
776.5221,16.827695,17.170584,16.827695,17.124139,17.047305,17.061639,16.912987,16.868263,17.023653,17.023653,16.990681,16.990681,16.990681,16.380876,16.380876,16.380876,17.248279,17.001721,17.651235,16.827695,
776.8036,16.949318,17.364522,16.852705,17.122137,17.014864,17.111659,17.083272,16.779727,16.962841,16.962841,17.200841,17.200841,17.200841,16.623477,16.623477,16.623477,17.422636,16.738182,17.202546,16.956749,
777.0852,17.209307,17.502174,16.773981,16.797962,17.033424,16.983288,17.25,16.875,16.821943,16.821943,17.314674,17.314674,17.314674,16.755095,16.755095,16.755095,17.375,16.492731,16.684579,17.21875,
777.3667,17.252814,17.335159,16.678909,16.785545,16.973045,17.002814,17.221564,16.910545,16.799764,16.799764,17.161877,17.161877,17.161877,16.860782,16.860782,16.860782,17.325236,16.575386,16.511405,17.190314,
777.6483,17.12149,17.038134,16.451404,16.954914,17.079846,16.90625,17.104144,17.052106,17.03827,17.03827,16.93399,16.93399,16.93399,16.805548,16.805548,16.805548,17.163202,17.00702,16.711866,17.079846,
777.9299,17.074775,16.898132,16.432023,17.240561,16.908891,16.899452,16.97007,17.131798,17.1317,17.1317,16.832893,16.832893,16.832893,16.747261,16.747261,16.747261,17.167107,17.141236,16.940239,17.024452,
778.2114,17.323811,17.09375,16.1875,17.536617,16.488689,16.868354,16.763293,17.169543,16.607043,16.607043,16.919543,16.919543,16.919543,16.638293,16.638293,16.638293,17.09375,16.75,17.055854,17.013293,
778.4930,17.191521,17.106745,16.161509,17.061261,16.575495,16.869741,16.864482,17.238243,16.669245,16.669245,16.962252,16.962252,16.962252,16.706993,16.706993,16.706993,17.09375,16.788986,16.998761,17.075495,
778.7745,16.956046,17.130842,16.087908,16.994668,16.663112,16.987806,17.081556,17.299796,16.744158,16.744158,16.931148,16.931148,16.931148,16.78125,16.78125,16.78125,17.112806,16.96926,16.824184,17.074184,
779.0561,16.856577,17.018832,16.293055,17.293259,16.8125,17.143219,17.143832,17.218954,16.84375,16.84375,16.924877,16.924877,16.924877,16.787459,16.787459,16.787459,17.199918,17.118586,16.606373,16.856373,
779.3377,16.638043,16.974819,16.761234,17.575543,16.806431,17.474819,17.111957,17.09375,16.84375,16.84375,17.006069,17.006069,17.006069,16.770016,16.770016,16.770016,17.201447,17.200543,16.543388,16.775181,
779.6192,16.550636,17.017796,16.955296,17.452544,16.769386,17.44068,17.145976,17.075954,16.831886,16.831886,17.06091,17.06091,17.06091,16.611546,16.611546,16.611546,16.982204,17.125,16.664934,16.77966,
779.9008,16.471011,17.122739,17.037048,17.261595,16.701357,17.146916,16.951357,16.982607,16.763857,16.763857,17.251275,17.251275,17.251275,16.6875,16.6875,16.6875,16.865666,17.101809,16.986143,16.964227,
780.1824,16.434411,17.216002,17.113497,17.37483,16.579669,16.934752,16.93733,16.866586,16.62517,16.62517,17.42359,17.42359,17.42359,16.806493,16.806493,16.806493,16.783828,16.954669,17.153161,17.21875,
780.4639,16.827136,17.073576,17.249607,17.65625,16.408227,16.78125,17.224288,16.693038,16.426818,16.426818,16.992878,16.992878,16.992878,17.321599,17.321599,17.321599,17.235364,16.705697,17.518197,17.191061,
780.7455,16.722939,17.060053,16.758377,17.640013,16.600386,16.797487,17.217526,16.756636,16.882859,16.882859,17.228351,17.228351,17.228351,17.159215,17.159215,17.159215,17.323325,16.532474,17.242141,17.057088,
781.0270,16.625487,16.739421,16.515869,17.520183,16.78654,16.917317,17.025473,16.926921,17.197592,17.197592,17.098552,17.098552,17.098552,16.86971,16.86971,16.86971,17.38029,16.766844,16.937987,17.047119,
781.3086,16.807099,16.734028,16.666127,17.250462,16.80733,17.212887,16.807561,16.906019,17.005863,17.005863,16.948071,16.948071,16.948071,16.828241,16.828241,16.828241,17.421759,17.192439,17.124769,17.11983,
781.5902,16.972871,16.983909,17.076726,16.917288,16.78125,17.630985,16.640159,17.067553,16.537235,16.537235,16.818485,16.818485,16.818485,16.775265,16.775265,16.775265,17.474735,17.329524,17.276197,17.103856,
781.8717,17.062409,17.072378,17.297683,16.802622,16.78125,17.445671,16.753323,17.029543,16.440823,16.440823,16.727012,16.727012,16.727012,16.926006,16.926006,16.926006,17.309177,17.078933,17.230244,17.15625,
782.1533,16.523876,17.129828,17.199438,16.778968,16.80539,17.093486,16.971296,16.692328,16.69742,16.69742,16.976124,16.976124,16.976124,17.069874,17.069874,17.069874,17.134656,17.04828,17.081548,17.161078,
782.4348,16.350259,17.080731,17.060711,16.979979,16.93278,16.74056,17.047692,16.813148,17.11263,17.11263,17.17334,17.17334,17.17334,17.314289,17.314289,17.314289,17.107261,17.218102,16.85791,17.097822,
782.7164,16.636336,16.66548,16.902689,17.20952,16.869332,16.729033,16.455959,17.366824,17.181832,17.181832,17.09375,17.09375,17.09375,17.435393,17.435393,17.435393,16.702398,16.6875,16.914426,16.598365,
782.9980,17.053475,16.745826,17.094088,17.1382,16.678813,17.009363,16.58055,17.463899,16.937162,16.937162,17.080212,17.080212,17.080212,17.008349,17.008349,17.008349,16.955212,16.710063,16.790275,16.634025,
783.2795,16.977933,16.897423,17.30773,17.01801,16.78602,17.25,16.70074,17.201453,16.73676,16.73676,16.991173,16.991173,16.991173,16.678673,16.678673,16.678673,16.830866,16.83051,16.834923,16.736047,
783.5611,16.81353,16.822165,17.442847,16.911597,16.668171,17.262951,16.789884,16.919201,16.669201,16.669201,16.950451,16.950451,16.950451,16.646585,16.646585,16.646585,16.523646,16.762951,16.815787,17.035567,
783.8427,16.671462,16.695948,17.264355,16.775343,16.945948,17.364869,16.881764,17.071805,16.754224,16.754224,17.035474,17.035474,17.035474,16.81504,16.81504,16.81504,16.323488,16.839526,17.056593,17.049829,
784.1242,17.014218,16.791335,17.114915,16.995369,17.016534,17.549602,17.125,17.53125,16.797784,16.797784,17.029432,17.029432,17.029432,17.047784,17.047784,17.047784,16.610284,16.841434,17.23115,16.902614,
784.4058,17.324638,17.086777,16.819473,17.419507,17.112862,17.903323,17.141185,17.490789,16.918388,16.918388,16.804408,16.804408,16.804408,17.160296,17.160296,17.160296,16.702565,17.043388,17.316546,16.428289,
784.6873,17.40625,17.206421,16.691906,17.667247,17.003518,18.018476,17.257924,17.262329,17.027732,17.027732,16.730191,16.730191,16.730191,17.135997,17.135997,17.135997,16.680909,17.128962,17.335826,16.215677,
784.9689,17.390728,16.933413,16.921978,17.366826,16.820261,17.50388,17.296978,17.539218,17.226511,17.226511,16.620913,16.620913,16.620913,16.757968,16.757968,16.757968,17.261848,17.144609,17.257968,16.586196,
785.2505,17.24323,17.136406,16.79349,17.734792,16.886406,17.508438,17.195104,17.363594,17.216615,17.216615,16.858124,16.858124,16.858124,16.589948,16.589948,16.589948,17.098386,17.085312,17.101354,16.342916,
785.5320,16.938937,17.22993,16.674883,17.576553,16.953843,17.351203,17.235093,17.251437,16.753727,16.753727,17.206133,17.206133,17.206133,16.558773,16.558773,16.558773,16.887617,17.246273,17.197244,16.566227,
785.8136,16.69317,17.301537,16.790574,17.149318,16.840096,17.402596,17.121346,17.00567,16.784904,16.784904,17.31817,17.31817,17.31817,16.549522,16.549522,16.549522,16.75,17.237022,17.489037,16.641256,
786.0951,16.51434,17.19007,16.61066,16.635755,16.81967,17.371415,17.08658,16.830425,16.81967,16.81967,17.107075,17.107075,17.107075,16.70901,16.70901,16.70901,16.760755,17.36066,17.352475,17.003585,
786.3767,16.646112,16.951156,16.485925,16.701156,16.875,17.3156,17.027731,16.993381,16.857406,16.857406,16.975787,16.975787,16.975787,16.860925,16.860925,16.860925,16.847269,17.25,16.912869,17.027731,
786.6583,16.829777,16.791767,16.354267,16.552134,16.871545,17.083384,17.020733,17.235876,16.725661,16.725661,17.041616,17.041616,17.041616,16.736178,16.736178,16.736178,16.881911,17.225812,16.753305,16.993089,
786.9398,16.917822,16.641976,16.289357,16.472145,16.819983,17.040743,17.133176,17.550305,16.794831,16.794831,17.104629,17.104629,17.104629,16.648767,16.648767,16.648767,16.9375,17.014274,17.021064,16.9375,
787.2214,16.51669,16.804616,17.111648,16.523366,16.618324,17.354972,16.677486,16.9375,16.909588,16.909588,16.894105,16.894105,16.894105,16.857102,16.857102,16.857102,16.914134,16.885014,16.930824,16.950852,
787.5030,16.679238,16.990148,16.970445,16.722034,16.5625,17.194068,16.587182,16.947352,16.940784,16.940784,16.511546,16.511546,16.511546,16.975318,16.975318,16.975318,16.715466,16.98517,16.89142,17.055932,
787.7845,16.887931,16.896551,16.709051,16.779096,16.572199,17.259699,16.505387,17.037716,16.975216,16.975216,16.356681,16.356681,16.356681,17.028017,17.028017,17.028017,16.668103,17.112069,17.040949,16.990301,
788.0661,17.003185,16.793391,16.628185,17.079023,16.675359,17.334195,16.27488,17.106489,17.034435,17.034435,16.513338,16.513338,16.513338,16.996815,16.996815,16.996815,16.528664,17.003185,17.147294,16.896695,
788.3476,17.04067,16.60302,16.67195,17.50942,16.86573,17.215461,16.22817,17.20619,17.06564,17.06564,16.92823,16.92823,16.92823,16.96247,16.96247,16.96247,16.78125,17.03753,17.35631,16.80308,
788.6292,17.128098,16.409348,16.815598,17.584456,17.065598,16.915544,16.334187,17.081358,17.081358,17.081358,17.146687,17.146687,17.146687,16.884563,16.884563,16.884563,16.78125,17.090652,17.437769,16.737339,
788.9108,17.15625,16.440559,16.846809,17.5,17.087631,17.027534,16.552665,16.956513,16.959572,16.959572,17.34375,17.34375,17.34375,16.690559,16.690559,16.690559,16.778191,17.068619,17.153191,16.924606,
789.1923,17.159274,16.50201,16.90826,17.448598,17.001013,17.260084,16.80745,16.828632,16.847787,16.847787,17.2863,17.2863,17.2863,16.709679,16.709679,16.709679,16.780237,17.134071,17.173379,17.148176,
789.4739,17.175536,16.773616,17.182857,16.977723,16.736697,17.068482,17.328795,16.693482,16.605714,16.605714,16.75,16.75,16.75,16.642947,16.642947,16.642947,17.092411,17.200803,17.625,17.644286,
789.7554,17.04473,16.409212,16.82598,17.074347,16.915135,17.127962,17.190462,16.755923,16.739481,16.739481,16.770731,16.770731,16.770731,16.827308,16.827308,16.827308,17.383885,17.004595,17.583537,17.504595,
790.0370,16.886741,16.455112,16.653315,17.190435,17.020547,17.141574,17.227556,16.809565,16.940435,16.940435,16.971685,16.971685,16.971685,16.974621,16.974621,16.974621,17.436462,16.752935,17.166953,17.238259,
790.3186,17.002912,16.630824,16.61044,17.224574,17.207102,16.994176,17.277555,16.78125,16.957102,16.957102,17.023296,17.023296,17.023296,17.057458,17.057458,17.057458,17.09588,16.804546,16.930893,17.113352,
790.6001,17.03125,16.693284,16.480318,17.275466,17.105318,16.940392,16.940392,16.789926,16.855318,16.855318,17.25,17.25,17.25,17.315392,17.315392,17.315392,16.82696,17.04571,16.559608,16.991324,
790.8817,16.993875,16.758625,16.6225,17.215875,17.204375,16.948625,16.983125,16.883625,16.983125,16.983125,17.206876,17.206876,17.206876,17.358125,17.358125,17.358125,16.94,17.1875,16.56,16.897625,
791.1633,16.607833,16.852333,16.90625,17.184639,17.051055,16.752861,17.136445,17.000222,17.136445,17.136445,16.786972,16.786972,16.786972,17.520028,17.520028,17.520028,16.607611,17.1875,16.863778,16.8125,
791.4448,16.491658,16.914696,16.9091,17.136297,16.957453,16.724241,17.195842,17.264043,17.235748,17.235748,16.835199,16.835199,16.835199,17.71875,17.71875,17.71875,16.167757,17.176098,17.088154,16.843855,
791.7264,17.005664,16.698872,16.931814,16.940343,17.150564,16.133507,16.664779,16.775564,17.085221,17.085221,16.767057,16.767057,16.767057,17.670421,17.670421,17.670421,16.610807,17.079557,17.332378,17.147721,
792.0079,16.741484,16.83237,16.85513,16.985781,17.085234,15.931797,16.778385,16.713073,16.991484,16.991484,16.943177,16.943177,16.943177,17.178984,17.178984,17.178984,16.795443,17.241484,17.190365,17.048307,
792.2895,16.644901,17.017063,16.65625,17.142063,16.994325,16.232897,17.076687,16.684623,16.90625,16.90625,17,17,17,17.102262,17.102262,17.102262,16.943175,17.119365,16.900575,16.909087,
792.5711,16.553964,16.843768,16.684643,16.980125,16.926143,16.732928,17.213071,16.965911,16.923286,16.923286,16.971607,16.971607,16.971607,17.178982,17.178982,17.178982,17,16.769875,16.826714,16.931821,
792.8526,16.80685,16.536939,16.977283,16.78125,16.823878,17.159056,17.15625,16.940344,17.09375,17.09375,16.673278,16.673278,16.673278,17.09375,17.09375,17.09375,16.991467,16.99435,16.670472,16.883533,
793.1342,17.105291,16.608014,17.079616,16.798366,16.948911,16.877853,17.139134,16.983014,17.105161,17.105161,16.536955,16.536955,16.536955,17.099455,17.099455,17.099455,16.920514,17.241442,16.815353,16.951634,
793.4157,17.562757,16.772914,17.25,16.980207,17.076821,16.911978,16.960157,17.102086,17.224478,17.224478,16.602343,16.602343,16.602343,17.187757,17.187757,17.187757,17.065364,17.124743,16.858071,16.784114,
793.6973,17.800147,16.962573,17.209695,17.01026,17.178445,16.948597,16.863484,16.877879,17.255339,17.255339,16.650073,16.650073,16.650073,17.4453,17.4453,17.4453,17.096629,16.818258,16.997121,16.847048,
793.9789,17.071191,16.570575,16.800912,16.259922,16.7349,16.793453,16.767381,16.874384,16.985516,16.985516,16.301528,16.301528,16.301528,16.903353,16.903353,16.903353,17.127897,16.889484,16.986131,17.155634,
794.2604,17.135824,16.355422,16.6875,16.930816,16.272496,17.215832,16.940418,16.59168,16.817488,16.817488,16.520426,16.520426,16.520426,16.866246,16.866246,16.866246,17.173758,17.019578,17.165004,16.849586,
794.5420,16.928673,16.509943,16.708097,16.550731,16.205154,17.158076,16.971692,16.910308,16.559558,16.559558,16.739347,16.739347,16.739347,16.78125,16.78125,16.78125,17.352577,16.90625,17.232346,16.935674,
794.8235,16.8289,16.90625,16.91516,16.508779,16.39282,16.86906,16.99703,17.26782,16.51046,16.51046,16.92859,16.92859,16.92859,16.78125,16.78125,16.78125,17.392951,16.89734,17.023891,17.19202,
795.1051,16.708505,16.879243,17.015004,17.160493,16.538494,16.818502,16.96875,17.416495,16.324503,16.324503,16.849752,16.849752,16.849752,16.793253,16.793253,16.793253,16.923739,16.806498,16.635245,16.895489,
795.3867,16.888041,16.625,17.144111,16.854658,16.31857,16.878035,16.965715,17.188402,16.44357,16.44357,16.90625,16.90625,16.90625,16.91232,16.91232,16.91232,16.509104,16.746965,16.4375,16.496965,
795.6682,16.746399,16.658793,17.012817,16.436442,16.424154,16.866313,16.940572,16.90625,16.509216,16.509216,16.903178,16.903178,16.903178,16.962606,16.962606,16.962606,16.627543,16.727966,16.443644,16.490255,
795.9498,16.928409,16.912722,16.849975,17.009338,16.78162,16.599605,16.990539,16.90625,16.578187,16.578187,16.862549,16.862549,16.862549,16.968503,16.968503,16.968503,16.9375,16.778261,16.54669,16.731077,
796.2314,16.306502,16.425189,16.893624,17.109532,15.943813,17.512626,17.193813,16.884155,16.478534,16.478534,16.753156,16.753156,16.753156,17.518624,17.518624,17.518624,16.946969,16.503471,16.978219,17.112374,
796.5129,16.560082,16.632193,16.787657,17.233982,16.016018,17.625,17.240389,16.661872,16.862971,16.862971,16.790861,16.790861,16.790861,17.387029,17.387029,17.387029,17.024843,16.822111,17.068907,17,
796.7945,16.805992,16.965496,16.86002,17.057957,16.185535,17.602223,17.120457,16.444008,17.027996,17.027996,16.89127,16.89127,16.89127,17.20248,17.20248,17.20248,16.955734,16.876965,17.128254,16.996746,
797.0760,16.756615,16.934192,17,16.733462,16.440808,17.389712,16.802577,16.576073,16.963617,16.963617,17.04448,17.04448,17.04448,17.045962,17.045962,17.045962,16.81729,16.63823,17.136405,16.988595,
797.3576,16.819229,16.896157,16.996636,16.583657,16.462021,17.243271,16.725479,17.208657,16.639428,16.639428,17.179801,17.179801,17.179801,16.909614,16.909614,16.909614,16.576928,16.763458,16.955292,17.173072,
797.6392,16.902397,16.809075,16.958476,16.517123,16.430223,17.166952,16.794949,17.104452,16.517123,16.517123,17.381849,17.381849,17.381849,16.961473,16.961473,16.961473,16.444349,16.885274,16.840325,17.319349,
797.9207,17.142441,16.777762,16.899417,16.663226,16.614535,16.996512,16.923691,16.916571,16.666715,16.666715,17.454941,17.454941,17.454941,17.15625,17.15625,17.15625,16.503488,16.944333,16.809012,17.381976,
798.2023,17.249255,16.77133,17.054645,16.74008,16.549025,16.965195,17.016285,16.739335,16.739335,16.739335,17.55109,17.55109,17.55109,17.16336,17.16336,17.16336,16.54547,16.746445,16.75281,17.35218,
798.4838,17,16.922999,16.75,16.90625,16.654874,16.984627,16.659875,16.696126,16.670751,16.670751,17.193374,17.193374,17.193374,17.21875,17.21875,17.21875,16.667125,16.744126,16.5385,16.69475,
798.7654,16.981507,16.830993,16.72411,16.921044,16.398853,17.31786,16.676404,17.044383,16.759058,16.759058,16.959315,16.959315,16.959315,17.181764,17.181764,17.181764,16.757397,16.96339,16.61964,16.772192,
799.0470,16.832424,17.029156,16.53125,17.057678,16.355076,17.064594,16.612627,17.405203,16.601301,16.601301,16.644924,16.644924,16.644924,16.894924,16.894924,16.894924,16.8125,17.201555,16.816275,16.918623,
799.3285,16.726867,17.449473,16.535105,17.261566,16.491477,16.559457,16.757711,17.590301,16.663961,16.663961,16.535512,16.535512,16.535512,16.777801,16.777801,16.777801,16.797078,17.515828,16.847605,16.746551,
799.6101,16.586134,17.261294,16.582195,17.327994,16.886817,16.137078,16.8125,17.324055,16.714811,16.714811,16.34375,16.34375,16.34375,16.527311,16.527311,16.527311,16.691439,17.382616,16.875,16.492122,
799.8917,16.725845,16.865992,16.730827,17.194595,16.94057,16.453603,16.792371,17.15932,16.643217,16.643217,16.335698,16.335698,16.335698,16.487923,16.487923,16.487923,16.738879,17.170441,16.887077,16.469706,
800.1732,16.591311,16.622561,16.820732,17.023018,16.721189,16.546036,16.65625,16.964634,16.339634,16.339634,16.30183,16.30183,16.30183,16.398018,16.398018,16.398018,16.907927,16.814939,16.964634,16.728659,
800.4548,16.709689,16.799872,16.837115,16.96875,16.640696,16.534317,16.681507,16.819635,16.379851,16.379851,16.475385,16.475385,16.475385,16.440567,16.440567,16.440567,17.120791,16.768121,16.945919,16.991581,
