,Live Spectrum 26-10-2023 13:31:25,Live Spectrum 26-10-2023 13:31:27,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
841.8443,17.221236,17.050172,17.050172,16.808391,16.990158,16.990158,16.875,16.875,17.237672,17.237672,17.237672,17.058391,17.058391,17.058391,16.837155,17.148032,17.148032,17.148032,17.083908,17.083908,17.083908,
842.1259,16.999694,16.700947,16.700947,16.923747,17.114685,17.114685,16.958435,16.958435,17.305624,17.305624,17.305624,17.034688,17.034688,17.034688,16.729065,17.072815,17.072815,17.072815,17.013753,17.013753,17.013753,
842.4074,16.797827,16.741712,16.741712,16.795064,16.925589,16.925589,17.082699,17.082699,17.340987,17.340987,17.340987,17.202173,17.202173,17.202173,16.804212,17.204936,17.204936,17.204936,17.085462,17.085462,17.085462,
842.6890,16.518746,17.129173,17.129173,16.897919,16.731247,16.731247,16.977081,16.977081,17.431251,17.431251,17.431251,17.247917,17.247917,17.247917,16.900001,17.452087,17.452087,17.452087,17.006249,17.006249,17.006249,
842.9706,16.88807,17.245805,17.245805,17.324172,16.927711,16.927711,16.58068,16.58068,17.109133,17.109133,17.109133,16.951484,16.951484,16.951484,16.995805,17.200086,17.200086,17.200086,16.910445,16.910445,16.910445,
843.2521,16.90625,17.066757,17.066757,17.099426,17.059662,17.059662,16.684662,16.684662,16.818886,16.818886,16.818886,17.151283,17.151283,17.151283,17,17.15696,17.15696,17.15696,16.87571,16.87571,16.87571,
843.5337,16.937484,16.937565,16.937565,16.875113,17.124968,17.124968,17.156008,17.156008,16.718798,16.718798,16.718798,17.343653,17.343653,17.343653,17.062468,17.15625,17.15625,17.15625,16.781298,16.781298,16.781298,
843.8152,16.839659,16.944319,16.944319,16.536023,17.280568,17.280568,17.3125,17.3125,16.881137,16.881137,16.881137,17.243863,17.243863,17.243863,17.157614,17.092386,17.092386,17.092386,16.777841,16.777841,16.777841,
844.0968,16.659019,17.259691,17.259691,16.759691,17.251384,17.251384,17.305578,17.305578,17.15625,17.15625,17.15625,16.959059,16.959059,16.959059,17.221519,17.036788,17.036788,17.036788,16.633306,16.633306,16.633306,
844.3784,16.720841,17.452018,17.452018,16.991756,17.274976,17.274976,17.154159,17.154159,17.152067,17.152067,17.152067,16.76464,16.76464,16.76464,17.29589,17.149976,17.149976,17.149976,16.808317,16.808317,16.808317,
844.6599,16.758409,17.207538,17.207538,17.3125,17.173485,17.173485,17.125,17.125,17.085341,17.085341,17.085341,16.999583,16.999583,16.999583,17.519621,17.070909,17.070909,17.070909,16.764015,16.764015,16.764015,
844.9415,16.80152,17.065597,17.065597,17.217483,17.006616,17.006616,17.096847,17.096847,16.961289,16.961289,16.961289,17.252674,17.252674,17.252674,17.574464,17.135135,17.135135,17.135135,16.899212,16.899212,16.899212,
845.2230,16.498429,16.814071,16.814071,16.506909,16.80826,16.80826,16.875,16.875,16.707128,16.707128,16.707128,16.764291,16.764291,16.764291,16.462939,16.934831,16.934831,16.934831,16.83951,16.83951,16.83951,
845.5046,16.712326,16.654791,16.654791,16.774826,16.796145,16.796145,16.879965,16.879965,17.04118,17.04118,17.04118,16.641355,16.641355,16.641355,16.704442,16.664134,16.664134,16.664134,16.852221,16.852221,16.852221,
845.7862,16.85514,16.886534,16.886534,16.889165,16.89778,16.89778,16.88347,16.88347,17.025411,17.025411,17.025411,16.556805,16.556805,16.556805,17.170559,16.392085,16.392085,16.392085,17.045415,17.045415,17.045415,
846.0677,16.880533,17.193033,17.193033,16.838217,17,17,16.806967,16.806967,16.770185,16.770185,16.770185,16.582685,16.582685,16.582685,17.387859,16.545902,16.545902,16.545902,16.975179,16.975179,16.975179,
846.3493,16.78125,16.986226,16.986226,16.98051,17.007168,17.007168,16.927755,16.927755,16.990255,16.990255,16.990255,16.788418,16.788418,16.788418,17.430332,16.88676,16.88676,16.88676,16.985663,16.985663,16.985663,
846.6309,16.797074,16.648736,16.648736,17.132912,17.007514,17.007514,17.023736,17.023736,17.022941,17.022941,17.022941,16.804588,16.804588,16.804588,17.350867,16.960043,16.960043,16.960043,16.9375,16.9375,16.9375,
846.9124,16.80045,16.77937,16.77937,17.11295,16.92884,16.92884,17.06777,17.06777,16.767689,16.767689,16.767689,16.78991,16.78991,16.78991,17.17884,16.628759,16.628759,16.628759,16.92018,16.92018,16.92018,
847.1940,16.696913,16.890436,16.890436,17.188256,17.000378,17.000378,17.06589,17.06589,16.688635,16.688635,16.688635,16.774849,16.774849,16.774849,17.118599,16.434867,16.434867,16.434867,16.818523,16.818523,16.818523,
847.4755,16.810282,16.913463,16.913463,17.441936,17.188239,17.188239,17.178069,17.178069,17.36409,17.36409,17.36409,16.738351,16.738351,16.738351,17.071931,16.749261,16.749261,16.749261,16.758692,16.758692,16.758692,
847.7571,17.065594,17.1875,17.1875,16.909448,17.114068,17.114068,17.017224,17.017224,17.373453,17.373453,17.373453,16.964005,16.964005,16.964005,17.189047,16.845297,16.845297,16.845297,16.917182,16.917182,16.917182,
848.0387,17.152403,17.105608,17.105608,16.753688,17.082051,17.082051,16.875,16.875,17.277403,17.277403,17.277403,17.1875,17.1875,17.1875,17.261699,16.871153,16.871153,16.871153,16.949199,16.949199,16.949199,
848.3202,16.944107,16.931339,16.931339,17.006161,17.162262,17.162262,16.937351,16.937351,17.256161,17.256161,17.256161,17.1875,17.1875,17.1875,17.193958,16.750149,16.750149,16.750149,16.95628,16.95628,16.95628,
848.6018,16.705504,16.967723,16.967723,17.075746,17.272761,17.272761,17.097481,17.097481,17.338992,17.338992,17.338992,17.094777,17.094777,17.094777,17.088992,16.603265,16.603265,16.603265,16.924254,16.924254,16.924254,
848.8833,16.757634,17.05167,17.05167,17.009589,17.17667,17.17667,17.271661,17.271661,17.318893,17.318893,17.318893,16.982777,16.982777,16.982777,17.125,16.53125,16.53125,16.53125,16.892223,16.892223,16.892223,
849.1649,17.051119,16.837067,16.837067,16.965498,17.036128,17.036128,17.44906,17.44906,17.338872,17.338872,17.338872,17.029624,17.029624,17.029624,17.125,16.590498,16.590498,16.590498,16.875,16.875,16.875,
849.4465,17.20324,16.609444,16.609444,16.937638,16.734674,16.734674,17.234811,17.234811,16.985041,16.985041,16.985041,17.0625,17.0625,17.0625,17.296622,16.687454,16.687454,16.687454,16.921806,16.921806,16.921806,
849.7280,17.043017,16.628087,16.628087,16.64699,16.646027,16.646027,16.871913,16.871913,16.564043,16.564043,16.564043,17.128087,17.128087,17.128087,17.353973,16.76794,16.76794,16.76794,17.050733,17.050733,17.050733,
850.0096,16.899966,16.790676,16.790676,16.589122,16.870372,16.870372,16.846892,16.846892,16.748514,16.748514,16.748514,17.27348,17.27348,17.27348,17.129628,16.829696,16.829696,16.829696,17.245372,17.245372,17.245372,
850.2912,16.75375,17.019,17.019,16.8855,17.00475,17.00475,16.893,16.893,16.821,16.821,16.821,17.27175,17.27175,17.27175,16.97725,16.91575,16.91575,16.91575,17.39775,17.39775,17.39775,
850.5727,16.706309,17.237853,17.237853,17.238147,16.937206,16.937206,17.037912,17.037912,16.875294,16.875294,16.875294,17.199941,17.199941,17.199941,16.975118,16.874706,16.874706,16.874706,17.4375,17.4375,17.4375,
850.8543,16.816861,17.253633,17.253633,17.237644,16.776889,16.776889,17.046511,17.046511,16.859011,16.859011,16.859011,17.050144,17.050144,17.050144,17.019622,16.871367,16.871367,16.871367,17.339389,17.339389,17.339389,
851.1358,16.915881,17.014346,17.014346,17.17669,16.69831,16.69831,17.02044,17.02044,16.935143,16.935143,16.935143,17.070952,17.070952,17.070952,17.072131,17.110654,17.110654,17.110654,17.138167,17.138167,17.138167,
851.4174,17.043817,16.757406,16.757406,17.400134,16.708763,16.708763,17.073777,17.073777,17.12758,17.12758,17.12758,17.146263,17.146263,17.146263,17.136277,17.452647,17.452647,17.452647,17.041237,17.041237,17.041237,
851.6990,16.784476,16.775864,16.775864,17.234908,16.564113,16.564113,17.005386,17.005386,17.430501,17.430501,17.430501,17.112068,17.112068,17.112068,17.222523,17.253226,17.253226,17.253226,16.478974,16.478974,16.478974,
851.9805,16.816714,16.927117,16.927117,17.147923,16.637541,16.637541,17.03752,17.03752,17.46248,17.46248,17.46248,17.277138,17.277138,17.277138,17.31877,17.400081,17.400081,17.400081,16.548005,16.548005,16.548005,
852.2621,17.088846,17.087553,17.087553,17.180011,16.735021,16.735021,17.133782,17.133782,17.271176,17.271176,17.271176,17.438792,17.438792,17.438792,17.462553,17.452479,17.452479,17.452479,16.893856,16.893856,16.893856,
852.5436,17.180853,17.075795,17.075795,17.212103,16.971423,16.971423,17.279263,17.279263,17.046532,17.046532,17.046532,17.394942,17.394942,17.394942,17.327782,17.166872,17.166872,17.166872,16.821135,16.821135,16.821135,
852.8252,17.111152,16.935254,16.935254,16.989706,17.234844,17.234844,17.287051,17.287051,16.821855,16.821855,16.821855,17.196855,17.196855,17.196855,17.154004,17.068301,17.068301,17.068301,16.730351,16.730351,16.730351,
853.1068,16.935945,16.958852,16.958852,16.990102,17.202348,17.202348,17.333852,17.333852,16.886453,16.886453,16.886453,17.024746,17.024746,17.024746,17.046098,17.299207,17.299207,17.299207,16.71875,16.71875,16.71875,
853.3883,16.851936,16.995907,16.995907,17,16.915929,16.915929,17.207965,17.207965,16.960564,16.960564,16.960564,16.945686,16.945686,16.945686,17.03125,17.370907,17.370907,17.370907,16.90885,16.90885,16.90885,
853.6699,16.871768,17.252164,17.252164,17.112073,16.706891,16.706891,17.1875,17.1875,16.996768,16.996768,16.996768,17.021555,17.021555,17.021555,17.143323,17.150854,17.150854,17.150854,17.133627,17.133627,17.133627,
853.9515,16.932768,17.136829,17.136829,17.327189,16.774152,16.774152,17.071964,17.071964,16.826695,16.826695,16.826695,16.857945,16.857945,16.857945,17.387323,16.662854,16.662854,16.662854,16.954061,16.954061,16.954061,
854.2330,16.788726,17.035735,17.035735,17.016447,17.257327,17.257327,17.211274,17.211274,16.842255,16.842255,16.842255,16.813995,16.813995,16.813995,17.078947,16.595245,16.595245,16.595245,16.758971,16.758971,16.758971,
854.5146,16.536207,16.755576,16.755576,16.785587,17.128098,17.128098,17.310641,17.310641,16.966272,16.966272,16.966272,16.904391,16.904391,16.904391,16.694935,16.716272,16.716272,16.716272,17.086934,17.086934,17.086934,
854.7961,16.503912,16.624218,16.624218,16.814326,16.592446,16.592446,17.374478,17.374478,17.031511,17.031511,17.031511,16.751304,16.751304,16.751304,16.753651,16.908076,16.908076,16.908076,17.248957,17.248957,17.248957,
855.0777,16.972189,16.53125,16.53125,17.032396,16.455839,16.455839,17.309061,17.309061,17.065939,17.065939,17.065939,16.903958,16.903958,16.903958,17.194377,17.128439,17.128439,17.128439,17.1101,17.1101,17.1101,
855.3593,17.0625,16.535323,16.535323,17.048245,16.947682,16.947682,17.21875,17.21875,17.166432,17.166432,17.166432,16.860041,16.860041,16.860041,17.370927,17.210604,17.210604,17.210604,16.722823,16.722823,16.722823,
855.6408,17.053706,16.605476,16.605476,16.811504,17.067367,17.067367,17.224613,17.224613,17.306637,17.306637,17.306637,17.131859,17.131859,17.131859,17.3125,17.082024,17.082024,17.082024,16.822291,16.822291,16.822291,
855.9224,16.949593,16.711087,16.711087,16.515326,16.766523,16.766523,17.262093,17.262093,17.280652,17.280652,17.280652,17.41954,17.41954,17.41954,17.247365,16.972581,16.972581,16.972581,17.199593,17.199593,17.199593,
856.2039,16.840918,16.689404,16.689404,16.625,16.446973,16.446973,17.120264,17.120264,17.447901,17.447901,17.447901,16.857959,16.857959,16.857959,16.804931,17,17,17,17.0625,17.0625,17.0625,
856.4855,17.011292,16.914522,16.914522,16.647584,16.505646,16.505646,17.105042,17.105042,17.065914,17.065914,17.065914,16.982668,16.982668,16.982668,16.977022,17.011292,17.011292,17.011292,16.972164,16.972164,16.972164,
856.7671,17.075621,17.100311,17.100311,16.730318,16.577174,16.577174,17.143129,17.143129,16.616886,16.616886,16.616886,17.1875,17.1875,17.1875,17.189053,17.128106,17.128106,17.128106,16.536258,16.536258,16.536258,
857.0486,16.952957,17.13248,17.13248,16.67869,16.779921,16.779921,17.033909,17.033909,16.49119,16.49119,16.49119,17.232381,17.232381,17.232381,17.33494,17.300199,17.300199,17.300199,16.43002,16.43002,16.43002,
857.3302,16.40625,17.131036,17.131036,16.75,16.908618,16.908618,16.793323,16.793323,16.612927,16.612927,16.612927,17.391809,17.391809,17.391809,17.372632,16.894409,16.894409,16.894409,16.40625,16.40625,16.40625,
857.6117,16.396916,17.127837,17.127837,16.815337,16.95333,16.95333,16.65625,16.65625,16.75,16.75,16.75,17.530839,17.530839,17.530839,17.271916,16.400164,16.400164,16.400164,16.396916,16.396916,16.396916,
857.8933,16.385268,17.312055,17.312055,17.009823,16.84375,16.84375,16.7692,16.7692,16.708927,16.708927,16.708927,17.821878,17.821878,17.821878,17.208927,16.404914,16.404914,16.404914,16.354464,16.354464,16.354464,
858.1749,16.305383,17.296548,17.296548,16.959261,16.978239,16.978239,16.843096,16.843096,16.893979,16.893979,16.893979,18.080824,18.080824,18.080824,16.889644,16.739447,16.739447,16.739447,16.390952,16.390952,16.390952,
858.4564,16.088545,17.144098,17.144098,16.779508,17.182295,17.182295,16.550348,16.550348,17.192726,17.192726,17.192726,18.123279,18.123279,18.123279,16.578115,16.92709,16.92709,16.92709,16.519098,16.519098,16.519098,
858.7380,16.162258,17.046395,17.046395,16.835698,17.125,17.125,16.557452,16.557452,16.958653,16.958653,16.958653,17.730892,17.730892,17.730892,16.841705,16.773198,16.773198,16.773198,16.5,16.5,16.5,
859.0196,16.399969,16.796951,16.796951,16.921799,16.998506,16.998506,16.706189,16.706189,17.171799,17.171799,17.171799,17.460976,17.460976,17.460976,17.053079,16.662531,16.662531,16.662531,16.542165,16.542165,16.542165,
859.3011,16.618889,16.579958,16.579958,17.213861,16.84375,16.84375,16.993889,16.993889,17.493889,17.493889,17.493889,17.375,17.375,17.375,17.096194,16.698847,16.698847,16.698847,16.623778,16.623778,16.623778,
859.5827,16.893096,16.595162,16.595162,17.359728,16.907662,16.907662,17.092338,17.092338,17.464514,17.464514,17.464514,17.45489,17.45489,17.45489,16.935382,16.908368,16.908368,16.908368,16.73614,16.73614,16.73614,
859.8642,17.033894,16.791826,16.791826,17.290265,17.019591,17.019591,16.946515,16.946515,17.247356,17.247356,17.247356,17.463462,17.463462,17.463462,16.860697,17.067788,17.067788,17.067788,16.897235,16.897235,16.897235,
860.1458,17.044579,16.995855,16.995855,17.182908,17.170026,17.170026,16.71371,16.71371,17.21875,17.21875,17.21875,17.370408,17.370408,17.370408,16.946684,17.160842,17.160842,17.160842,16.96875,16.96875,16.96875,
860.4274,16.842249,16.854598,16.854598,16.872748,17.155499,17.155499,16.933952,16.933952,17.105349,17.105349,17.105349,17.230349,17.230349,17.230349,16.905499,17.092999,17.092999,17.092999,16.874249,16.874249,16.874249,
860.7089,16.738634,16.778403,16.778403,16.627847,17.034097,17.034097,16.977292,16.977292,17.071018,17.071018,17.071018,17.235787,17.235787,17.235787,16.903403,16.971597,16.971597,16.971597,16.752847,16.752847,16.752847,
860.9905,16.958733,16.895993,16.895993,16.677243,16.895633,16.895633,16.833253,16.833253,17.239863,17.239863,17.239863,17.21863,17.21863,17.21863,17.06274,17.041867,17.041867,17.041867,16.59351,16.59351,16.59351,
861.2720,17.171837,16.9375,16.9375,16.937424,16.887485,16.887485,16.63756,16.63756,17.203163,17.203163,17.203163,17.121898,17.121898,17.121898,16.971928,17.18122,17.18122,17.18122,16.53125,16.53125,16.53125,
861.5536,17.241617,16.9375,16.9375,17.16845,17.020583,17.020583,16.676833,16.676833,17.08765,17.08765,17.08765,17.116617,17.116617,17.116617,16.951983,17.333083,17.333083,17.333083,16.485517,16.485517,16.485517,
861.8352,17.130646,16.961371,16.961371,17.242621,17.134113,17.134113,16.909717,16.909717,16.967017,16.967017,16.967017,17.005646,17.005646,17.005646,16.992621,17.398871,17.398871,17.398871,16.516492,16.516492,16.516492,
862.1167,16.795188,17.068271,17.068271,17.25,16.882568,16.882568,17.267312,17.267312,16.98726,16.98726,16.98726,17.093151,17.093151,17.093151,17.646884,17.530651,17.530651,17.530651,16.58101,16.58101,16.58101,
862.3983,16.537488,17.197328,17.197328,17.25,16.631238,16.631238,17.499117,17.499117,17.103578,17.103578,17.103578,17.150895,17.150895,17.150895,18.09734,17.355344,17.355344,17.355344,16.59375,16.59375,16.59375,
862.6799,17.226677,17.08418,17.08418,17.11543,17.105115,17.105115,16.777659,16.777659,16.85586,16.85586,16.85586,17.29082,17.29082,17.29082,17.510315,17.151016,17.151016,17.151016,17.293513,17.293513,17.293513,
862.9614,17.14818,17.034561,17.034561,17.09375,17.215439,17.215439,16.907697,16.907697,17.00807,17.00807,17.00807,17.368377,17.368377,17.368377,17.378311,17.292631,17.292631,17.292631,17.322434,17.322434,17.322434,
863.2430,16.951191,16.915377,16.915377,17.035814,17.189782,17.189782,17.343054,17.343054,17.03125,17.03125,17.03125,17.722618,17.722618,17.722618,17.432936,17.515277,17.515277,17.515277,17.196627,17.196627,17.196627,
863.5245,16.997506,17.026261,17.026261,17.03125,17.067489,17.067489,17.435006,17.435006,17.121259,17.121259,17.121259,17.75,17.75,17.75,17.287486,17.471244,17.471244,17.471244,17.067489,17.067489,17.067489,
863.8061,17.217299,16.969165,16.969165,16.876036,17.031457,17.031457,17.468543,17.468543,17.062915,17.062915,17.062915,17.563744,17.563744,17.563744,17.312293,17.282494,17.282494,17.282494,16.907286,16.907286,16.907286,
864.0877,17.526223,17.030412,17.030412,16.841237,17.036277,17.036277,17.153737,17.153737,17.184987,17.184987,17.184987,17.467074,17.467074,17.467074,17.44504,17.158763,17.158763,17.158763,16.880027,16.880027,16.880027,
864.3692,17.330533,16.998112,16.998112,16.742448,17.230078,17.230078,17.058724,17.058724,17.09375,17.09375,17.09375,17.410026,17.410026,17.410026,17.72819,17.253776,17.253776,17.253776,17.058724,17.058724,17.058724,
864.6508,17.101452,16.965807,16.965807,16.639717,17.353267,17.353267,17.005887,17.005887,17.08492,17.08492,17.08492,17.504072,17.504072,17.504072,17.845565,17.309557,17.309557,17.309557,16.964678,16.964678,16.964678,
864.9323,16.879004,16.969532,16.969532,16.793262,16.855762,16.855762,17.074512,17.074512,16.983984,16.983984,16.983984,17.811718,17.811718,17.811718,17.550488,17.26123,17.26123,17.26123,16.677053,16.677053,16.677053,
865.2139,16.931599,17.19257,17.19257,16.88514,16.983128,16.983128,17.16639,17.16639,16.86993,16.86993,16.86993,17.527843,17.527843,17.527843,17.46875,17.11486,17.11486,17.11486,17.046459,17.046459,17.046459,
865.4955,17.068641,17.194187,17.194187,16.912937,17.224891,17.224891,17.200328,17.200328,16.874453,16.874453,16.874453,17.199781,17.199781,17.199781,17.474891,17.056359,17.056359,17.056359,17.057453,17.057453,17.057453,
865.7770,17.043233,17.028799,17.028799,16.841367,17.27165,17.27165,17.10335,17.10335,17.086601,17.086601,17.086601,17.27165,17.27165,17.27165,17.427833,17.024033,17.024033,17.024033,16.694649,16.694649,16.694649,
866.0586,16.825212,16.795904,16.795904,16.945798,17.34375,17.34375,16.98976,16.98976,17.441384,17.441384,17.441384,17.401836,17.401836,17.401836,17.154308,16.991702,16.991702,16.991702,16.456038,16.456038,16.456038,
866.3402,16.818882,16.825075,16.825075,17.006288,17.109139,17.109139,16.865616,16.865616,17.606231,17.606231,17.606231,17.553116,17.553116,17.553116,17.053116,16.921828,16.921828,16.921828,16.687594,16.687594,16.687594,
866.6217,17.334522,17.083809,17.083809,17.125178,16.583452,16.583452,16.854226,16.854226,17.5625,17.5625,17.5625,17.53125,17.53125,17.53125,17.041726,16.781072,16.781072,16.781072,16.927202,16.927202,16.927202,
866.9033,17.564833,17.307865,17.307865,17.037052,16.949043,16.949043,16.921292,16.921292,17.423625,17.423625,17.423625,17.33451,17.33451,17.33451,17.201375,16.707177,16.707177,16.707177,17.003469,17.003469,17.003469,
867.1848,17.22465,17.40625,17.40625,16.83195,17.3986,17.3986,16.987325,16.987325,17.1368,17.1368,17.1368,17.126751,17.126751,17.126751,17.3361,16.826926,16.826926,16.826926,17.13855,17.13855,17.13855,
867.4664,17.201282,17.40625,17.40625,16.892468,17.222435,17.222435,16.96875,16.96875,16.993588,16.993588,16.993588,17.505453,17.505453,17.505453,17.159935,17.169074,17.169074,17.169074,17.291347,17.291347,17.291347,
867.7480,17.174065,17.31688,17.31688,16.889895,17.232185,17.232185,16.96875,16.96875,16.81688,16.81688,16.81688,17.735105,17.735105,17.735105,17.09521,17.448015,17.448015,17.448015,17.31396,17.31396,17.31396,
868.0295,17.044936,17.026597,17.026597,16.938276,17.441378,17.441378,16.96875,16.96875,16.782801,16.782801,16.782801,17.446533,17.446533,17.446533,17.206615,17.530474,17.530474,17.530474,17.313276,17.313276,17.313276,
868.3111,16.951614,16.792343,16.792343,16.900207,17.59375,17.59375,16.951614,16.951614,16.963701,16.963701,16.963701,17.067549,17.067549,17.067549,17.309478,17.397185,17.397185,17.397185,17.326614,17.326614,17.326614,
868.5926,16.827915,16.768264,16.768264,16.807222,17.319787,17.319787,16.992293,16.992293,17.117293,17.117293,17.117293,17.023543,17.023543,17.023543,17.080344,17.148122,17.148122,17.148122,17.257707,17.257707,17.257707,
868.8742,16.672409,16.78125,16.78125,16.664863,16.872829,16.872829,17.070046,17.070046,17.253239,17.253239,17.253239,17.314671,17.314671,17.314671,16.704727,16.895465,16.895465,16.895465,17.238148,17.238148,17.238148,
869.1558,17.097344,17.315204,17.315204,16.819654,16.84197,16.84197,17.319654,17.319654,17.353573,17.353573,17.353573,17.22231,17.22231,17.22231,17.116991,17.100014,17.100014,17.100014,17.414294,17.414294,17.414294,
869.4373,17.34375,17.420303,17.420303,16.894138,17.296506,17.296506,16.917159,16.917159,17.266596,17.266596,17.266596,17.202154,17.202154,17.202154,17.449612,17.141596,17.141596,17.141596,17.391596,17.391596,17.391596,
869.7189,17.206768,17.252428,17.252428,16.601035,17.354598,17.354598,16.550518,16.550518,16.990446,16.990446,16.990446,17.25,17.25,17.25,17.377428,17.185072,17.185072,17.185072,17.183937,17.183937,17.183937,
870.0005,17.036324,17.098824,17.098824,16.715867,17.024677,17.024677,16.571956,16.571956,17.026176,17.026176,17.026176,17.20203,17.20203,17.20203,17.103898,17.21875,17.21875,17.21875,17.125,17.125,17.125,
870.2820,16.949709,17.037355,17.037355,16.982413,16.811773,16.811773,17.071512,17.071512,17.38939,17.38939,17.38939,17.137209,17.137209,17.137209,16.855233,17.269041,17.269041,17.269041,17.250727,17.250727,17.250727,
870.5636,17.016432,17.004939,17.004939,17.083872,16.912804,16.912804,17.240122,17.240122,17.679237,17.679237,17.679237,17.230243,17.230243,17.230243,16.759878,17.202318,17.202318,17.202318,17.333872,17.333872,17.333872,
870.8451,16.921323,17.054963,17.054963,17.038787,17.019945,17.019945,17.25,17.25,17.443934,17.443934,17.443934,17.442371,17.442371,17.442371,17.024816,17.105055,17.105055,17.105055,17.096415,17.096415,17.096415,
871.1267,16.791619,17.205789,17.205789,16.801988,16.830645,16.830645,17.479262,17.479262,17.005041,17.005041,17.005041,17.812644,17.812644,17.812644,17.234447,17.036434,17.036434,17.036434,16.976527,16.976527,16.976527,
871.4083,16.78125,16.980035,16.980035,17.22884,16.902018,16.902018,16.724178,16.724178,16.849393,16.849393,16.849393,17.187285,17.187285,17.187285,17.399197,17.240125,17.240125,17.240125,16.163088,16.163088,16.163088,
871.6898,16.874329,17.030802,17.030802,17.125895,17.185486,17.185486,17.059815,17.059815,16.967855,16.967855,16.967855,17.218302,17.218302,17.218302,17.313171,17.653341,17.653341,17.653341,16.093974,16.093974,16.093974,
871.9714,17.063469,17.227468,17.227468,17.060563,17.504843,17.504843,17.249031,17.249031,17.320249,17.320249,17.320249,17.344719,17.344719,17.344719,17.411093,17.310816,17.310816,17.310816,16.507749,16.507749,16.507749,
872.2529,17.106749,17.493501,17.493501,17.002166,17.641085,17.641085,17.214417,17.214417,17.558167,17.558167,17.558167,17.385832,17.385832,17.385832,17.581998,16.272584,16.272584,16.272584,16.754333,16.754333,16.754333,
872.5345,17.267771,17.386032,17.386032,17.03462,17.430761,17.430761,17.149511,17.149511,17.479782,17.479782,17.479782,17.537989,17.537989,17.537989,17.853859,16.240493,16.240493,16.240493,16.80913,16.80913,16.80913,
872.8161,17.165407,17.209593,17.209593,17.0625,17.365843,17.365843,17.116642,17.116642,17.257559,17.257559,17.257559,17.584593,17.584593,17.584593,17.896295,17.010754,17.010754,17.010754,16.817877,16.817877,16.817877,
873.0976,17.19558,17.092533,17.092533,17.050915,17.3125,17.3125,17.29634,17.29634,16.908538,16.908538,16.908538,17.513873,17.513873,17.513873,17.627288,17.385368,17.385368,17.385368,17.019665,17.019665,17.019665,
873.3792,17.030643,17.015846,17.015846,17.049084,17.382619,17.382619,17.436893,17.436893,16.865393,16.865393,16.865393,17.353357,17.353357,17.353357,17.485976,17.058083,17.058083,17.058083,17.00381,17.00381,17.00381,
873.6608,16.878395,17.661092,17.661092,17.21875,17.641474,17.641474,17.210513,17.210513,17.016223,17.016223,17.016223,17.078974,17.078974,17.078974,17.453974,16.809356,16.809356,16.809356,17.125,17.125,17.125,
873.9423,17.138238,17.471598,17.471598,17.228217,17.611762,17.611762,17.234836,17.234836,16.606066,16.606066,16.606066,17.087131,17.087131,17.087131,17.5,17.176107,17.176107,17.176107,17.096598,17.096598,17.096598,
874.2239,17.269688,17.352735,17.352735,17.314218,17.383985,17.383985,17.290235,17.290235,16.765858,16.765858,16.765858,17,17,17,17.5,17.373282,17.373282,17.373282,17.041953,17.041953,17.041953,
874.5054,17.056112,17.273889,17.273889,17.318057,17.173751,17.173751,17.151667,17.151667,17.263749,17.263749,17.263749,17,17,17,17.547777,17.046946,17.046946,17.046946,17.002778,17.002778,17.002778,
874.7870,16.817368,17.3125,17.3125,17.138191,16.934045,16.934045,17.054177,17.054177,17.305589,17.305589,17.305589,17.065955,17.065955,17.065955,17.651382,16.745132,16.745132,16.745132,16.90625,16.90625,16.90625,
875.0686,16.853467,17.39916,17.39916,17.15625,16.80042,16.80042,16.95667,16.95667,16.922793,16.922793,16.922793,17.300683,17.300683,17.300683,17.64417,17.012343,17.012343,17.012343,16.978467,16.978467,16.978467,
875.3501,17.047407,17.5,17.5,17.030642,16.797103,16.797103,16.937652,16.937652,16.734603,16.734603,16.734603,17.641462,17.641462,17.641462,17.59375,17.610972,17.610972,17.610972,17.093902,17.093902,17.093902,
875.6317,17.139286,17.245536,17.245536,16.821429,17.047321,17.047321,17.189286,17.189286,16.866071,16.866071,16.866071,17.625893,17.625893,17.625893,17.59375,17.632143,17.632143,17.632143,17.023214,17.023214,17.023214,
875.9132,17.179699,17.013017,17.013017,16.841165,17.164051,17.164051,17.356767,17.356767,17.010432,17.010432,17.010432,17.432284,17.432284,17.432284,17.648449,17.356767,17.356767,17.356767,16.882801,16.882801,16.882801,
